,SMILES,False positives,True positives,FP - DVRL,TP - DVRL,Score - DVRL,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
44,CC(C)C(=O)N1CCN(c2ccccc2NC(=O)c2cccc3ccccc23)CC1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0
45,CC(C)CCn1c(=O)c2ccccc2n2c(CCC(=O)NCC3CCCO3)nnc12,1.0,0.0,1.0,1.0,0.0,0.0,0.0,38.0,0.0,1.0,0.0
46,CC(C)CN1C(=O)NC2(CCCc3ccccc32)C1=O,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,1.0,0.0
47,CC(C)CN1CCC(CN2CCNC(=O)C2=O)CC1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,35.0,0.0,1.0,0.0
48,CC(C)CNC(=O)C1(C)CCCCCN1C(=O)c1cccnc1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,55.0,0.0,1.0,0.0
49,CC(C)CNC(=O)C1(C)CCCN1C(=O)Cc1cccc2ccccc12,1.0,0.0,1.0,1.0,0.0,0.0,0.0,54.0,0.0,1.0,0.0
50,CC(C)CNC(=O)c1cccc2c(-c3ccc(F)c(F)c3)coc12,1.0,0.0,1.0,1.0,0.0,0.0,0.0,54.0,0.0,1.0,0.0
51,CC(C)N=C(Nc1cccnc1)c1ccccc1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,38.0,0.0,1.0,0.0
52,CC(C)NC(=O)C1(C)CCN1C(=O)c1ccc2c(c1)OCO2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,0.0,1.0,0.0
53,CC(C)NC(=O)N1[C@H](CO)[C@@H](c2ccccc2)C12CN(C(=O)Cc1cccnc1)C2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,42.0,0.0,1.0,0.0
54,CC(C)OCCCNC(=O)CN1C(=O)COc2ccc(S(=O)(=O)N3CCCCCC3)cc21,1.0,0.0,1.0,1.0,0.0,1.0,0.0,36.0,0.0,1.0,0.0
55,CC(C)OCCCNC(=O)c1c(N)n(CC2CCCO2)c2nc3ccccc3nc12,1.0,0.0,1.0,1.0,0.0,0.0,0.0,55.0,0.0,1.0,0.0
56,CC(C)c1ccc(C(=O)N2CCCC(c3cc(C(=O)Nc4ccccc4Cl)no3)C2)cc1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,57.0,0.0,1.0,0.0
57,CC(C)c1ccc(C(c2c(O)c3ccccc3oc2=O)c2c(O)c3ccccc3oc2=O)cc1,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,66.0,0.0,1.0,0.0
58,CC(CN1CCCCC1)C(=O)NNC(=O)C12CC3CC(CC(C3)C1)C2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,42.0,0.0,1.0,0.0
59,CC(CNC(=O)c1ccc(OC2CCN(Cc3ccccn3)CC2)cc1)c1ccccc1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,45.0,0.0,1.0,0.0
60,CC(CNc1ccccc1O)C(=O)O,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,56.0,0.0,1.0,0.0
61,CC(Cc1ccc(O)cc1)NCC(O)c1ccc(O)c(O)c1,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,72.0,1.0,-0.0,1.0
62,CC(N)C(=O)NC(C(=O)NC(C)C(=O)Nc1cccc2ccccc12)C(C)C,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,44.0,0.0,1.0,0.0
63,CC(N)c1ccccc1.O=C(O)C1C=Cc2ccccc2N1C(=O)c1ccccc1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,39.0,0.0,1.0,0.0
64,CC(NC(=O)CN1c2cccc3cccc(c23)S1(=O)=O)c1ccc(S(N)(=O)=O)cc1,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,55.0,0.0,1.0,0.0
65,CC(Nc1ccc2ccccc2c1)C(=O)N/N=C/c1ccncc1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0
66,CC(OC(=O)c1n[nH]c2ccccc12)C(=O)Nc1ccccc1[N+](=O)[O-],1.0,0.0,1.0,1.0,0.0,1.0,0.0,35.0,0.0,1.0,0.0
67,CC1(C)C(=O)Nc2ccccc2N1C(=O)COC(=O)c1ccc([N+](=O)[O-])o1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,47.0,0.0,1.0,0.0
68,CC1(C)COC(/C=C/c2cccc([N+](=O)[O-])c2)=N1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,46.0,0.0,1.0,0.0
69,CC1(CC(=O)N/N=C/c2cc([N+](=O)[O-])c(O)cc2O)OCCO1,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,68.0,1.0,-0.0,1.0
70,CC1(Oc2cnc(Cl)c3ccccc23)CCN(Cc2ccc(OC(F)(F)F)cc2)C1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,45.0,0.0,1.0,0.0
71,CC1=CCC(C(=O)O)C(C(=O)NC2CCCCC2)C1,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,1.0,0.0
72,CC1=CN2C(=N)/C(=C/c3ccc([N+](=O)[O-])o3)C(=O)N=C2S1,-0.0,1.0,1.0,1.0,0.0,1.0,0.0,37.0,1.0,-0.0,1.0
73,CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=C\C=C\c1ccc([N+](=O)[O-])o1,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,47.0,1.0,-0.0,1.0
74,CC1=NN(c2ccc(S(=O)(=O)O)cc2Cl)C(=O)C1,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,46.0,0.0,1.0,0.0
75,CC1CC(C)CN(S(=O)(=O)c2ccc(F)c(C(=O)NC3CCCCC3C)c2)C1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,61.0,0.0,1.0,0.0
76,CC1CCC2(CC1)NC(=O)N(CC(=O)Nc1sc3c(c1C(N)=O)CCC3)C2=O,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,42.0,0.0,1.0,0.0
77,CC1CCCC(C)N1C(=O)C1CCCCC1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,58.0,0.0,1.0,0.0
78,CC1CCCC(NC(=O)COC(=O)c2ccc([N+](=O)[O-])s2)C1C,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,56.0,0.0,1.0,0.0
79,CC1CCCCC1NC(=O)COC(=O)c1ccc([N+](=O)[O-])o1,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,48.0,0.0,1.0,0.0
80,CC1CCCCC1NS(=O)(=O)c1ccc(S(=O)(=O)N2CCN(CCC#N)CC2)cc1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,44.0,0.0,1.0,0.0
81,CC1CCCN(CC(O)COC(c2ccccc2)c2ccccc2)C1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,38.0,0.0,1.0,0.0
82,CC1CCN(C(=O)COC(=O)c2ccc([N+](=O)[O-])o2)CC1,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,52.0,0.0,1.0,0.0
83,CC1CCN(C(=O)Cn2cc(C(F)(F)F)ccc2=O)c2ccccc2S1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,69.0,0.0,1.0,0.0
84,CC1CCN(CCCNC(=O)COc2cc(=O)n(C)c3ccccc23)CC1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,78.0,0.0,1.0,0.0
85,CC1CCc2[nH]c3ccc(C(=O)O)cc3c2C1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,48.0,1.0,-0.0,1.0
86,CC1Cc2ccccc2N1C(=O)COC(=O)c1ccc([N+](=O)[O-])o1,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,47.0,0.0,1.0,0.0
87,CCC(=O)N1CCC1(C)C(=O)Nc1ccc2c(c1)CCN2C(C)=O,1.0,0.0,1.0,1.0,0.0,0.0,0.0,48.0,0.0,1.0,0.0
88,CCC(=O)N1CCC1(C)C(=O)Nc1cccc2cccnc12,1.0,0.0,1.0,1.0,0.0,0.0,1.0,78.0,0.0,1.0,0.0
89,CCC(=O)Nc1c(C#N)c2nc3ccccc3nc2n1-c1ccc(C)cc1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,53.0,0.0,1.0,0.0
90,CCC(C)(C)NC(=O)CN(C(=O)CNS(=O)(=O)c1ccc(F)cc1)c1ccc2c(c1)OCCO2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,47.0,0.0,1.0,0.0
91,CCC(C)CN1C(=O)CN(S(C)(=O)=O)CC1(C)C(=O)Nc1ccc2c(c1)OCCO2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,39.0,0.0,1.0,0.0
92,CCC(C)NC(=O)CCNS(=O)(=O)c1ccc2c(c1)oc(=O)n2C,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,38.0,0.0,1.0,0.0
93,CCC(C)Nc1nc2c(C)cccn2c(=O)c1C=Nc1ccc(OC)cc1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,1.0,0.0
94,CCC(CC)COC(=O)C1=C(C)NC(=O)NC1c1cc(OC)ccc1OC,1.0,0.0,1.0,1.0,0.0,0.0,0.0,67.0,0.0,1.0,0.0
95,CCC(CNc1cc(OC)cc2cccnc12)NC1CCCCC1,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,70.0,0.0,1.0,0.0
96,CCC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,48.0,0.0,1.0,0.0
97,CCC1(C)Cc2c(C#N)c(N)n(-c3ccccc3)c(=S)c2CO1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,35.0,0.0,1.0,0.0
98,CCC12CCCN3CCc4c(n(c5ccccc45)C(O)(C(=O)OC)C1)C32,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,59.0,0.0,1.0,0.0
99,CCC1=NN(C(=O)c2ccc(Cl)cc2)C(O)(c2ccc(C)cc2)C1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,47.0,0.0,1.0,0.0
100,CCC1=NN(C(=O)c2ccccc2O)C(O)(c2ccccc2)C1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,71.0,0.0,1.0,0.0
101,CCC1CCc2sc(C(=O)NNC(=O)c3ccncc3)cc2C1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,58.0,0.0,1.0,0.0
102,CCCC(=O)n1nc(-c2cccnc2)nc1NCc1ccc(OC)cc1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,39.0,0.0,1.0,0.0
103,CCCCC(NC(=O)Cc1c(C)c2cc3c(-c4ccccc4)coc3c(C)c2oc1=O)C(=O)O,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0
104,CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,39.0,0.0,1.0,0.0
105,CCCCCc1ccc(CC(=O)N2CCOCC2)cc1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0
106,CCCCCn1nnnc1-c1nc2cc(C)c(C)cc2[nH]c1=O,1.0,0.0,1.0,1.0,0.0,0.0,0.0,42.0,0.0,1.0,0.0
107,CCCCN(C(=O)c1cccc(-n2cccc2)c1)c1c(N)n(CCC)c(=O)[nH]c1=O,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,41.0,0.0,1.0,0.0
108,CCCCN(C(=O)c1cccc(-n2cccc2)c1)c1c(N)n(CCCC)c(=O)[nH]c1=O,1.0,0.0,1.0,1.0,0.0,0.0,0.0,43.0,0.0,1.0,0.0
109,CCCCN(C(=O)c1cccc(-n2cccc2)c1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,56.0,0.0,1.0,0.0
110,CCCCNS(=O)(=O)c1cc(-c2nn(C)c(=O)c3ccccc23)ccc1C,-0.0,1.0,1.0,1.0,0.0,1.0,0.0,35.0,0.0,1.0,0.0
111,CCCCNc1nc(NCc2ccccc2)nc2ccccc12,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,44.0,0.0,1.0,0.0
112,CCCCOc1ccc(C(=O)OCC(=O)N2CCOCC2)cc1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,61.0,0.0,1.0,0.0
113,CCCCn1nnnc1C(CCSC)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,49.0,0.0,1.0,0.0
114,CCCN(C(=O)c1cccc(-n2cccc2)c1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,70.0,0.0,1.0,0.0
115,CCCNC(=O)[C@@H]1[C@@H](CO)[C@@H]2Cn3c(ccc(-c4ccccc4)c3=O)[C@@H]2N1CC1CC1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,54.0,0.0,1.0,0.0
116,CCCOc1cc2c(C#N)c(N3CCCC3)nc(N)c2c(N)n1,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,38.0,0.0,1.0,0.0
117,CCCSC1=N/C(=C\c2ccc([N+](=O)[O-])o2)C(=O)S1,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,75.0,0.0,1.0,0.0
118,CCCc1cc(-c2n[nH]c(C(=O)OCC)c2-c2cscn2)c(O)cc1O,1.0,0.0,1.0,1.0,0.0,0.0,0.0,45.0,0.0,1.0,0.0
119,CCN(C(=O)COC(=O)CNC(=O)c1ccc2ccccc2c1)C1CCS(=O)(=O)C1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,47.0,0.0,1.0,0.0
120,CCN(C(=O)COC(=O)c1oc2ccccc2c1C)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,1.0,0.0,1.0,1.0,0.0,0.0,0.0,54.0,0.0,1.0,0.0
121,CCN(CC)C(=O)COc1ccc(/C(C)=N/NC(=O)c2ccccc2O)cc1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,38.0,0.0,1.0,0.0
122,CCN(CC)C1CCN(Cc2c(C(=O)N3CCCCCCC3)nc3ccc(Cl)cn23)C1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,64.0,0.0,1.0,0.0
123,CCN(CC)CCN(CC)Cc1ccccc1Br,1.0,0.0,1.0,1.0,0.0,0.0,0.0,56.0,0.0,1.0,0.0
124,CCN(CC)CCNC(=O)c1ccc2c(c1NCCO)C(=O)c1ccccc1C2=O,-0.0,1.0,1.0,1.0,0.0,1.0,0.0,35.0,1.0,-0.0,1.0
125,CCN(CC)c1nc(N)c2c(N)nc(OC)cc2c1C#N,1.0,0.0,1.0,1.0,0.0,0.0,0.0,51.0,0.0,1.0,0.0
126,CCN(c1ccccc1)c1cc2ccccc2c(=O)[nH]1,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,64.0,0.0,1.0,0.0
127,CCN=c1sc(C(=O)Nc2ccccc2)c(C)n1CC,1.0,0.0,1.0,1.0,0.0,0.0,0.0,67.0,1.0,-0.0,1.0
128,CCNC(=S)N1CCCCC1CO,1.0,0.0,1.0,1.0,0.0,0.0,0.0,46.0,0.0,1.0,0.0
129,CCO/C=C1/C(=O)N(c2ccccc2OC)C(=O)c2ccccc21,-0.0,1.0,1.0,1.0,0.0,1.0,0.0,37.0,0.0,1.0,0.0
130,CCOC(=O)C1(Cc2ccccc2C)CCCN(C(=O)CCc2cccnc2)C1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,59.0,0.0,1.0,0.0
131,CCOC(=O)C1=C(C)Nc2ccccc2N/C1=N\S(=O)(=O)c1cc(C(=O)O)ccc1Cl,-0.0,1.0,1.0,1.0,0.0,1.0,0.0,36.0,0.0,1.0,0.0
132,CCOC(=O)C1=C(COC(=O)c2ccc([N+](=O)[O-])o2)NC(=O)NC1C,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,42.0,0.0,1.0,0.0
133,CCOC(=O)C1CCCN(S(=O)(=O)c2nc3nc(C)cc(C)n3n2)C1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,36.0,0.0,1.0,0.0
134,CCOC(=O)C1CCN(C(=O)COC(=O)c2ccc([N+](=O)[O-])o2)CC1,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,56.0,0.0,1.0,0.0
135,CCOC(=O)CC1C(=O)NCCN1S(=O)(=O)c1cccc(C(F)(F)F)c1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,41.0,0.0,1.0,0.0
136,CCOC(=O)COc1ccc(Br)cc1/C=C/c1[nH]c(=O)[nH]c(=O)c1[N+](=O)[O-],-0.0,1.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,1.0,0.0
137,CCOC(=O)N1CCN(C(=O)CN(C)S(=O)(=O)c2ccc3c(c2)c(=O)n(C)c(=O)n3C)CC1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,42.0,0.0,1.0,0.0
138,CCOC(=O)N1CCN(C(=O)Cc2ccccc2[N+](=O)[O-])CC1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,35.0,0.0,1.0,0.0
139,CCOC(=O)N1CCN(C(C(=O)NC2CCCC2)C(C)C)CC1,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,38.0,0.0,1.0,0.0
140,CCOC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CN=[N+]=[N-],-0.0,1.0,1.0,1.0,0.0,0.0,0.0,38.0,1.0,-0.0,1.0
141,CCOC(=O)[C@H]1[C@H]2COc3ccc(Cl)cc3[C@@H]2N2C(=O)CN(Cc3ccc(C)cc3)C(=O)[C@@]12C,1.0,0.0,1.0,1.0,0.0,0.0,0.0,39.0,0.0,1.0,0.0
142,CCOC(=O)c1c(C)c(C(=O)NCc2ccc(OC)cc2)c(C)n1C,1.0,0.0,1.0,1.0,0.0,0.0,0.0,47.0,0.0,1.0,0.0
143,CCOC(=O)c1c(C)oc2c1c(C=NCc1ccccn1)c(O)c1ccccc12,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0
144,CCOC(=O)c1c(NC(=O)C2CC(Cl)=CCC2C(=O)O)sc2c1CC(C)(C)OC2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,42.0,0.0,1.0,0.0
145,CCOC(=O)c1nn(-c2ccc(OC)cc2)c(=O)c2c(N)scc12,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,44.0,0.0,1.0,0.0
146,CCOC(=O)c1sc(C)c2c(=O)n(Cc3ccc(Cl)cc3)cnc12,1.0,0.0,1.0,1.0,0.0,0.0,0.0,49.0,0.0,1.0,0.0
147,CCOC(=O)c1sc(NC(=O)C2C3C=CC(C3)C2C(=O)O)nc1C,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,54.0,0.0,1.0,0.0
148,CCOCCCNC(=O)C1c2ccccc2Oc2ccccc21,1.0,0.0,1.0,1.0,0.0,0.0,0.0,41.0,0.0,1.0,0.0
149,CCOCCOc1cc(NCc2ccccc2)c2ncn(C(C)C)c2c1,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,41.0,0.0,1.0,0.0
150,CCOc1c(O)ccc(/C=C2\SC(=S)NC2=O)c1[N+](=O)[O-],-0.0,1.0,1.0,1.0,0.0,0.0,0.0,61.0,1.0,-0.0,1.0
