,SMILES,False positives,True positives,FP - DVRL,TP - DVRL,Score - DVRL,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
22,C=CCN(C(=O)Nc1ccc2c(c1)nc(C)n2C)c1ccccc1,1.0,0.0,0.0,0.0,0.32824626564979553,1.0,0.0,16.0,0.0,1.0,0.0
23,C=CCNC(=O)/C(C#N)=C\c1cc(Cl)c(O)c(OCC)c1,-0.0,1.0,0.0,0.0,0.3283079266548157,0.0,0.0,21.0,0.0,1.0,0.0
24,C=CCNC(=S)N/N=C/c1ccc(C)c([N+](=O)[O-])c1,1.0,0.0,0.0,0.0,0.32826557755470276,0.0,0.0,25.0,0.0,1.0,0.0
25,C=CCNc1cnn(-c2ccc(C)cc2)c(=O)c1Cl,1.0,0.0,0.0,0.0,0.3282899260520935,0.0,0.0,23.0,0.0,1.0,0.0
26,C=CCOC(=O)C(C#N)c1nc2ccccc2nc1N1CCN(Cc2ccccc2)CC1,1.0,0.0,0.0,0.0,0.32860511541366577,0.0,0.0,18.0,0.0,1.0,0.0
27,C=CCOC(=O)c1c(C)nc2cc3c(cc2c1C)OCO3,1.0,0.0,0.0,0.0,0.3288968801498413,0.0,0.0,18.0,0.0,1.0,0.0
28,C=CCSc1nnc(-c2cc3c(-c4ccccc4)nn(C)c3s2)n1C,1.0,0.0,0.0,1.0,0.34766829013824463,0.0,0.0,21.0,0.0,1.0,0.0
29,C=CCc1c(C)[nH]c2c(OC)cccc2c1=S,1.0,0.0,0.0,0.0,0.32826343178749084,0.0,0.0,18.0,0.0,1.0,0.0
30,C=CCc1cccc(/C=N/NC(=O)CCCNc2ccc(C)cc2)c1O,1.0,0.0,0.0,0.0,0.3285239040851593,0.0,0.0,19.0,1.0,-0.0,1.0
31,C=CCn1c(SCC(=O)Nc2cccc(C(=O)OC)c2)nnc1C(C)NC(=O)c1cccs1,1.0,0.0,0.0,0.0,0.32861727476119995,0.0,0.0,20.0,0.0,1.0,0.0
32,C=CCn1c(SCC(=O)Nc2nc(C)cs2)nnc1C(NC(=O)c1ccccc1)C(C)C,1.0,0.0,0.0,0.0,0.3308594822883606,0.0,0.0,20.0,0.0,1.0,0.0
33,C=CCn1c(SCC(=O)c2ccc(Br)cc2)nnc1C(C)NC(=O)Cc1ccc(OC)cc1,1.0,0.0,0.0,0.0,0.3283148407936096,0.0,0.0,21.0,0.0,1.0,0.0
34,C=CCn1c(SCc2ccc(OC)cc2)nnc1-c1cccnc1,1.0,0.0,0.0,1.0,0.3489849269390106,0.0,0.0,20.0,0.0,1.0,0.0
35,CC(/C=N/NC(=O)c1cc(-c2cccn2C)n[nH]1)=C\c1ccccc1,1.0,0.0,0.0,1.0,0.37376952171325684,0.0,0.0,23.0,0.0,1.0,0.0
36,CC(=O)C1=C(C)NC(C)=C(C(C)=O)C1c1cccs1,1.0,0.0,0.0,0.0,0.32823508977890015,0.0,1.0,32.0,0.0,1.0,0.0
37,CC(=O)Cc1nsc(NC(=O)c2cccc(F)c2)n1,1.0,0.0,0.0,0.0,0.3283388614654541,0.0,0.0,21.0,0.0,1.0,0.0
38,CC(=O)N/C(=C\c1ccccc1)C(=O)OCC(=O)N(C)C1CCCCC1,1.0,0.0,0.0,0.0,0.32823726534843445,0.0,0.0,18.0,0.0,1.0,0.0
39,CC(=O)N1CCC(C2=NNC(=O)C2N=Nc2ccc(F)cc2F)CC1,1.0,0.0,0.0,0.0,0.32836976647377014,0.0,0.0,18.0,1.0,-0.0,1.0
40,CC(=O)N1CCC(N(CCN2CCOCC2)C(=S)Nc2cc(C)ccc2C)CC1,1.0,0.0,0.0,0.0,0.32824376225471497,0.0,0.0,20.0,0.0,1.0,0.0
41,CC(=O)N1CCN(c2ccc(N=Cc3c(O)n(-c4ccc(Cl)cc4)c(=O)[nH]c3=O)cc2)CC1,1.0,0.0,0.0,0.0,0.32825952768325806,0.0,0.0,24.0,1.0,-0.0,1.0
42,CC(=O)N1CN2CN(C(C)=O)CC(C(=O)c3ccccc3)(C2)C1,1.0,0.0,0.0,0.0,0.32849061489105225,0.0,0.0,19.0,0.0,1.0,0.0
43,CC(=O)NC(C)c1ccc(Cl)c(Cl)c1,1.0,0.0,0.0,0.0,0.3282347321510315,0.0,0.0,27.0,0.0,1.0,0.0
44,CC(=O)NC(c1ccc(F)cc1)c1cccnc1,1.0,0.0,0.0,0.0,0.328252911567688,0.0,0.0,19.0,0.0,1.0,0.0
45,CC(=O)NC1C(=O)N(C)c2ccc(Br)cc21,1.0,0.0,0.0,0.0,0.3282347321510315,0.0,0.0,18.0,0.0,1.0,0.0
46,CC(=O)NC1CSCC1OC(C)=O,1.0,0.0,0.0,0.0,0.32825276255607605,0.0,0.0,27.0,0.0,1.0,0.0
47,CC(=O)Nc1c(C(=O)O)[nH]c2ccccc12,1.0,0.0,0.0,0.0,0.33128848671913147,0.0,1.0,29.0,0.0,1.0,0.0
48,CC(=O)Nc1cc2c(cc1C(=O)c1ccccc1)OCCO2,1.0,0.0,0.0,0.0,0.32829785346984863,0.0,0.0,20.0,0.0,1.0,0.0
49,CC(=O)Nc1ccc(-c2nc3cc(Cl)c([N+](=O)[O-])cc3[nH]2)cc1,1.0,0.0,0.0,0.0,0.32862210273742676,0.0,1.0,34.0,0.0,1.0,0.0
50,CC(=O)Nc1ccc(C(=O)Nc2ccc3c(c2)OCO3)cc1,1.0,0.0,0.0,0.0,0.3308013081550598,1.0,0.0,17.0,0.0,1.0,0.0
51,CC(=O)Nc1ccc(NC(=O)CSc2nccn2Cc2ccccc2)cc1,1.0,0.0,0.0,0.0,0.32967081665992737,0.0,0.0,23.0,0.0,1.0,0.0
52,CC(=O)Nc1ccc(NS(=O)(=O)c2ccc(C)cc2)cc1[N+](=O)[O-],1.0,0.0,0.0,0.0,0.32898613810539246,0.0,0.0,19.0,0.0,1.0,0.0
53,CC(=O)Nc1ccc(OC(=O)c2ccco2)cc1,1.0,0.0,0.0,0.0,0.32843223214149475,0.0,0.0,18.0,0.0,1.0,0.0
54,CC(=O)Nc1ccc(S(=O)(=O)NCc2cccnc2)cc1,1.0,0.0,0.0,0.0,0.3282621204853058,0.0,0.0,19.0,0.0,1.0,0.0
55,CC(=O)Nc1cccc(C(=O)/C=C/c2ccc(C)cc2)c1,1.0,0.0,0.0,0.0,0.32849764823913574,0.0,0.0,25.0,0.0,1.0,0.0
56,CC(=O)Nc1cccc(C(=O)OCc2ccccc2)c1,1.0,0.0,0.0,0.0,0.32847481966018677,0.0,1.0,33.0,0.0,1.0,0.0
57,CC(=O)Nc1cccc(NC(=O)C2CCCN2C(=O)Nc2cccc(C)c2)c1,1.0,0.0,0.0,0.0,0.32825711369514465,1.0,0.0,16.0,0.0,1.0,0.0
58,CC(=O)Nc1ccccc1-c1nc2ccc(C(=O)N3CCN(c4cccc(C)c4)C(C)C3)cc2[nH]c1=O,1.0,0.0,0.0,0.0,0.3282383382320404,0.0,0.0,24.0,0.0,1.0,0.0
59,CC(=O)Nc1nnc(SCc2ccc(F)cc2)s1,1.0,0.0,0.0,1.0,0.34273383021354675,0.0,0.0,22.0,0.0,1.0,0.0
60,CC(=O)c1[nH]c(C)c(C(C)=O)c1C,1.0,0.0,0.0,0.0,0.32857149839401245,0.0,0.0,19.0,0.0,1.0,0.0
61,CC(=O)c1c(C)[nH]c(C(=O)CSc2nnc(C)s2)c1C,1.0,0.0,0.0,0.0,0.3285891115665436,0.0,0.0,21.0,0.0,1.0,0.0
62,CC(=O)c1c(C)n(CCCOC(C)C)c2ccc(O)cc12,1.0,0.0,0.0,0.0,0.3283883035182953,1.0,0.0,17.0,0.0,1.0,0.0
63,CC(=O)c1c(C)nn(C(=O)c2cccs2)c1C,-0.0,1.0,0.0,1.0,0.37233439087867737,0.0,0.0,22.0,0.0,1.0,0.0
64,CC(=O)c1c(N2CCC(C(N)=O)CC2)nc(=S)n(-c2ccccc2)c1C,1.0,0.0,1.0,0.0,0.3282289505004883,0.0,0.0,18.0,0.0,1.0,0.0
65,CC(=O)c1c(NCc2ccccc2)nc(=O)n(-c2ccccc2)c1C,1.0,0.0,1.0,0.0,0.3282332122325897,0.0,1.0,28.0,0.0,1.0,0.0
66,CC(=O)c1ccc(N2C(=O)C3C(C2=O)C(C(=O)c2ccc(Cl)cc2)N2CCCC32)cc1,1.0,0.0,0.0,0.0,0.32823845744132996,1.0,0.0,17.0,0.0,1.0,0.0
67,CC(=O)c1ccc(N2CCN(C(=O)c3cc(-c4ccc5c(c4)OCO5)nc4ccccc34)CC2)cc1,1.0,0.0,1.0,0.0,0.3282313644886017,0.0,1.0,33.0,0.0,1.0,0.0
68,CC(=O)c1ccc(Nc2cc(C)nc3c(C)cc(C)cc23)cc1,1.0,0.0,0.0,0.0,0.32823657989501953,0.0,0.0,18.0,0.0,1.0,0.0
69,CC(=O)c1ccc(OCC(O)CN2C(C)CCCC2C)cc1,1.0,0.0,0.0,0.0,0.3283064663410187,0.0,0.0,21.0,0.0,1.0,0.0
70,CC(=O)c1ccc(S(=O)(=O)N(C2=NCCCS2)c2cccc3ccccc23)cc1,1.0,0.0,0.0,0.0,0.32827359437942505,1.0,0.0,17.0,0.0,1.0,0.0
71,CC(=O)c1ccc2c(c1)N(C)c1ccccc1S2,1.0,0.0,0.0,0.0,0.3312331736087799,1.0,0.0,16.0,0.0,1.0,0.0
72,CC(=O)c1cccc(NC(=O)c2csc(-n3nc(C)cc3C(F)(F)F)n2)c1,1.0,0.0,0.0,1.0,0.3443860709667206,0.0,0.0,22.0,0.0,1.0,0.0
73,CC(=O)c1sc(NC(=O)COc2ccc(Cl)cc2C)nc1C,1.0,0.0,1.0,0.0,0.3282313644886017,0.0,0.0,24.0,0.0,1.0,0.0
74,CC(C(=O)O)N1C(=O)/C(=C/C=C/c2ccco2)SC1=S,-0.0,1.0,0.0,1.0,0.3402353823184967,0.0,0.0,24.0,1.0,-0.0,1.0
75,CC(C(=O)O)n1cc(Cl)cn1,1.0,0.0,0.0,1.0,0.40060102939605713,0.0,0.0,20.0,0.0,1.0,0.0
76,CC(C)(C)C(=O)COC(=O)CNC(=O)c1ccc(Oc2ccccc2)cc1,1.0,0.0,1.0,0.0,0.3282322585582733,0.0,0.0,18.0,0.0,1.0,0.0
77,CC(C)(C)NC(=O)c1cc([N+](=O)[O-])ccc1N1CCCCC1,1.0,0.0,0.0,0.0,0.3282783329486847,0.0,0.0,25.0,1.0,-0.0,1.0
78,CC(C)(C)SCCNS(=O)(=O)c1ccccc1,1.0,0.0,0.0,0.0,0.32826125621795654,1.0,0.0,17.0,0.0,1.0,0.0
79,CC(C)(C)c1ccc(C(=O)CSc2nc3ccccc3c(=O)[nH]2)cc1,1.0,0.0,0.0,0.0,0.3283262550830841,1.0,0.0,16.0,0.0,1.0,0.0
80,CC(C)(C)c1ccc(C(=O)Cn2nc(C(=O)O)c3ccccc3c2=O)cc1,1.0,0.0,0.0,0.0,0.32827121019363403,0.0,0.0,18.0,0.0,1.0,0.0
81,CC(C)(C)c1ccc(C2(C)NC(=O)N(CC(=O)c3ccc[nH]3)C2=O)cc1,1.0,0.0,0.0,0.0,0.32825586199760437,0.0,0.0,25.0,0.0,1.0,0.0
82,CC(C)(C)c1ccc(OCc2nc(-c3ccccn3)no2)c(Br)c1,1.0,0.0,0.0,0.0,0.3301888406276703,1.0,0.0,17.0,0.0,1.0,0.0
83,CC(C)(C)n1nnnc1C(c1cccs1)N(Cc1cccnc1)CC1CCCO1,1.0,0.0,0.0,0.0,0.32830050587654114,0.0,0.0,18.0,0.0,1.0,0.0
84,CC(C)(CO)N=Cc1c(O)[nH]c2ccccc12,1.0,0.0,0.0,0.0,0.32830753922462463,0.0,0.0,19.0,0.0,1.0,0.0
85,CC(C)=C(NC(=O)c1ccccc1)C(=O)N/N=C(\C)c1ccccc1O,1.0,0.0,0.0,0.0,0.3282654583454132,0.0,0.0,19.0,1.0,-0.0,1.0
86,CC(C)C(=O)NC(=S)Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1,1.0,0.0,0.0,0.0,0.3282991647720337,1.0,0.0,17.0,0.0,1.0,0.0
87,CC(C)C1Cc2c(C#N)c(N)n(C)c(=S)c2CO1,1.0,0.0,0.0,0.0,0.3282475173473358,0.0,0.0,21.0,0.0,1.0,0.0
88,CC(C)CC(=O)Nc1ccccc1N1CCCC1,1.0,0.0,1.0,0.0,0.3282295763492584,0.0,1.0,29.0,0.0,1.0,0.0
89,CC(C)CCN(C)C1CCN(S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1,1.0,0.0,0.0,0.0,0.32825419306755066,0.0,0.0,21.0,0.0,1.0,0.0
90,CC(C)CCNC(=O)NC(=O)CSc1nnc(-c2ccccc2F)n1N,1.0,0.0,0.0,0.0,0.33016759157180786,0.0,1.0,30.0,0.0,1.0,0.0
91,CC(C)CNC(=O)CN(C1CCCCC1)S(C)(=O)=O,1.0,0.0,0.0,0.0,0.3282352387905121,0.0,0.0,21.0,0.0,1.0,0.0
92,CC(C)COc1cccc(C(=O)NC(=S)Nc2cccc(NC(=O)c3ccccc3Cl)c2)c1,1.0,0.0,0.0,0.0,0.3282623887062073,1.0,0.0,17.0,0.0,1.0,0.0
93,CC(C)Cc1cc(C(=O)NCCN2CCOCC2)no1,1.0,0.0,0.0,0.0,0.32844871282577515,0.0,0.0,18.0,0.0,1.0,0.0
94,CC(C)Cc1cc(C(=O)NCc2cccs2)no1,1.0,0.0,0.0,0.0,0.32827165722846985,0.0,0.0,22.0,0.0,1.0,0.0
95,CC(C)N(C(=O)c1ccc(-c2ccccc2F)cc1)C(C)C,1.0,0.0,0.0,0.0,0.32826393842697144,0.0,0.0,21.0,0.0,1.0,0.0
96,CC(C)N(C)CCOC(=O)/C=C/c1ccccc1,1.0,0.0,0.0,0.0,0.3283679485321045,1.0,0.0,16.0,0.0,1.0,0.0
97,CC(C)N(CCCNC(=O)CC1Oc2ccccc2NC1=O)Cc1ccccc1,1.0,0.0,0.0,0.0,0.32824084162712097,0.0,0.0,22.0,0.0,1.0,0.0
98,CC(C)OCCCNS(=O)(=O)c1ccc2c(c1)oc(=O)n2C,1.0,0.0,1.0,0.0,0.32822921872138977,1.0,0.0,17.0,0.0,1.0,0.0
99,CC(C)OCCCn1c(=S)[nH]c2cc3c(cc2c1=O)OCO3,1.0,0.0,1.0,0.0,0.32823118567466736,0.0,0.0,18.0,0.0,1.0,0.0
100,CC(C)Sc1nc(SCC(=O)NCc2ccco2)c2c3c(sc2n1)COC(C)(C)C3,1.0,0.0,0.0,0.0,0.32828691601753235,0.0,0.0,22.0,0.0,1.0,0.0
101,CC(C)[C@H](NC(=O)c1ccco1)C(=O)OCC(=O)Nc1ccccc1OC(F)F,1.0,0.0,0.0,0.0,0.3282473683357239,0.0,0.0,21.0,0.0,1.0,0.0
102,CC(C)c1cc(C(=O)Nc2cccnc2)no1,1.0,0.0,0.0,1.0,0.33690714836120605,0.0,0.0,18.0,0.0,1.0,0.0
103,CC(C)c1ccc(NC(=O)C2CCCN(S(=O)(=O)c3cnc[nH]3)C2)cc1,1.0,0.0,0.0,0.0,0.3282569944858551,0.0,0.0,25.0,0.0,1.0,0.0
104,CC(C)c1csc(CN2CCC(CO)(Cc3ccccc3)CC2)n1,1.0,0.0,0.0,0.0,0.3282376229763031,1.0,0.0,16.0,0.0,1.0,0.0
105,CC(C)c1nc(SCc2c(F)cccc2Cl)c2c(=O)n(C)c(=O)n(C)c2n1,1.0,0.0,0.0,0.0,0.3282528221607208,0.0,0.0,26.0,0.0,1.0,0.0
106,CC(CC(=O)NC1CCCC1)c1ccccc1,1.0,0.0,0.0,0.0,0.32846829295158386,0.0,0.0,24.0,0.0,1.0,0.0
107,CC(CC(=O)O)CC(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,1.0,0.0,0.0,0.0,0.3282811939716339,0.0,0.0,20.0,0.0,1.0,0.0
108,CC(NC(=O)c1ccco1)C(=O)OC(C)C(=O)NCc1ccccc1,1.0,0.0,0.0,0.0,0.3282824158668518,1.0,0.0,17.0,0.0,1.0,0.0
109,CC(NC(=O)c1cnc2n(c1=O)CCS2)c1ccccc1,1.0,0.0,0.0,0.0,0.3282490074634552,1.0,0.0,17.0,0.0,1.0,0.0
110,CC(O)C(=O)N/N=C/c1cccc2ccccc12,1.0,0.0,0.0,0.0,0.32858988642692566,1.0,0.0,17.0,0.0,1.0,0.0
111,CC(O)CN=c1cc(-c2ccccc2)oc2ccc(Cl)cc12,1.0,0.0,0.0,0.0,0.3287580609321594,0.0,0.0,27.0,0.0,1.0,0.0
112,CC(OC(=O)CCCN1C(=O)c2ccccc2C1=O)C(=O)Nc1ncc(Cl)cc1Cl,1.0,0.0,1.0,0.0,0.3282293379306793,0.0,1.0,28.0,0.0,1.0,0.0
113,CC(Sc1nnc(-c2ccco2)o1)C(=O)NCCC1=CCCCC1,1.0,0.0,0.0,0.0,0.3290119171142578,0.0,0.0,19.0,0.0,1.0,0.0
114,CC(Sc1nnnn1-c1ccccc1)C(=O)Nc1ccc(Cl)cn1,1.0,0.0,0.0,0.0,0.32919687032699585,0.0,0.0,21.0,0.0,1.0,0.0
115,CC(c1ccc(F)cc1)n1c(-c2cccs2)n[nH]c1=S,1.0,0.0,0.0,0.0,0.3320707678794861,0.0,1.0,28.0,0.0,1.0,0.0
116,CC1(C(=O)N2CCOCC2)CC1(Cl)Cl,1.0,0.0,0.0,0.0,0.3282488286495209,0.0,0.0,22.0,0.0,1.0,0.0
117,CC1(C)C(=O)Nc2ccccc2N1C(=O)COC(=O)c1cc([N+](=O)[O-])ccc1N,1.0,0.0,0.0,0.0,0.3285865783691406,0.0,0.0,19.0,0.0,1.0,0.0
118,CC1(C)C2CCC(C2)C1(C)N=C1OC(CCl)CS1,1.0,0.0,1.0,0.0,0.32823115587234497,0.0,0.0,21.0,0.0,1.0,0.0
119,CC1(C)CC(=O)C(C=Nc2ccccc2Sc2ccccc2)=C(O)C1,1.0,0.0,0.0,0.0,0.32824406027793884,0.0,0.0,18.0,0.0,1.0,0.0
120,CC1(C)CC(=O)C2=C(C1)N(Cc1ccccc1)C(=O)C2(NC(=O)C(C)(C)C)C(F)(F)F,1.0,0.0,1.0,0.0,0.3282332718372345,0.0,0.0,21.0,0.0,1.0,0.0
121,CC1(C)CC(=O)C=C(NNC(=O)c2cccnc2)C1,1.0,0.0,0.0,0.0,0.3282923102378845,0.0,0.0,26.0,0.0,1.0,0.0
122,CC1(C)CC(=O)c2c(Cc3ccccc3)n[nH]c2C1,1.0,0.0,0.0,0.0,0.3282351791858673,0.0,0.0,20.0,0.0,1.0,0.0
123,CC1(C)CC(=O)c2cnc(NC(=O)CCc3ccccc3)nc2C1,1.0,0.0,1.0,0.0,0.3282321095466614,0.0,1.0,34.0,0.0,1.0,0.0
124,CC1(C)CC(=O)c2cnc(NC(=O)Cc3ccc(Cl)cc3)nc2C1,1.0,0.0,1.0,0.0,0.32823050022125244,0.0,1.0,34.0,0.0,1.0,0.0
125,CC1(C)CC2CC(C)(CN2C(=O)c2cc(-c3ccccc3O)on2)C1,1.0,0.0,0.0,0.0,0.3285844624042511,0.0,0.0,18.0,0.0,1.0,0.0
126,CC1(C)CN(c2ccccc2)N(C(=O)c2ccc(F)cc2)C1=O,1.0,0.0,0.0,0.0,0.3282489776611328,0.0,0.0,26.0,0.0,1.0,0.0
127,CC12C=CC3(O1)C(C(=O)N(c1cccnc1)C3C(=O)NC1CCCCC1)C2C(=O)Nc1ccccc1,1.0,0.0,0.0,0.0,0.32823994755744934,0.0,1.0,29.0,0.0,1.0,0.0
128,CC12CCC(C(=O)N3CCN(c4ccccc4)CC3)(CC1=O)C2(C)C,1.0,0.0,0.0,0.0,0.3282471299171448,0.0,0.0,22.0,0.0,1.0,0.0
129,CC12CCC(c3c(C(=O)N4CCOCC4)nn(-c4ccccc4)c31)C2(C)C,1.0,0.0,0.0,0.0,0.33123186230659485,1.0,0.0,16.0,0.0,1.0,0.0
130,CC12CCC(c3c(C(=O)Nc4nccs4)nn(-c4ccccc4)c31)C2(C)C,1.0,0.0,0.0,0.0,0.32920268177986145,0.0,0.0,21.0,0.0,1.0,0.0
131,CC12CN(NC(=O)c3ccc(Cl)cc3)C3(C#N)CC1CCC23C,1.0,0.0,0.0,0.0,0.3282521963119507,0.0,1.0,31.0,0.0,1.0,0.0
132,CC12CN3CC(C)(CN(C1)C3c1ccc(Br)cc1)C2=O,1.0,0.0,0.0,0.0,0.3282633125782013,0.0,0.0,27.0,0.0,1.0,0.0
133,CC12COC3(C(=O)Nc4nccs4)CC1CCC32C,1.0,0.0,0.0,0.0,0.32826992869377136,0.0,1.0,29.0,0.0,1.0,0.0
134,CC1=C(C(N)=O)C(c2ccccn2)n2nc(-c3ccccc3Cl)nc2N1,1.0,0.0,0.0,0.0,0.328408420085907,1.0,0.0,17.0,0.0,1.0,0.0
135,CC1=CC2=C(OC1N(C)C)c1cccc3cccc(c13)C2=O,-0.0,1.0,0.0,0.0,0.3282409906387329,0.0,0.0,20.0,0.0,1.0,0.0
136,CC1=NN(C(C#N)c2ccc([N+](=O)[O-])cc2)C(C)(C)C1,1.0,0.0,0.0,0.0,0.3282471001148224,0.0,0.0,23.0,0.0,1.0,0.0
137,CC1CC(=O)Nc2ccccc2N1C(=O)Nc1ccc(F)cc1,1.0,0.0,0.0,0.0,0.3282853066921234,0.0,0.0,22.0,0.0,1.0,0.0
138,CC1CC(C)(C)n2c(O)c(N=NC(N)=S)c3cccc1c32,1.0,0.0,1.0,0.0,0.328229695558548,0.0,0.0,20.0,1.0,-0.0,1.0
139,CC1CC(C)CN(S(=O)(=O)c2ccc(C(=O)N3CCN(c4ccccc4)CC3)cc2)C1,1.0,0.0,0.0,0.0,0.32823804020881653,1.0,0.0,16.0,0.0,1.0,0.0
140,CC1CC(C)CN(S(=O)(=O)c2cccc(C(=O)N3C(=O)c4cccc(N)c4C3=O)c2)C1,1.0,0.0,0.0,0.0,0.328240305185318,0.0,1.0,33.0,0.0,1.0,0.0
141,CC1CCC(NC(=O)C2c3ccccc3C(=O)N2Cc2cccs2)CC1,1.0,0.0,0.0,0.0,0.32835134863853455,0.0,0.0,18.0,0.0,1.0,0.0
142,CC1CCC2(CC1)NC(=S)N(C(C)(C)C)N2,1.0,0.0,0.0,0.0,0.3282480537891388,1.0,0.0,17.0,0.0,1.0,0.0
143,CC1CCCC(C)N1/N=C/c1c[nH]c2ccc(Br)cc12,1.0,0.0,0.0,0.0,0.3282722234725952,0.0,0.0,18.0,0.0,1.0,0.0
144,CC1CCCCN1S(=O)(=O)c1coc(C(N)=O)c1,1.0,0.0,1.0,0.0,0.328231543302536,1.0,0.0,17.0,0.0,1.0,0.0
145,CC1CCN(C2(O)C(=O)Nc3ccc(Br)cc32)CC1,1.0,0.0,0.0,0.0,0.32829728722572327,0.0,0.0,25.0,0.0,1.0,0.0
146,CC1CCOC2(O1)C(=O)Nc1ccccc12,1.0,0.0,0.0,0.0,0.32826948165893555,1.0,0.0,16.0,0.0,1.0,0.0
147,CC1CN(CC(O)COC2CCC(C(C)(C)C)CC2)CC(C)O1,1.0,0.0,0.0,0.0,0.32826733589172363,1.0,0.0,17.0,0.0,1.0,0.0
148,CC1CN(c2nc3ccccc3nc2C(C#N)C(=O)OC2CCCCC2)CC(C)O1,1.0,0.0,0.0,0.0,0.328899085521698,0.0,0.0,26.0,0.0,1.0,0.0
149,CC1CN(c2nnnn2-c2ccccc2)CC(C)O1,1.0,0.0,0.0,0.0,0.3342716693878174,0.0,0.0,27.0,0.0,1.0,0.0
