,SMILES,False positives,True positives,FP - DVRL,TP - DVRL,Score - DVRL,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
25,CC(=NC1CCCC1)c1c(C)[nH]n(-c2nc3ccccc3s2)c1=O,1.0,0.0,1.0,1.0,1.0,0.0,0.0,43.0,0.0,1.0,0.0
26,CC(=Nc1ccc(Br)cc1)c1sc2ccccc2c1O,1.0,0.0,1.0,1.0,1.0,0.0,0.0,30.0,1.0,-0.0,1.0
27,CC(=O)/C(N=Nc1nc2c([nH]1)c(=O)n(C)c(=O)n2C)=C(\C)O,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,36.0,1.0,-0.0,1.0
28,CC(=O)C1=C(c2cccc([N+](=O)[O-])c2)N(C(C)=O)n2c(C)nnc2S1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,47.0,0.0,1.0,0.0
29,CC(=O)C1=C(c2ccccc2)N(C(C)=O)n2c(C)nnc2S1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0.0
30,CC(=O)C1=C(c2ccccc2)NC(=O)NC1c1ccc(O)c(O)c1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,29.0,1.0,-0.0,1.0
31,CC(=O)N(C)c1ccc(N=NC2C(=O)N(C(N)=S)N=C2C)cc1,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,26.0,1.0,-0.0,1.0
32,CC(=O)N(C)c1ccc(N=Nc2c(C)[nH]n(C(N)=S)c2=O)cc1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,32.0,1.0,-0.0,1.0
33,CC(=O)N(C1=C(Cl)C(=O)c2ccccc2C1=O)C1CCCCC1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,48.0,1.0,-0.0,1.0
34,CC(=O)N1CCc2c(sc(NC(=O)C3CCCCC3)c2C(N)=O)C1,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,27.0,0.0,1.0,0.0
35,CC(=O)N1CCc2c(sc(NC(=O)C3CCCN3S(=O)(=O)c3cccs3)c2C(N)=O)C1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,35.0,0.0,1.0,0.0
36,CC(=O)N=c1c(C#N)cc2c(=O)n3cccc(C)c3nc2n1CCCOC(C)C,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,26.0,0.0,1.0,0.0
37,CC(=O)NCCNc1ccc([N+](=O)[O-])cc1C#N,1.0,0.0,1.0,1.0,1.0,0.0,0.0,41.0,0.0,1.0,0.0
38,CC(=O)Nc1ccc(/C=C/C(=O)c2ccc3c(c2)OCCO3)cc1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,53.0,0.0,1.0,0.0
39,CC(=O)Nc1ccc(N=Cc2c(C)c(C#N)c(=O)n(CCc3ccccc3)c2O)cc1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,40.0,0.0,1.0,0.0
40,CC(=O)Nc1ccc(N=Cc2nc(-c3ccc(C)cc3)oc2O)cc1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,31.0,0.0,1.0,0.0
41,CC(=O)Nc1ccc(NC(=O)C(C)OC(=O)/C(C#N)=C/c2ccc(N(C)C)cc2)cc1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,26.0,1.0,-0.0,1.0
42,CC(=O)Nc1ccc(S(=O)(=O)NNC(=O)C(=O)NNc2ccccn2)cc1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0.0
43,CC(=O)Nc1cccc(Oc2nc(-c3ccccn3)nc3ccccc23)c1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,35.0,0.0,1.0,0.0
44,CC(=O)Oc1oc(-c2ccccc2)nc1C=Nc1ccc(N(C)C)cc1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,33.0,1.0,-0.0,1.0
45,CC(=O)c1c(O)cc(O)cc1CC(=O)O,1.0,0.0,1.0,1.0,1.0,0.0,0.0,29.0,0.0,1.0,0.0
46,CC(=O)c1cc(NC(=O)c2ccc(Cl)cc2)c(=O)oc1/C=C/N(C)C,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,26.0,0.0,1.0,0.0
47,CC(=O)c1cc(NC(=O)c2cccc(C(F)(F)F)c2)c(=O)oc1/C=C/N(C)C,1.0,0.0,1.0,1.0,1.0,0.0,0.0,36.0,0.0,1.0,0.0
48,CC(=O)c1ccc(-c2ccc(/C=C(/Sc3n[nH]c(C)n3)C(=O)O)o2)cc1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,35.0,0.0,1.0,0.0
49,CC(=O)c1ccc(C(=O)Nc2sc3c(c2C(N)=O)CCN(Cc2ccccc2)C3)cc1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,37.0,0.0,1.0,0.0
50,CC(=O)c1sc2nc(-c3cccs3)cc(C(F)(F)F)c2c1N,1.0,0.0,1.0,1.0,1.0,0.0,0.0,30.0,0.0,1.0,0.0
51,CC(=O)n1c(C=Nc2ccccc2)c(O)c2ccccc21,1.0,0.0,1.0,1.0,1.0,0.0,0.0,53.0,0.0,1.0,0.0
52,CC(C)(C)OC(=O)N1CC=C2C(C#N)=C(N)C(C#N)(C#N)[C@H](c3cccnc3)[C@H]2C1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,28.0,1.0,-0.0,1.0
53,CC(C)(C)OC(=O)NC(Cc1ccccc1)C(=O)N1CCC(C(=O)NCC(=O)Nc2ccc(F)cc2)CC1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,57.0,0.0,1.0,0.0
54,CC(C)(C)OC(=O)NCCCCC1=CC2=CC(=O)C(C)(OC(=O)c3cnc4ccccc4n3)C(=O)C2=CO1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,28.0,0.0,1.0,0.0
55,CC(C)(C)c1ccc(/C=C2\Oc3cc(O)ccc3C2=O)cc1,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,27.0,0.0,1.0,0.0
56,CC(C)(C)c1nn(-c2ccccc2)c2[nH]c(=O)c(CNCc3ccco3)cc12,1.0,0.0,1.0,1.0,1.0,1.0,0.0,27.0,0.0,1.0,0.0
57,CC(C)(O)[C@H]1O[C@H]2CC[C@@]3(C)[C@@](O)(CC[C@H]4Cc5c([nH]c6ccccc56)[C@@]43C)C2=CC1=O,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,28.0,0.0,1.0,0.0
58,CC(C)C(C(=O)O)N1C(=O)/C(=C/C=C/c2ccco2)SC1=S,1.0,0.0,1.0,1.0,1.0,0.0,0.0,35.0,1.0,-0.0,1.0
59,CC(C)Cc1nn2c(N)c(/C=C3\C=Nc4ccccc43)c(=O)nc2s1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,46.0,0.0,1.0,0.0
60,CC(C)Cc1nnc(NC(=O)CCC(=O)N2CC(C)CC(C)C2)s1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,27.0,0.0,1.0,0.0
61,CC(C)N1CCc2c(sc(NC(=O)c3ccc4ccccc4c3)c2C(N)=O)C1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,37.0,0.0,1.0,0.0
62,CC(C)OC(=O)CC(=O)c1sc2nc3c(cc2c1N)CN(C)CC3,1.0,0.0,1.0,1.0,1.0,0.0,0.0,31.0,0.0,1.0,0.0
63,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,36.0,1.0,-0.0,1.0
64,CC1(C)CC(=O)C2=C(C1)OC(N)=C(C#N)C2c1cc2c(cc1[N+](=O)[O-])OCO2,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,56.0,0.0,1.0,0.0
65,CC1(C)CCCN(C(=O)c2coc(=O)c(Br)c2)C1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,28.0,0.0,1.0,0.0
66,CC1(C)Cc2c(cnn2-c2cccc(F)c2)C(NC(=O)CSc2ccccn2)C1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,44.0,0.0,1.0,0.0
67,CC1(CCl)N([O-])C2=C(CCCC2)[N+]1=O,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,36.0,0.0,1.0,0.0
68,CC1(OC(=O)c2ccc(Cl)nc2)C(=O)C=C2C=C(C3CC3)OC=C2C1=O,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,50.0,0.0,1.0,0.0
69,CC1(OC(=O)c2ccco2)C(=O)C=C2C=C(C3CC3)OC=C2C1=O,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,34.0,0.0,1.0,0.0
70,CC1(OC(=O)c2cccs2)C(=O)C=C2C=C3CCCN3C=C2C1=O,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,27.0,0.0,1.0,0.0
71,CC1(OC(=O)c2cnc3ccccc3n2)C(=O)C=C2C=C(C3CC3)OC=C2C1=O,1.0,0.0,1.0,1.0,1.0,0.0,0.0,53.0,0.0,1.0,0.0
72,CC1=C(C#N)C(=O)N(C)C(=O)C1=Nc1ccc(N(C)C)cc1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,34.0,1.0,-0.0,1.0
73,CC1=C(C#N)C(=O)N(CCO)C(=O)C1=Nc1ccc(N(C)C)cc1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,34.0,1.0,-0.0,1.0
74,CC1=C(C#N)C(=O)NC(=O)/C1=C/c1ccc(-c2ccc(S(N)(=O)=O)cc2)o1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,33.0,1.0,-0.0,1.0
75,CC1=C(C#N)C(=O)OC(C)(C)C1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,47.0,0.0,1.0,0.0
76,CC1=C(C(=O)OCc2ccccc2)C(c2ccccc2[N+](=O)[O-])NC(=O)N1C,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,39.0,0.0,1.0,0.0
77,CC1=CC(=C(C#N)c2nc3ccccc3s2)C=C(C)N1CC1CCCO1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,36.0,0.0,1.0,0.0
78,CC1=CC(=C2N=C(c3ccccc3)OC2=O)C=C(C)O1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,35.0,0.0,1.0,0.0
79,CC1=CC(C#N)(C#N)C(C#N)(C#N)C(c2ccccc2)N1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,53.0,1.0,-0.0,1.0
80,CC1=C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,58.0,0.0,1.0,0.0
81,CC1=NN(C(N)=S)C(=O)C1N=Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,31.0,1.0,-0.0,1.0
82,CC1=NN(C(N)=S)C(=O)C1N=Nc1cccc(C(=O)O)c1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,30.0,1.0,-0.0,1.0
83,CC1=NN(c2ccc(C(=O)O)c(N)c2)C(=O)C1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,39.0,0.0,1.0,0.0
84,CC1=NN(c2cccc(C(=O)O)c2)C(=O)/C1=C\C=C\c1ccco1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,27.0,1.0,-0.0,1.0
85,CC1=Nc2ccc(C)cc2/C1=C/c1c(N)n2nc(CC(=O)N3CCOCC3)sc2nc1=O,1.0,0.0,1.0,1.0,1.0,0.0,0.0,52.0,0.0,1.0,0.0
86,CC1=Nc2ccccc2/C1=C\c1nc(-c2ccc(F)cc2)oc1O,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,36.0,0.0,1.0,0.0
87,CC1C(=O)NN=C1C(=O)N/N=C/c1ccco1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,26.0,0.0,1.0,0.0
88,CC1C2(C)OC(=N)C(C#N)(C(C)O2)C1(C#N)C#N,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,30.0,1.0,-0.0,1.0
89,CC1C2C(C)N(C)C(=O)N(C)C2N(C)C(=O)N1C,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,40.0,0.0,1.0,0.0
90,CC1CC=C2C(C#N)=C(N)C(C#N)(C#N)C(c3cccs3)C2C1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,31.0,1.0,-0.0,1.0
91,CC1CCCN(c2nc3ccccc3nc2C(C#N)S(=O)(=O)c2cccs2)C1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,50.0,0.0,1.0,0.0
92,CC1CCN(c2nc3ccccc3nc2C(C#N)C(=O)NC2CCCCC2)CC1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,29.0,0.0,1.0,0.0
93,CC1CCc2nn(CC(=O)NCCN3CCCCC3C)cc2C1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,35.0,0.0,1.0,0.0
94,CC1CN(C2CC(C)(C)NC(C)(C)C2)CCC1=O,1.0,0.0,1.0,1.0,1.0,0.0,0.0,48.0,0.0,1.0,0.0
95,CC1OC(Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,48.0,1.0,-0.0,1.0
96,CCC(=O)Nc1cc(C)c(NC(=O)CCc2ccccc2)cn1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,26.0,0.0,1.0,0.0
97,CCC(=O)Nc1ccc2nc3c(=O)[nH]c(=S)[nH]c3nc2c1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,46.0,0.0,1.0,0.0
98,CCC(=O)OC1(C)C(=O)C=C2C=C(CCCC(=O)OC)OC=C2C1=O,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,31.0,0.0,1.0,0.0
99,CCC(C)(C)NC(=O)C(c1cccn1C)N(C(=O)Cn1nnc2ccccc21)c1ccc(OC)cc1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,29.0,0.0,1.0,0.0
100,CCC(C)[C@@H](N)C(=O)N/N=C/c1cccc2nccnc12,1.0,0.0,1.0,1.0,1.0,0.0,0.0,41.0,0.0,1.0,0.0
101,CCC(C)n1c(=N)c(C#N)cc2c(=O)n3cc(C)ccc3nc21,1.0,0.0,1.0,1.0,1.0,0.0,0.0,34.0,0.0,1.0,0.0
102,CCC(NC(C)C)C(O)c1ccc(O)c(O)c1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,29.0,1.0,-0.0,1.0
103,CCC(Oc1ccccc1)C(=O)Nc1ccccn1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,35.0,0.0,1.0,0.0
104,CCC1=NN2C(=N)/C(=C\c3ccc(SCc4ccco4)o3)C(=O)N=C2S1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,32.0,1.0,-0.0,1.0
105,CCCC1Nc2ccc(C(=O)O)cc2C2C=CCC12,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,49.0,1.0,-0.0,1.0
106,CCCCC1=CC2=C(c3ccco3)C(=O)C(C)(OC(=O)c3ccc(OC)cc3)C(=O)C2=CN1C1CCCC1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,29.0,0.0,1.0,0.0
107,CCCCC1=CC2=C(c3ccco3)C(=O)C(C)(OC(=O)c3ccc(OC)cc3)C(=O)C2=CN1CCN1CCOCC1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,38.0,0.0,1.0,0.0
108,CCCCC1=CC2=CC(=O)C(C)(OC(=O)CCC(=O)OC)C(=O)C2=CO1,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,27.0,0.0,1.0,0.0
109,CCCCC1=CC2=CC(=O)C(C)(OC(=O)c3ccc(Cl)nc3)C(=O)C2=CO1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,29.0,0.0,1.0,0.0
110,CCCCC1=CC2=CC(=O)C(C)(OC(=O)c3ccco3)C(=O)C2=CO1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,36.0,0.0,1.0,0.0
111,CCCCCCn1c(=O)[nH]c2nc3cc(N)ccc3nc2c1=O,1.0,0.0,1.0,1.0,1.0,0.0,0.0,49.0,0.0,1.0,0.0
112,CCCCCCn1c(O)c(C=Nc2ccccc2N2CCOCC2)c(=O)[nH]c1=S,1.0,0.0,1.0,1.0,1.0,0.0,0.0,31.0,0.0,1.0,0.0
113,CCCCCN1C=CC=C/C1=C\C=C(C#N)C#N,1.0,0.0,1.0,1.0,1.0,0.0,0.0,37.0,0.0,1.0,0.0
114,CCCCN(C(=O)c1ccc([N+](=O)[O-])o1)c1c(N)n(CC(C)C)c(=O)[nH]c1=O,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,28.0,0.0,1.0,0.0
115,CCCCN(C)C(=O)CCC(=O)NNc1nc2ccccc2c2nc(C)nn12,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,32.0,0.0,1.0,0.0
116,CCCCN(C)C(=O)c1cccc(OC2CCN(CC(C)(C)C)CC2)c1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,31.0,0.0,1.0,0.0
117,CCCCN1C(=O)/C(=C/C=C2\Oc3ccccc3N2CC)SC1=S,1.0,0.0,1.0,1.0,1.0,0.0,0.0,28.0,1.0,-0.0,1.0
118,CCCCN1C(=O)/C(=C2/Sc3ccc(OC)cc3N2CC)SC1=S,1.0,0.0,1.0,1.0,1.0,1.0,0.0,26.0,1.0,-0.0,1.0
119,CCCCNC(=O)c1cc2c(=O)n3cccc(C)c3nc2n(Cc2ccncc2)c1=N,1.0,0.0,1.0,1.0,1.0,0.0,0.0,41.0,0.0,1.0,0.0
120,CCCCOC(=O)Cn1c2ccc(OC)cc2c2nc3ccccc3nc21,1.0,0.0,1.0,1.0,1.0,0.0,0.0,28.0,0.0,1.0,0.0
121,CCCCc1ccc(/C=C2\C(=O)ON=C2c2ccccc2)s1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,33.0,1.0,-0.0,1.0
122,CCCCc1cn([C@@H](CCCCN)C(=O)N2CCNCC2)nn1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,29.0,0.0,1.0,0.0
123,CCCCn1c(O)c(/C=C2\C=Nc3ccccc32)c(=O)[nH]c1=O,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,31.0,0.0,1.0,0.0
124,CCCCn1c(O)c(C(=O)/C=C/c2ccc3c(c2)OCO3)c(=O)[nH]c1=O,1.0,0.0,1.0,1.0,1.0,0.0,0.0,36.0,0.0,1.0,0.0
125,CCCN1CC=C2C(C#N)=C(N)C(C#N)(C#N)C(c3cc(OC)ccc3OC)C2C1,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,27.0,1.0,-0.0,1.0
126,CCCNS(=O)(=O)c1ccc(CCC(=O)NCc2ccc3c(c2)OCO3)cc1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,36.0,0.0,1.0,0.0
127,CCCNc1c(F)c(F)c2c(C)c3ccccc3nc2c1F,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,29.0,0.0,1.0,0.0
128,CCCOc1cccc(C2C(C(=O)c3ccco3)=C(O)C(=O)N2c2nnc(C)s2)c1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,32.0,0.0,1.0,0.0
129,CCCSc1nnc2nc3c(nn12)c1ccccc1n3C,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,35.0,0.0,1.0,0.0
130,CCCn1c(=N)c(C(=O)NCC2CCCO2)cc2c(=O)n3cccc(C)c3nc21,1.0,0.0,1.0,1.0,1.0,1.0,0.0,27.0,0.0,1.0,0.0
131,CCCn1c(N)c(N(CCOC)C(=O)Cc2ccc(S(=O)(=O)N3CCOCC3)s2)c(=O)[nH]c1=O,1.0,0.0,1.0,1.0,1.0,1.0,0.0,26.0,0.0,1.0,0.0
132,CCCn1c(O)c(CN2CCCC(C)C2)c(C)c(C#N)c1=O,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,34.0,0.0,1.0,0.0
133,CCCn1c(O)c(CN2CCCCC2)c(C)c(C#N)c1=O,1.0,0.0,1.0,1.0,1.0,0.0,0.0,51.0,0.0,1.0,0.0
134,CCCn1cc2c3c(cccc31)C1CC(C)CN(C)C1C2,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,27.0,1.0,-0.0,1.0
135,CCCn1nc(C(=O)Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)c2ccccc2c1=O,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,41.0,0.0,1.0,0.0
136,CCCn1nc(C(=O)Nc2ccc3nc(C)sc3c2)c2ccccc2c1=O,1.0,0.0,1.0,1.0,1.0,0.0,0.0,35.0,0.0,1.0,0.0
137,CCN(CC)C(=O)CSc1nnc2nnc3cc(Cl)ccc3n12,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,32.0,0.0,1.0,0.0
138,CCN(CC)C(=O)c1ccc2c(c1)C1C(Cl)C(Sc3ccccc3[N+](=O)[O-])CC1C(C(=O)O)N2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,56.0,0.0,1.0,0.0
139,CCN(CC)C(=O)c1ccc2c(c1)C1C=CCC1C(C(=O)O)N2,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,56.0,1.0,-0.0,1.0
140,CCN(CC)C(=O)c1sc2nc(-c3cccs3)cc(-c3cccs3)c2c1N,1.0,0.0,1.0,1.0,1.0,0.0,0.0,33.0,0.0,1.0,0.0
141,CCN(CC)CCCNC(=O)CCC(=O)NNc1nc2ccccc2c2nc(C)nn12,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,54.0,0.0,1.0,0.0
142,CCN(CC)Cc1cc(O)c(CN(CC)CC)cc1O,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,39.0,1.0,-0.0,1.0
143,CCN(CC)c1ccc(/C=C(/C#N)c2nc3ccccc3[nH]2)c(OC(C)C)c1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,33.0,1.0,-0.0,1.0
144,CCN(CC)c1ccc(/C=C/C(=O)c2ccc(Br)cc2)cc1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,51.0,1.0,-0.0,1.0
145,CCN(CC)c1ccc(N=Cc2c(O)n(-c3ccc(OC)cc3)c(=O)[nH]c2=O)cc1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,34.0,1.0,-0.0,1.0
146,CCN(CC)c1ccc(N=Nc2ncn[nH]2)cc1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,52.0,1.0,-0.0,1.0
147,CCN(CC)c1ccc2cc(C#N)c(=O)oc2c1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,57.0,0.0,1.0,0.0
