,SMILES,False positives,True positives,FP - DVRL,TP - DVRL,Score - DVRL,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
27,CC(=O)Nc1cc(-c2ccccc2N(C)C)cn2c(-c3ccc(F)c(Cl)c3)cnc12,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,13.249386235843827,0.0,1.0,0.0
28,CC(=O)Nc1ccc(C(=O)CSc2ncn(-c3ccccc3)n2)cc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,7.769066286528865,0.0,1.0,0.0
29,CC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,6.731606874158545,0.0,1.0,0.0
30,CC(=O)Nc1ccc(S(=O)(=O)NC(C)C(=O)NC(C)c2ccccc2)cc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,1.0,13.58992634830126,0.0,1.0,0.0
31,CC(=O)Nc1ccc(S(=O)(=O)NCC(=O)N2CCN(S(=O)(=O)c3cccs3)CC2)cc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,9.139146273857609,0.0,1.0,0.0
32,CC(=O)Nc1ccc(S(=O)(=O)Nc2nnc(CC(C)(C)C)s2)cc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,8.854042923893246,0.0,1.0,0.0
33,CC(=O)Nc1ccc(SCC(=O)NC(=O)c2ccc(S(=O)(=O)N(C)C)cc2)cc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,6.810802249148648,0.0,1.0,0.0
34,CC(=O)Nc1ccc(SCC(=O)NC(=O)c2ccccc2Br)cc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,9.582640373802167,0.0,1.0,0.0
35,CC(=O)Nc1ccc(SCC(=O)Nc2ccccc2Oc2ccccc2)cc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,5.092262611863469,0.0,1.0,0.0
36,CC(=O)Nc1ccc(SCC(=O)c2cc(C)n(-c3ccccc3F)c2C)cc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,6.834560861645679,1.0,-0.0,1.0
37,CC(=O)Nc1ccc(SCCN2CC[C@@H](C(C)(C)C)CCC2=O)cc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,7.436445711570442,0.0,1.0,0.0
38,CC(=O)Nc1ccc(SC[C@H](C)CN2CC[C@H](C(C)(C)C)CCC2=O)cc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,11.427892611071517,0.0,1.0,0.0
39,CC(=O)Nc1ccc(SC[C@H](Cc2ccccc2)N2CC[C@@H](C(C)(C)C)CCC2=O)cc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,7.982893799002139,0.0,1.0,0.0
40,CC(=O)Nc1ccc(SC[C@H](Cc2ccccc2)N2CC[C@@H](O)CCC2=O)cc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,7.072146986615984,0.0,1.0,0.0
41,CC(=O)Nc1ccc2nc3ccccc3nc2c1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,7.895778886513029,0.0,1.0,0.0
42,CC(=O)Nc1cccc(NC(=O)CSc2ncc(C(=O)Nc3ccccc3)c(=O)n2C)c1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,8.1888017739764,0.0,1.0,0.0
43,CC(=O)c1c(C)cc(C)c(CSc2nc(C)cc(=O)[nH]2)c1C,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,9.669755286291275,0.0,1.0,0.0
44,CC(=O)c1c(Cl)nc2cccc3c2c1-c1ccccc1C3=O,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,1.0,14.556109923180486,0.0,1.0,0.0
45,CC(=O)c1c(N2CCOCC2)nc(=S)n(-c2ccccc2)c1C,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,10.556743486180409,0.0,1.0,0.0
46,CC(=O)c1c(NC(=O)c2ccccc2)[nH]c(-c2ccccc2)nc1=S,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,5.448641799318919,0.0,1.0,0.0
47,CC(=O)c1cc(-c2ccccc2)[nH]c1N1CCOCC1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,9.83606557377049,0.0,1.0,0.0
48,CC(=O)c1cc(O)c2ccccc2c1O,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,7.642353686544707,0.0,1.0,0.0
49,CC(=O)c1ccc(NC(=O)C2CCCNC2=O)cc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,6.937514849132811,0.0,1.0,0.0
50,CC(=O)c1ccc(NC(=S)NCCc2ccc(S(N)(=O)=O)cc2)cc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,6.953353924130829,0.0,1.0,0.0
51,CC(=O)c1ccc(NC(=S)Nc2ccc(Br)c(Cl)c2)cc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,9.392571473825932,0.0,1.0,0.0
52,CC(=O)c1ccc(OCCCC(=O)NC2=NCCS2)cc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,5.812940524273382,0.0,1.0,0.0
53,CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,1.0,14.722420210659696,0.0,1.0,0.0
54,CC(=O)c1cccc(NC(=S)NC(=O)c2ccc(Br)cc2)c1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,7.507721549061534,0.0,1.0,0.0
55,CC(=O)c1cccc(NC(=S)NC(=O)c2ccccc2Br)c1,1.0,0.0,1.0,1.0,0.5345055460929871,1.0,0.0,3.0965391621129323,0.0,1.0,0.0
56,CC(=O)c1cccc(S(=O)(=O)N2CCN(CCOc3ccccc3)CC2)c1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,9.54304268630712,0.0,1.0,0.0
57,CC(=O)c1cccc(S(=O)(=O)NC2CCSc3ccccc32)c1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,12.211926823473506,0.0,1.0,0.0
58,CC(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC12)n1cc(Cl)cn1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,8.798606161400176,0.0,1.0,0.0
59,CC(C)(C)C(=O)Nc1c2c(nn1-c1ccc(F)cc1)CSC2,1.0,0.0,1.0,1.0,0.5345055460929871,1.0,0.0,3.9439296745070087,0.0,1.0,0.0
60,CC(C)(C)NC(=O)CN(C(=O)CCN1CCCc2ccccc21)C(C)(C)C,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,1.0,17.73976399778253,0.0,1.0,0.0
61,CC(C)(C)OC(=O)NC(Cc1ccccc1)C(=O)N1CCC(C(=O)NCC(=O)Nc2ccc(F)cc2)CC1,1.0,0.0,1.0,1.0,0.5345055460929871,1.0,0.0,4.902193711887226,0.0,1.0,0.0
62,CC(C)(C)c1ccc(C(=O)CC(Sc2ccc(Cl)cc2)C(=O)O)cc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,11.48332937356458,0.0,1.0,0.0
63,CC(C)(C)c1nnc(NC(=S)Nc2ccccc2)s1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,9.162904886354632,0.0,1.0,0.0
64,CC(C)(C)n1nc2c(c1NC(=O)c1cc3ccccc3o1)CSC2,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,12.34655896095668,0.0,1.0,0.0
65,CC(C)(CCC(=S)N1CCOCC1)C1CCCCC1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,8.521422348934824,0.0,1.0,0.0
66,CC(C)C(=O)Nc1ccc(NC(=S)NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,8.014571948998178,0.0,1.0,0.0
67,CC(C)C(NC(=O)c1ccccc1)C(=O)NC1=NCCS1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,9.6855943612893,0.0,1.0,0.0
68,CC(C)C(NC(=O)c1cccs1)C(=O)NC1=NCCS1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,8.363031598954619,0.0,1.0,0.0
69,CC(C)C1OC2c3cccc4cccc(c34)C2N1c1ccccc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,9.693513898788307,0.0,1.0,0.0
70,CC(C)CNc1nc(=S)nc(N(C)C)[nH]1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,9.059950898867507,0.0,1.0,0.0
71,CC(C)NS(=O)(=O)c1ccc(NC(=S)NC(=O)c2ccc(-c3ccccc3)cc2)cc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,7.539399699057574,0.0,1.0,0.0
72,CC(C)NS(=O)(=O)c1ccc(NC(=S)NC(=O)c2cccc([N+](=O)[O-])c2)cc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,13.146432248356692,0.0,1.0,0.0
73,CC(C)OCCCNC(=O)c1sc(=S)n(C)c1N,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,7.745307674031834,0.0,1.0,0.0
74,CC(C)OP(=O)(OC(C)C)C1(NS(=O)(=O)c2ccccc2)C=C(Br)C(=O)c2ccccc21,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,10.477548111190304,1.0,-0.0,1.0
75,CC(C)Oc1ccc(C(=O)NC2(C(F)(F)F)N=C3SCCN3C2=O)cc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,11.649639661043793,0.0,1.0,0.0
76,CC(C)Oc1ccc(C(=O)NC2=NCCS2)cc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,6.3989862992001285,0.0,1.0,0.0
77,CC(C)c1ccc(N2C(=O)CC(Sc3ncccn3)C2=O)cc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,5.456561336817927,0.0,1.0,0.0
78,CC(C)c1ccc(O)c(NC(=S)NC(=O)CCc2ccccc2)c1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,8.656054486417995,0.0,1.0,0.0
79,CC(C)c1nc(SCC(=O)Nc2ccc(N3CCOCC3)cc2)c2ccccc2n1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,10.675536548665557,1.0,-0.0,1.0
80,CC(C)c1nc(SCC(=O)c2ccc(F)cc2)c2ccccc2n1,1.0,0.0,1.0,1.0,0.5345055460929871,1.0,0.0,4.585412211926825,0.0,1.0,0.0
81,CC(C)c1nnc(NC(=O)CS(=O)(=O)Cc2ccccc2)s1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,7.515641086560542,0.0,1.0,0.0
82,CC(C)c1nnc(SCC(=O)NCCC2=CCCCC2)n1N,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,8.291755761463532,0.0,1.0,0.0
83,CC(CC(=O)Nc1nnc(C(C)(C)C)s1)c1ccccc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,13.162271323354716,0.0,1.0,0.0
84,CC(NC(=O)CSC1=NCCS1)c1ccccc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,11.1031915736121,0.0,1.0,0.0
85,CC(NC(=O)c1cccs1)C(S)c1ccccc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,9.281697948839788,0.0,1.0,0.0
86,CC(NC(=S)Nc1ccccc1C(F)(F)F)C1CC2CCC1C2,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,10.97647897362794,0.0,1.0,0.0
87,CC(OC(=O)CSc1ccc([N+](=O)[O-])cc1)C(=O)NC1CC1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,7.872020274015997,0.0,1.0,0.0
88,CC(Oc1ccccc1Cl)C(=O)Nc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,6.319790924210025,0.0,1.0,0.0
89,CC(Sc1ccc2c(c1)OCCO2)C(=O)Nc1ncc(Cl)cc1Cl,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,9.147065811356615,0.0,1.0,0.0
90,CC(c1ccccc1)N1CCc2[nH]c(=S)[nH]c(=O)c2C1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,5.456561336817927,0.0,1.0,0.0
91,CC(c1nc2ccccc2c(=O)[nH]1)N(C)c1ccc2ccccc2c1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,8.576859111427893,0.0,1.0,0.0
92,CC1(C(=O)NC(=S)N(CCC#N)c2ccccc2)CC1(Cl)Cl,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,12.378237110952718,0.0,1.0,0.0
93,CC1(C)CC(=O)C2=C(C1)NC(SCC(N)=O)=C(C#N)C21CCCCC1,1.0,0.0,1.0,1.0,0.5345055460929871,1.0,0.0,3.809297537023836,0.0,1.0,0.0
94,CC1(C)CC(=O)C2=C(C1)Nc1ccccc1NC2c1ccccc1F,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,12.718777223410152,0.0,1.0,0.0
95,CC1(C)CC2=C(CO1)C(=S)NC(c1ccccc1)N2CC1CCCO1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,8.212560386473431,0.0,1.0,0.0
96,CC1(C)N=C(SCC(=O)Nc2ccccc2)C(c2ccc(Cl)cc2)=N1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,9.994456323750692,0.0,1.0,0.0
97,CC12CC3(C)CC(C)(C1)CC(C(=O)NC(=S)NC(C)(C)C)(C2)C3,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,8.679813098915021,0.0,1.0,0.0
98,CC12CCCCN1CCCc1c2[nH]c2ccccc12,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,6.961273461629842,0.0,1.0,0.0
99,CC1=C(C(=O)O)N2C(=O)C(NC(=O)c3ccc(F)cc3)C2SC1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,8.798606161400176,0.0,1.0,0.0
100,CC1=C(C(=O)O)N2C(=O)C(NC(=O)c3ccn(C)n3)C2SC1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,13.344420685831944,0.0,1.0,0.0
101,CC1=CC(=O)C(Sc2ccc(C)cc2)=CC1=O,1.0,0.0,1.0,1.0,0.5345055460929871,1.0,0.0,2.87479211214065,1.0,-0.0,1.0
102,CC1=CC(=O)C=CC1=Nc1ccc(N(C)C)cc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,1.0,15.047121248119105,1.0,-0.0,1.0
103,CC1=NN(c2ccccc2)C(=O)C1C(=S)SC1CC(=O)NC1=O,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,1.0,14.088857210738896,0.0,1.0,0.0
104,CC1C2C(C)N(C)C(=O)N(C)C2N(C)C(=O)N1C,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,1.0,17.280430822839943,0.0,1.0,0.0
105,CC1CC(C)(C)NC(=S)S1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,7.444365249069455,0.0,1.0,0.0
106,CC1CCCCC1NC(=O)CN1C(=O)c2cccc(N)c2C1=O,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,1.0,14.3343628732082,0.0,1.0,0.0
107,CC1CCCCN1C(=O)Cn1nnc(-c2cccnc2)n1,-0.0,1.0,1.0,1.0,0.5345055460929871,0.0,1.0,13.803753860774531,0.0,1.0,0.0
108,CC1CCCN(c2nc3ccccc3nc2C(C#N)S(=O)(=O)c2cccs2)C1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,1.0,14.983764948127028,0.0,1.0,0.0
109,CC1CCN(C(=O)CSc2nncn2-c2ccccn2)CC1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,5.67830838679021,0.0,1.0,0.0
110,CC1CCN(C(=S)c2ccc(O)cc2)CC1,1.0,0.0,1.0,1.0,0.5345055460929871,1.0,0.0,4.537894986932764,0.0,1.0,0.0
111,CC1CCN(C(=S)c2ccc([N+](=O)[O-])cc2)CC1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,9.558881761305136,0.0,1.0,0.0
112,CC1CCN(c2ccc(NC(=S)NC(=O)c3ccc(-c4cccc([N+](=O)[O-])c4)o3)cc2)CC1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,6.969192999128851,1.0,-0.0,1.0
113,CC1CCN(c2ccccc2NC(=S)NC(=O)C(C)(C)C)CC1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,5.622871624297139,0.0,1.0,0.0
114,CC1CCN(c2ccccc2NC(=S)NC(=O)c2ccc(-c3cccc([N+](=O)[O-])c3)o2)CC1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,8.394709748950659,0.0,1.0,0.0
115,CC1CCN(c2ccccc2NC(=S)NC(=O)c2ccco2)CC1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,11.720915498534886,0.0,1.0,0.0
116,CC1CN(C(=S)c2cccc([N+](=O)[O-])c2)CC(C)O1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,5.717906074285263,0.0,1.0,0.0
117,CC1CN=C(NC(=O)c2cccc([N+](=O)[O-])c2)S1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,7.832422586520944,0.0,1.0,0.0
118,CC=CCn1c(SCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,8.616456798922941,0.0,1.0,0.0
119,CCC(=O)/C=C1/Sc2ccc(OC)cc2N1CCO,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,10.493387186188324,0.0,1.0,0.0
120,CCC(=O)N1CCN(c2ccc(NC(=S)NC(=O)c3ccc(OC)c([N+](=O)[O-])c3)cc2)CC1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,8.03833056149521,1.0,-0.0,1.0
121,CCC(=O)N1CCN(c2ccc(NC(=S)NC(=O)c3cccc([N+](=O)[O-])c3)cc2)CC1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,8.743169398907105,1.0,-0.0,1.0
122,CCC(=O)NC(=S)Nc1c(C)cc(Br)cc1C,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,9.495525461313058,0.0,1.0,0.0
123,CCC(=O)Nc1ccc(Cl)c(NC(=S)NC(=O)COc2ccccc2)c1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,5.551595786806051,0.0,1.0,0.0
124,CCC(C)(C)n1nnnc1CN(Cc1ccco1)Cc1cc2cc3c(cc2[nH]c1=O)OCO3,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,6.414825374198145,0.0,1.0,0.0
125,CCC(C)C(=O)N1c2ccccc2C(=C2SC(C(=O)OC)=C(C(=O)OC)S2)C(=S)C1(C)C,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,11.356616773580422,1.0,-0.0,1.0
126,CCC(C)N(C(=O)CSc1ccc(NC(C)=O)cc1)C1CCS(=O)(=O)C1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,10.604260711174463,0.0,1.0,0.0
127,CCC(C)N=Cc1c(O)n(-c2ccccc2)c(=O)[nH]c1=O,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,11.079432961115067,0.0,1.0,0.0
128,CCC(C)NC(=O)[C@H]1N2C(=O)c3c(ccc(OC)c3OC)C2SC1(C)C,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,8.774847548903145,0.0,1.0,0.0
129,CCC(C)[C@H](NC(=O)C1CC(=O)N(c2ccc3c(c2)OCO3)C1)C(=O)NC1CCCCC1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,1.0,13.669121723291362,0.0,1.0,0.0
130,CCC(OC(=O)CC1Sc2ccccc2NC1=O)C(=O)NCC1CCCO1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,6.581135661677356,0.0,1.0,0.0
131,CCC(SC1=NCCS1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,7.262215886592221,0.0,1.0,0.0
132,CCC(SCC(=O)OC)C(=O)Nc1nnc(C(C)C)s1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,6.153480636730814,0.0,1.0,0.0
133,CCC(c1nnnn1Cc1ccc(F)cc1)N(CCCO)Cc1cc2cc3c(cc2[nH]c1=O)OCO3,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,10.802249148649716,0.0,1.0,0.0
134,CCC1CCCCN1C(=S)NC(=O)c1cccc([N+](=O)[O-])c1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,8.339272986457589,0.0,1.0,0.0
135,CCCC(=O)NC(=S)Nc1cccc(Cl)c1N1CCCC1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,10.398352736200204,0.0,1.0,0.0
136,CCCC(=O)NC1=C(Cl)C(=O)c2ccccc2C1=O,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,7.792824899025897,1.0,-0.0,1.0
137,CCCCC(=O)NC(=S)Nc1ccccc1C(=O)Nc1ccccc1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,6.699928724162506,0.0,1.0,0.0
138,CCCCC1=CC2=CC(=O)C(C)(OC(=O)CC)C(=O)C2=CN1CCCCO,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,10.287479211214064,0.0,1.0,0.0
139,CCCCC1NC(C(=O)O)CS1,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,5.123940761859509,0.0,1.0,0.0
140,CCCCC1OC23CCCCC2C(C#N)(C(=N)O3)C1(C#N)C#N,1.0,0.0,1.0,1.0,0.5345055460929871,0.0,0.0,13.106834560861646,1.0,-0.0,1.0
