,SMILES,False positives,True positives,FP - DVRL,TP - DVRL,Score - DVRL,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
23,C=CCn1c(C)c(C(C)=O)c(N2CCN(C(c3ccccc3)c3ccccc3)CC2)nc1=S,-0.0,1.0,0.0,0.0,4.368646564757628e-22,0.0,0.0,55.0,0.0,1.0,0.0
24,C=CCn1c(O)c(N=NC(=S)Nc2ccccc2C)c2cc(S(=O)(=O)N3CCOCC3)ccc21,-0.0,1.0,1.0,0.0,0.0,1.0,0.0,43.0,1.0,-0.0,1.0
25,C=CCn1c(O)c(N=NC(=S)Nc2ccccc2F)c2cc(S(=O)(=O)N3CCOCC3)ccc21,1.0,0.0,0.0,0.0,3.485884353098751e-38,0.0,0.0,52.0,1.0,-0.0,1.0
26,C=CCn1c(O)c(N=NC(=S)Nc2ccccc2F)c2ccccc21,-0.0,1.0,0.0,0.0,0.5499878525733948,0.0,0.0,60.0,1.0,-0.0,1.0
27,C=CCn1c(SCc2ccc3nonc3c2)nnc1-c1cccs1,1.0,0.0,0.0,0.0,0.5281339287757874,0.0,0.0,71.0,0.0,1.0,0.0
28,C=CCn1c(SCc2csc(C)n2)nc2sc3c(c2c1=O)CCCC3,-0.0,1.0,1.0,0.0,0.0,1.0,0.0,44.0,0.0,1.0,0.0
29,CC(=C/c1ccccc1)/C=N/n1c(-c2ccncc2)n[nH]c1=S,-0.0,1.0,0.0,0.0,0.5452708601951599,0.0,0.0,56.0,0.0,1.0,0.0
30,CC(=NNC(=S)N1CC2CCC(CC2)C1)c1nccs1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,73.0,0.0,1.0,0.0
31,CC(=NNC(=S)N1CCCC1)c1ccccn1,-0.0,1.0,0.0,0.0,0.5325201153755188,0.0,0.0,57.0,0.0,1.0,0.0
32,CC(=NNC(=S)N1CCCCC1)c1cccc(C)n1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,69.0,0.0,1.0,0.0
33,CC(=NNC(=S)N1CCCCC1)c1ccccn1,1.0,0.0,0.0,0.0,1.3459393277125866e-38,0.0,0.0,57.0,0.0,1.0,0.0
34,CC(=NNC(=S)N1CCCCCC1)c1cccc2cccnc12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,52.0,0.0,1.0,0.0
35,CC(=NNC(=S)N1CCN(c2ccccn2)CC1)c1nccs1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,74.0,0.0,1.0,0.0
36,CC(=NNC(=S)Nc1ccc(C)cc1)c1ccccn1,-0.0,1.0,0.0,0.0,0.5323326587677002,0.0,0.0,62.0,0.0,1.0,0.0
37,CC(=NNC(=S)Nc1cccc(Cl)c1)c1ccccn1,-0.0,1.0,0.0,0.0,0.5374650359153748,0.0,0.0,52.0,0.0,1.0,0.0
38,CC(=NNC(=S)Nc1ccccc1)c1ccccn1,-0.0,1.0,0.0,0.0,0.532270073890686,0.0,0.0,72.0,0.0,1.0,0.0
39,CC(=NNC(=S)Nc1ccccc1Cl)c1ccccn1,-0.0,1.0,0.0,0.0,0.5409438610076904,0.0,0.0,57.0,0.0,1.0,0.0
40,CC(=NNc1nc2ccccc2o1)c1cc2ccccc2cn1,-0.0,1.0,0.0,0.0,0.5433465838432312,0.0,0.0,57.0,0.0,1.0,0.0
41,CC(=NNc1nc2ccccc2o1)c1ncccn1,-0.0,1.0,0.0,0.0,0.5530157685279846,0.0,0.0,58.0,0.0,1.0,0.0
42,CC(=NNc1nc2ccccc2s1)c1ncccn1,-0.0,1.0,0.0,0.0,0.5394372344017029,0.0,0.0,63.0,0.0,1.0,0.0
43,CC(=O)/C=C/c1ccccc1O,1.0,0.0,0.0,0.0,0.5523837208747864,0.0,0.0,52.0,0.0,1.0,0.0
44,CC(=O)N(C)C1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,1.0,0.0,0.0,0.0,0.5441253185272217,0.0,0.0,70.0,0.0,1.0,0.0
45,CC(=O)NC(CCS(C)(=O)=O)C(=O)Nc1ccc(Cl)c(Cl)c1,1.0,0.0,0.0,0.0,0.555653989315033,0.0,0.0,55.0,0.0,1.0,0.0
46,CC(=O)NC(c1ccc(C(C)C)cc1)c1ccc2cccnc2c1O,-0.0,1.0,0.0,0.0,0.5555267930030823,0.0,0.0,57.0,1.0,-0.0,1.0
47,CC(=O)NC(c1ccc(Cl)cc1)c1ccc2cccnc2c1O,-0.0,1.0,0.0,0.0,0.5509267449378967,0.0,0.0,63.0,1.0,-0.0,1.0
48,CC(=O)NC(c1ccc(Cl)cc1Cl)c1ccc2cccnc2c1O,-0.0,1.0,0.0,0.0,0.5515378713607788,0.0,0.0,69.0,1.0,-0.0,1.0
49,CC(=O)NC(c1ccc2ccccc2c1)c1ccc2cccnc2c1O,-0.0,1.0,0.0,0.0,0.5524323582649231,0.0,0.0,49.0,1.0,-0.0,1.0
50,CC(=O)NC(c1cccc([N+](=O)[O-])c1)c1ccc2cccnc2c1O,-0.0,1.0,0.0,0.0,0.5469446778297424,0.0,0.0,62.0,1.0,-0.0,1.0
51,CC(=O)NC(c1cccs1)c1cc(F)c2cccnc2c1O,-0.0,1.0,0.0,0.0,0.550398588180542,0.0,0.0,53.0,1.0,-0.0,1.0
52,CC(=O)Nc1ccc(C=NNc2nnc(NN=Cc3ccc(NC(C)=O)cc3)c3ccccc23)cc1,-0.0,1.0,0.0,0.0,0.5500801801681519,1.0,0.0,45.0,0.0,1.0,0.0
53,CC(=O)Nc1ccc(NC(=O)C(c2ccccc2)c2ccccc2)cc1,1.0,0.0,0.0,0.0,0.555088996887207,0.0,0.0,54.0,0.0,1.0,0.0
54,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,1.0,0.0,0.0,1.0,0.556022047996521,0.0,0.0,51.0,0.0,1.0,0.0
55,CC(=O)Nc1ccc(OCCCNC(=O)c2c(-c3ccccc3)noc2C)cc1,1.0,0.0,0.0,0.0,0.549424946308136,0.0,0.0,58.0,0.0,1.0,0.0
56,CC(=O)Nc1ccc(S(=O)(=O)N2CCCC2)cc1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,71.0,0.0,1.0,0.0
57,CC(=O)Nc1cccc(-c2cnc(N)c(C(=O)c3cccnc3)n2)c1,-0.0,1.0,0.0,0.0,0.5532365441322327,0.0,0.0,49.0,0.0,1.0,0.0
58,CC(=O)Nc1nc(C)c(-c2csc(Nc3ccc(O)cc3)n2)s1,-0.0,1.0,0.0,0.0,0.5513097047805786,1.0,0.0,45.0,0.0,1.0,0.0
59,CC(=O)Nc1nc(C)c(-c2csc(Nc3cccc([N+](=O)[O-])c3)n2)s1,-0.0,1.0,0.0,0.0,0.007114449981600046,0.0,0.0,50.0,0.0,1.0,0.0
60,CC(=O)OC1CCC2(C)C(CCC3C4CC=C(C(C)=O)C4(C)OC(=O)CC32)C1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,79.0,0.0,1.0,0.0
61,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H](C(C)=O)[C@@]4(C)CC[C@@H]32)C1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,0.0,1.0,0.0
62,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,1.0,0.0,0.0,1.0,0.5561558604240417,0.0,0.0,52.0,0.0,1.0,0.0
63,CC(=O)c1c(C)[nH]c(C(=O)Nc2ccc(C)cn2)c1C,-0.0,1.0,0.0,0.0,0.5541872382164001,0.0,0.0,58.0,0.0,1.0,0.0
64,CC(=O)c1c(C)n(C2CCCCC2)c2ccc(O)cc12,-0.0,1.0,0.0,0.0,0.5530660152435303,0.0,0.0,70.0,0.0,1.0,0.0
65,CC(=O)c1ccc(-c2nc3c4ccccc4ccn3c2C(C)=O)o1,-0.0,1.0,0.0,0.0,0.5355170369148254,0.0,0.0,77.0,0.0,1.0,0.0
66,CC(=O)c1ccc(-n2nnnc2SCC(=O)N2CCc3ccccc3C2)cc1,1.0,0.0,0.0,0.0,0.5399605631828308,0.0,0.0,49.0,0.0,1.0,0.0
67,CC(=O)c1ccc(N2CCN(c3ccnc4cc(Cl)ccc34)CC2)cc1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,47.0,0.0,1.0,0.0
68,CC(=O)c1ccc(NC(=O)c2noc3c2CCC3)cc1,-0.0,1.0,0.0,0.0,0.555580735206604,0.0,0.0,65.0,0.0,1.0,0.0
69,CC(=O)c1cccc(NC(=O)Nc2ccc(C(=O)N3CCOCC3)cc2)c1,-0.0,1.0,0.0,0.0,0.5553558468818665,0.0,0.0,49.0,0.0,1.0,0.0
70,CC(=O)c1ccccc1OCC(=O)Nc1cccc(S(=O)(=O)N2CCCC2)c1,1.0,0.0,0.0,0.0,1.4392062486552137e-19,0.0,0.0,46.0,0.0,1.0,0.0
71,CC(=O)c1sc(NC(=O)C2COc3ccccc3O2)nc1C,-0.0,1.0,0.0,0.0,0.5497548580169678,0.0,0.0,49.0,0.0,1.0,0.0
72,CC(C(=O)N=Nc1c(O)[nH]c2ccccc12)n1cnc2ccccc2c1=O,1.0,0.0,0.0,0.0,0.5534058213233948,0.0,0.0,61.0,1.0,-0.0,1.0
73,CC(C)(C)C(=O)/C(=C/c1cccc([N+](=O)[O-])c1)n1cncn1,-0.0,1.0,0.0,0.0,0.5516966581344604,0.0,0.0,51.0,0.0,1.0,0.0
74,CC(C)(C)C(=O)Nc1nnc(SCC(=O)Nc2ccc3c(c2)OCO3)s1,1.0,0.0,0.0,0.0,0.5556433200836182,0.0,0.0,46.0,0.0,1.0,0.0
75,CC(C)(C)OC(=O)N1Cc2ccccc2C[C@H]1C(=O)NCC(=O)Nc1ccc2c(c1)OCCO2,-0.0,1.0,0.0,0.0,0.550891637802124,1.0,0.0,44.0,0.0,1.0,0.0
76,CC(C)(C)c1cc(C(=O)NNC(=O)Nc2cccc(Cl)c2)n(Cc2ccccc2)n1,1.0,0.0,0.0,0.0,0.5548202991485596,0.0,0.0,53.0,0.0,1.0,0.0
77,CC(C)(C)c1ccc(-c2noc(CCC(N)=O)n2)cc1,-0.0,1.0,0.0,1.0,0.5559169054031372,0.0,0.0,54.0,0.0,1.0,0.0
78,CC(C)(C)c1ccc(C(=O)N2CCC(=O)N(C(CO)Cc3ccccc3)CC2)cc1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,78.0,0.0,1.0,0.0
79,CC(C)(C)c1ccc(C(=O)Nc2nnc(SCC(=O)NCC3CCCO3)s2)cc1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,49.0,0.0,1.0,0.0
80,CC(C)(C)c1ccc(Cn2c(=O)cnc3ccccc32)cc1,-0.0,1.0,0.0,0.0,0.551536500453949,0.0,0.0,63.0,0.0,1.0,0.0
81,CC(C)(C)c1nc2c(s1)CCc1onc(-c3ccc(Br)cc3)c1-2,1.0,0.0,0.0,0.0,4.373521781972844e-34,1.0,0.0,43.0,0.0,1.0,0.0
82,CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21,-0.0,1.0,0.0,0.0,0.546419620513916,1.0,0.0,42.0,0.0,1.0,0.0
83,CC(C)(O)C#Cc1ccc([C@@H]2C[C@H]3CN(c4ccccc4)C(=O)[C@]34CCCN24)s1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,54.0,0.0,1.0,0.0
84,CC(C)C(=O)NC(c1cccc([N+](=O)[O-])c1)c1ccc2cccnc2c1O,-0.0,1.0,0.0,0.0,0.5525811314582825,0.0,0.0,52.0,1.0,-0.0,1.0
85,CC(C)C(=O)Nc1ccc(C(=O)N/N=C/c2cc(Br)cc(Br)c2O)cc1,-0.0,1.0,0.0,0.0,0.539405345916748,1.0,0.0,44.0,1.0,-0.0,1.0
86,CC(C)CC(=NNC(=O)c1ccncc1)c1cc(Cl)ccc1O,-0.0,1.0,0.0,0.0,0.5548185110092163,0.0,0.0,73.0,1.0,-0.0,1.0
87,CC(C)CCNC(=O)C1CCN(S(=O)(=O)c2ccc3c(c2)CC(C)N3C(=O)C2CC2)CC1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,0.0,1.0,0.0
88,CC(C)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,1.0,-0.0,1.0
89,CC(C)NCC(O)COc1cccc2ccccc12,1.0,0.0,0.0,0.0,0.5399232506752014,0.0,0.0,52.0,0.0,1.0,0.0
90,CC(C)Nc1nnc(SCC(=O)c2c(N)n(Cc3ccccc3)c(=O)n(C)c2=O)s1,-0.0,1.0,0.0,0.0,0.5539041757583618,0.0,0.0,64.0,0.0,1.0,0.0
91,CC(C)OC(=O)c1ccc(NCc2cc(O)ccc2O)cc1Cl,-0.0,1.0,0.0,0.0,0.5523846745491028,0.0,0.0,72.0,1.0,-0.0,1.0
92,CC(C)OCCCNC(=O)C1CCC(CNS(=O)(=O)c2ccccc2)CC1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,67.0,0.0,1.0,0.0
93,CC(C)Oc1ccc(C(=O)Nc2nnc(SCC(=O)N3CCOCC3)s2)cc1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,70.0,0.0,1.0,0.0
94,CC(C)[C@H](N[C@@H](C)c1ccccc1)c1c(O)ccc2ccccc12,1.0,0.0,0.0,0.0,0.55300372838974,0.0,0.0,66.0,1.0,-0.0,1.0
95,CC(C)c1c(CN(C)C(C)Cc2ccccc2)n(C)n(-c2ccccc2)c1=O,-0.0,1.0,0.0,0.0,0.5428321957588196,0.0,0.0,46.0,0.0,1.0,0.0
96,CC(C)c1cc(NC(=O)c2ccccc2)cc(C(C)C)c1O,-0.0,1.0,0.0,0.0,0.5540977120399475,0.0,0.0,59.0,0.0,1.0,0.0
97,CC(C)c1ccc(OCc2cccc(C(=O)N/N=C/c3cccnc3)c2)cc1,-0.0,1.0,0.0,0.0,0.5544958710670471,0.0,0.0,63.0,0.0,1.0,0.0
98,CC(CCc1ccco1)N(C)S(=O)(=O)c1csc(C(N)=O)c1,1.0,0.0,0.0,0.0,0.5549914240837097,0.0,0.0,52.0,0.0,1.0,0.0
99,CC(CN1CCCCC1)OC(=O)c1ccc2c(c1)OCO2,1.0,0.0,0.0,0.0,5.544163919249246e-22,1.0,0.0,43.0,0.0,1.0,0.0
100,CC(CNC1CCCCC1)OC(=O)c1ccccc1,1.0,0.0,0.0,0.0,0.5526136159896851,0.0,0.0,62.0,0.0,1.0,0.0
101,CC(NC(=O)CCOc1ccccc1)c1ccccc1,1.0,0.0,0.0,0.0,0.5510461330413818,0.0,0.0,74.0,0.0,1.0,0.0
102,CC(NC(=O)CNC(=O)OCc1ccccc1)C(=O)N1CC(O)CC1C(=O)OCc1ccccc1,-0.0,1.0,0.0,0.0,0.5549859404563904,0.0,0.0,65.0,0.0,1.0,0.0
103,CC(Sc1nc(-c2ccc(F)cc2)cs1)C(=O)N1c2ccccc2CC1C,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,59.0,0.0,1.0,0.0
104,CC1(C(=O)O)CC12c1ccccc1-c1ccccc12,1.0,0.0,0.0,0.0,0.5353572368621826,0.0,0.0,74.0,0.0,1.0,0.0
105,CC1(C)CC(=O)C(CC2=C(O)CC(C)(C)CC2=O)=C(O)C1,1.0,0.0,0.0,1.0,0.5561855435371399,0.0,0.0,66.0,0.0,1.0,0.0
106,CC1(C)CC(NS(=O)(=O)c2ccc(F)cc2)CC(C)(C)N1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,43.0,0.0,1.0,0.0
107,CC1(C)Cc2c(ccc3ccccc23)/C(=C/C(=O)N2CCCCC2)N1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,58.0,1.0,-0.0,1.0
108,CC1(C)Cc2nc3sc4c(SCC(=O)O)ncnc4c3cc2CO1,-0.0,1.0,0.0,0.0,0.5553368926048279,0.0,0.0,52.0,0.0,1.0,0.0
109,CC1(C)N=C(N)N=C(N)N1c1ccc(CCCCc2ccccc2)cc1,1.0,0.0,0.0,0.0,0.5551639199256897,0.0,0.0,54.0,0.0,1.0,0.0
110,CC1(CCCc2ccc(N(CCCl)CCCl)cc2)NC(=O)NC1=O,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,48.0,1.0,-0.0,1.0
111,CC1=C(C(=O)OCc2ccc3c(c2)OCO3)C(c2ccc(F)cc2)NC(=O)N1,-0.0,1.0,0.0,0.0,0.5518684387207031,0.0,0.0,79.0,0.0,1.0,0.0
112,CC1=C(C(=O)OCc2ccc3c(c2)OCO3)C(c2ccccc2)NC(=O)N1,-0.0,1.0,0.0,0.0,0.5544708967208862,0.0,0.0,69.0,0.0,1.0,0.0
113,CC1=CC(=NOC(=O)/C=C/c2ccccc2)C=C(C)C1=O,1.0,0.0,0.0,0.0,0.5484035015106201,0.0,0.0,59.0,1.0,-0.0,1.0
114,CC1=NN(C(N)=S)C(=O)C1N=Nc1cccc(C(=O)O)c1,-0.0,1.0,0.0,1.0,0.5560510158538818,0.0,0.0,49.0,1.0,-0.0,1.0
115,CC1CC(C)C(=O)C(C(CC2CC(=O)NC(=O)C2)OC(=O)CC(=O)c2ccccc2)C1,-0.0,1.0,0.0,0.0,0.5552502274513245,0.0,0.0,52.0,0.0,1.0,0.0
116,CC1CC(C)CN(S(=O)(=O)c2ccc(NC(=O)CCN3C(=O)C4CC=CCC4C3=O)cc2)C1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,72.0,0.0,1.0,0.0
117,CC1CCCN(C(=O)COC(=O)c2n[nH]c3ccccc23)C1,1.0,0.0,0.0,1.0,0.5560351014137268,0.0,0.0,61.0,0.0,1.0,0.0
118,CC1CCN(C(=O)/C(=C\c2cccs2)NC(=O)c2ccccc2)CC1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,0.0,1.0,0.0
119,CC1CCN(CCOc2ccc(C(=O)c3ccccc3)cc2)CC1,1.0,0.0,0.0,0.0,6.334469304647428e-08,0.0,0.0,80.0,0.0,1.0,0.0
120,CC1CCN(c2ccc(-c3ccc(NC(=O)C(F)(F)F)cc3)nn2)CC1,-0.0,1.0,0.0,0.0,8.979665290098637e-05,0.0,0.0,46.0,0.0,1.0,0.0
121,CC1CCc2nc(N)c(C#N)c(-c3cccnc3)c2C1,-0.0,1.0,0.0,0.0,0.5540217757225037,0.0,0.0,59.0,0.0,1.0,0.0
122,CC1CN(c2cc(=O)n(-c3ccccc3)c(=O)[nH]2)CC(C)O1,1.0,0.0,0.0,1.0,0.5559694766998291,0.0,0.0,61.0,0.0,1.0,0.0
123,CC1Cc2ccccc2N1c1ncnc(N)c1[N+](=O)[O-],-0.0,1.0,0.0,0.0,0.5554652810096741,0.0,0.0,76.0,0.0,1.0,0.0
124,CC1S/C(=C(\C#N)C(=O)NCc2ccco2)N(Cc2ccco2)C1=O,1.0,0.0,0.0,0.0,0.5540812015533447,1.0,0.0,41.0,0.0,1.0,0.0
125,CCC(=O)NC(=S)Nc1ccccc1C(F)(F)F,1.0,0.0,0.0,0.0,0.5371586084365845,0.0,0.0,73.0,0.0,1.0,0.0
126,CCC(=O)NC(c1cc(Cl)c2cccnc2c1O)C(C)C,-0.0,1.0,0.0,1.0,0.5558833479881287,0.0,0.0,47.0,1.0,-0.0,1.0
127,CCC(=O)NC(c1cc(Cl)c2cccnc2c1O)C1CC1,-0.0,1.0,0.0,0.0,0.555512011051178,1.0,0.0,40.0,1.0,-0.0,1.0
128,CCC(=O)NC(c1ccc(C)cc1)c1cc(Cl)c2cccnc2c1O,-0.0,1.0,0.0,0.0,0.5508926510810852,1.0,0.0,43.0,1.0,-0.0,1.0
129,CCC(=O)NC(c1ccc(Cl)cc1Cl)c1ccc2cccnc2c1O,-0.0,1.0,0.0,0.0,0.552010178565979,0.0,0.0,49.0,1.0,-0.0,1.0
130,CCC(C)N1C(=O)CCC1C(=O)N1CCN(c2ccc(F)cc2)CC1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,0.0
131,CCC(C)Nc1nc(-c2ccccn2)nc2ccccc12,-0.0,1.0,0.0,0.0,0.5500182509422302,0.0,0.0,48.0,0.0,1.0,0.0
132,CCC(C)[C@H](NC(=O)NCc1cccnc1)C(=O)OC,1.0,0.0,0.0,1.0,0.5561832785606384,0.0,0.0,52.0,0.0,1.0,0.0
133,CCC(NC(=O)Nc1nnc(C(F)(F)F)s1)(C(F)(F)F)C(F)(F)F,-0.0,1.0,0.0,0.0,0.555566668510437,0.0,0.0,46.0,0.0,1.0,0.0
134,CCC(Oc1ccccc1)C(=O)NC1CCSC1=O,1.0,0.0,0.0,0.0,0.5555657148361206,0.0,0.0,66.0,0.0,1.0,0.0
135,CCCC(=O)C1=C(O)C(C(=O)OC)C(C)(C)CC1=Nc1ccncc1,1.0,0.0,0.0,1.0,0.5561665296554565,0.0,0.0,77.0,0.0,1.0,0.0
136,CCCC(=O)NC(c1ccc(C(C)C)cc1)c1ccc2cccnc2c1O,-0.0,1.0,0.0,0.0,0.5541975498199463,0.0,0.0,62.0,1.0,-0.0,1.0
137,CCCC(=O)NC(c1ccc(C)cc1)c1ccc2cccnc2c1O,-0.0,1.0,0.0,0.0,0.5547075271606445,0.0,0.0,62.0,1.0,-0.0,1.0
138,CCCC(=O)NC(c1cccc([N+](=O)[O-])c1)c1ccc2cccnc2c1O,-0.0,1.0,0.0,0.0,0.5517480969429016,0.0,0.0,68.0,1.0,-0.0,1.0
139,CCCC(=O)NC(c1ccccc1Cl)c1ccc2cccnc2c1O,-0.0,1.0,0.0,0.0,0.5533617734909058,0.0,0.0,66.0,1.0,-0.0,1.0
140,CCCC(=O)O[C@H]1CC/C(C)=C\C=C(\[C@@H](C)C(=O)OC)C(=O)[C@H]2[C@H](C)[C@H](O)C[C@H](OC(C)=O)[C@]12C,1.0,0.0,0.0,1.0,0.5560611486434937,0.0,0.0,69.0,0.0,1.0,0.0
141,CCCC(C)NC(C)C(=O)NC1CCCC1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,0.0,1.0,0.0
142,CCCCC(=O)NC(c1ccc(Cl)cc1)c1ccc2cccnc2c1O,-0.0,1.0,0.0,0.0,0.5526591539382935,0.0,0.0,67.0,1.0,-0.0,1.0
143,CCCCC(=O)NC(c1ccc(Cl)cc1Cl)c1ccc2cccnc2c1O,-0.0,1.0,0.0,0.0,0.5452504754066467,0.0,0.0,69.0,1.0,-0.0,1.0
144,CCCCC(=O)NC(c1ccc(OC)cc1)c1ccc2cccnc2c1O,-0.0,1.0,0.0,0.0,0.5533302426338196,0.0,0.0,65.0,1.0,-0.0,1.0
145,CCCCC(=O)NC(c1cccc([N+](=O)[O-])c1)c1ccc2cccnc2c1O,-0.0,1.0,0.0,0.0,0.5502861738204956,0.0,0.0,50.0,1.0,-0.0,1.0
146,CCCCCC(=O)N1CCN(c2ccc(C(C)=O)cc2F)CC1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,77.0,0.0,1.0,0.0
147,CCCCCC(=O)NC(=S)Nc1ccc(Br)cc1C,1.0,0.0,1.0,0.0,0.0,1.0,0.0,44.0,0.0,1.0,0.0
