,SMILES,False positives,True positives,FP - TracIn_test,TP - TracIn_test,Score - TracIn_test,FP - TracIn_test_pos,TP - TracIn_test_pos,Score - TracIn_test_pos,FP - TracIn_self,TP - TracIn_self,Score - TracIn_self,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
12,Brc1ccc(OCc2nc(-c3ccccn3)n[nH]2)cc1,1.0,0.0,0.0,0.0,-50.7029914855957,0.0,0.0,-80.09563446044922,0.0,0.0,-307.37744140625,1.0,0.0,2.002435394398593,0.0,1.0,0.0
13,Brc1ccc(Oc2nnnn2-c2ccccc2)cc1,-0.0,1.0,0.0,0.0,-47.662540435791016,0.0,0.0,-75.31978607177734,0.0,0.0,-204.89785766601562,0.0,0.0,13.719388445406572,0.0,1.0,0.0
14,Brc1ccc2nc(-c3ccccc3)c(Cc3ccsc3)n2c1,1.0,0.0,0.0,1.0,-45.34493637084961,0.0,1.0,-71.67154693603516,0.0,1.0,-185.515380859375,0.0,0.0,14.815315924773373,0.0,1.0,0.0
15,Brc1ccc2nc(N3CCCC3)sc2c1,1.0,0.0,0.0,1.0,-45.86920928955078,0.0,1.0,-72.49665832519531,0.0,1.0,-184.75253295898438,0.0,0.0,34.19023136246786,0.0,1.0,0.0
16,Brc1ccc2oc(-c3ccn[nH]3)cc2c1,1.0,0.0,0.0,0.0,-46.478187561035156,0.0,0.0,-73.4539566040039,0.0,1.0,-195.39706420898438,0.0,0.0,16.046543092950884,0.0,1.0,0.0
17,Brc1cccc(-c2nc3ccc(Br)cn3c2Cc2ccsc2)c1,1.0,0.0,0.0,1.0,-45.15448760986328,0.0,1.0,-71.37274169921875,0.0,1.0,-183.28335571289062,0.0,0.0,26.924638073332435,0.0,1.0,0.0
18,Brc1cccc(OCCSc2ncccn2)c1,1.0,0.0,0.0,0.0,-49.06283950805664,0.0,0.0,-77.51873779296875,0.0,0.0,-218.04928588867188,0.0,0.0,31.52482749289677,0.0,1.0,0.0
19,C#CCN1C(=O)S/C(=C/C=C/c2ccc(N(C)C)cc2)C1=O,1.0,0.0,0.0,0.0,-46.855438232421875,0.0,0.0,-74.04888153076172,0.0,0.0,-197.67881774902344,0.0,0.0,27.31700717088351,1.0,-0.0,1.0
20,C#CCNC(=O)C1=C[C@@H](c2cn(C(C)=O)c3ccccc23)C[C@@H](OCCCCO)O1,1.0,0.0,0.0,0.0,-51.62273406982422,0.0,0.0,-81.54141235351562,0.0,0.0,-388.1827392578125,0.0,0.0,24.50277364362061,0.0,1.0,0.0
21,C#Cc1ccc2c(c1)COc1c3ccccc3nn1-2,1.0,0.0,0.0,0.0,-48.83183288574219,0.0,0.0,-77.15382385253906,0.0,0.0,-231.95358276367188,0.0,0.0,28.65647409010959,0.0,1.0,0.0
22,C#Cc1cccc(-n2nnc(C(=O)OC)c2-c2ccccc2)c1,1.0,0.0,0.0,0.0,-50.181678771972656,0.0,0.0,-79.27613067626953,0.0,0.0,-275.3605041503906,0.0,0.0,15.50534433770802,0.0,1.0,0.0
23,C(#Cc1ccc2c(c1)COc1c3ccccc3nn1-2)c1ccccc1,1.0,0.0,0.0,0.0,-46.98851776123047,0.0,0.0,-74.25416564941406,0.0,0.0,-217.9671173095703,0.0,0.0,14.585306453795155,0.0,1.0,0.0
24,C(=C1c2ccccc2-c2ccccc21)c1ccccn1,1.0,0.0,0.0,1.0,-45.102813720703125,0.0,1.0,-71.28722381591797,0.0,1.0,-180.53741455078125,0.0,0.0,33.77080232715465,0.0,1.0,0.0
25,C(=C1c2ccccc2-c2ccccc21)c1ccncc1,1.0,0.0,0.0,1.0,-44.80958557128906,0.0,1.0,-70.82545471191406,0.0,1.0,-179.02978515625,0.0,0.0,18.17074820727912,0.0,1.0,0.0
26,C/C(=N/OCc1ccc(Br)cc1)c1ccccn1,-0.0,1.0,0.0,0.0,-48.61913299560547,0.0,0.0,-76.8227310180664,0.0,0.0,-218.80938720703125,0.0,1.0,36.54444594777432,0.0,1.0,0.0
27,C/C(=N\OCc1ccc(C#N)cc1)c1cc2ccccc2o1,1.0,0.0,0.0,0.0,-46.85696792602539,0.0,0.0,-74.04778289794922,0.0,0.0,-212.8788299560547,0.0,1.0,37.22094439182791,0.0,1.0,0.0
28,C1=Nc2c(ncnc2N2CCOCC2)Oc2ccccc21,1.0,0.0,0.0,0.0,-50.038230895996094,0.0,0.0,-79.0502700805664,0.0,0.0,-300.0960693359375,0.0,0.0,12.650520903801915,0.0,1.0,0.0
29,C=C(C)c1cccc(C(C)(C)NC(=O)N2CCN(c3ncccn3)CC2)c1,1.0,0.0,0.0,0.0,-50.62057876586914,0.0,0.0,-79.96661376953125,0.0,0.0,-341.27392578125,0.0,0.0,13.543498849952648,0.0,1.0,0.0
30,C=C1CCC[C@]2(C)C[C@H]3OC(=O)C(CNCCN(C)C)[C@H]3CC12,1.0,0.0,0.0,0.0,-50.92490005493164,0.0,0.0,-80.44664764404297,0.0,0.0,-369.04290771484375,0.0,0.0,14.152347449600864,0.0,1.0,0.0
31,C=CCC1CCCCC1=C(C#N)c1ccccc1,1.0,0.0,0.0,0.0,-47.093833923339844,0.0,0.0,-74.4188232421875,0.0,0.0,-204.10720825195312,0.0,0.0,26.11283994046814,0.0,1.0,0.0
32,C=CCN(c1ccc(C(=O)NC(C)C)cc1)S(C)(=O)=O,1.0,0.0,1.0,0.0,-53.210044860839844,1.0,0.0,-84.03562927246094,1.0,0.0,-461.53753662109375,0.0,0.0,27.92585577053173,0.0,1.0,0.0
33,C=CCN1C(=O)C(=O)N(Cc2nc3ccccc3s2)C1=O,1.0,0.0,0.0,0.0,-49.48006820678711,0.0,0.0,-78.17694091796875,0.0,0.0,-292.62652587890625,0.0,0.0,28.75118387227709,0.0,1.0,0.0
34,C=CCN1C(=O)C2(C(C(=O)OCC)=C(N)Oc3ccccc32)C2=C1CCCC2=O,1.0,0.0,0.0,0.0,-52.210899353027344,0.0,0.0,-82.46720886230469,1.0,0.0,-482.0760192871094,0.0,0.0,13.82762819645514,0.0,1.0,0.0
35,C=CCNC(=O)c1cc2c(=O)n3ccccc3nc2s1,1.0,0.0,0.0,0.0,-50.59027862548828,0.0,0.0,-79.922119140625,0.0,0.0,-340.4677734375,0.0,0.0,19.604924908672707,0.0,1.0,0.0
36,C=CCNc1nc(-c2ccc(Cl)cc2)cs1,1.0,0.0,0.0,0.0,-46.82536697387695,0.0,0.0,-74.00111389160156,0.0,1.0,-195.82763671875,0.0,0.0,22.24326884048167,0.0,1.0,0.0
37,C=CCNc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,-0.0,1.0,0.0,0.0,-47.1060791015625,0.0,0.0,-74.44469451904297,0.0,0.0,-226.48666381835938,0.0,0.0,32.97253416317143,0.0,1.0,0.0
38,C=CCNc1ncnc2sc(SC)nc12,1.0,0.0,0.0,0.0,-50.36918640136719,0.0,0.0,-79.57178497314453,0.0,0.0,-305.08856201171875,0.0,0.0,31.30834799079961,0.0,1.0,0.0
39,C=CCSc1nnc2c(n1)-c1cccc3cccc-2c13,-0.0,1.0,0.0,1.0,-46.084388732910156,0.0,1.0,-72.83406066894531,0.0,1.0,-192.09231567382812,0.0,1.0,35.75970775267216,0.0,1.0,0.0
40,C=CCn1c(CC(=O)Nc2cccc(OC)c2)nnc1SCC(=O)NC1CCCCC1,1.0,0.0,0.0,0.0,-52.36015319824219,0.0,0.0,-82.70113372802734,1.0,0.0,-479.56298828125,0.0,0.0,15.126505209038015,0.0,1.0,0.0
41,C=CCn1c(SCC(=O)c2c(N)n(C)c(=O)n(C)c2=O)nnc1-c1ccoc1C,1.0,0.0,0.0,0.0,-51.089298248291016,0.0,0.0,-80.70403289794922,0.0,0.0,-433.21649169921875,1.0,0.0,11.581653362197263,0.0,1.0,0.0
42,CC(=O)CSc1nc2ccccc2s1,1.0,0.0,0.0,0.0,-49.85480880737305,0.0,0.0,-78.76502227783203,0.0,0.0,-258.1979064941406,1.0,0.0,10.120416723041538,0.0,1.0,0.0
43,CC(=O)N(C1=NCCCS1)c1ccc(F)cc1,1.0,0.0,0.0,0.0,-50.71451950073242,0.0,0.0,-80.11699676513672,0.0,0.0,-298.5254821777344,0.0,0.0,17.007170883506966,0.0,1.0,0.0
44,CC(=O)N1/C(=C/c2ccc(N(C)C)cc2)C(=O)c2ccccc21,1.0,0.0,0.0,0.0,-48.631168365478516,0.0,0.0,-76.84043884277344,0.0,0.0,-232.41033935546875,1.0,0.0,11.662833175483698,1.0,-0.0,1.0
45,CC(=O)N1CCN(c2ccc(NCc3ccc(C(C)C)cc3)cc2)CC1,1.0,0.0,0.0,0.0,-50.269874572753906,0.0,0.0,-79.4148941040039,0.0,0.0,-287.6485900878906,0.0,0.0,12.772290623731566,1.0,-0.0,1.0
46,CC(=O)N1CCN(c2ccc(NCc3ccccc3)cc2)CC1,1.0,0.0,0.0,0.0,-50.1629638671875,0.0,0.0,-79.24663543701172,0.0,0.0,-273.8395080566406,0.0,0.0,15.816533621972672,1.0,-0.0,1.0
47,CC(=O)N=C1SC2CS(=O)(=O)CC2N1c1cccc(Cl)c1Cl,1.0,0.0,0.0,0.0,-51.75499725341797,0.0,0.0,-81.7524185180664,0.0,0.0,-339.48052978515625,0.0,0.0,18.143688269516986,0.0,1.0,0.0
48,CC(=O)NC(Cc1ccc(F)cc1)C(=O)N1CCN(C(=O)NCc2ccccc2)CC1,1.0,0.0,1.0,0.0,-53.044795989990234,1.0,0.0,-83.77506256103516,1.0,0.0,-523.9766845703125,0.0,0.0,30.618319577864973,0.0,1.0,0.0
49,CC(=O)NCCc1cc2cc(C)c(C)cc2[nH]c1=O,1.0,0.0,1.0,0.0,-53.1555290222168,1.0,0.0,-83.95098114013672,1.0,0.0,-469.93988037109375,1.0,0.0,7.130293600324719,0.0,1.0,0.0
50,CC(=O)NCCn1c(C)cc2ccccc21,1.0,0.0,0.0,0.0,-52.016109466552734,0.0,0.0,-82.16073608398438,0.0,0.0,-360.5770263671875,0.0,0.0,30.15830063590853,0.0,1.0,0.0
51,CC(=O)NS(=O)(=O)c1ccc(Nc2ccc([N+](=O)[O-])c3nonc23)cc1,-0.0,1.0,0.0,0.0,-51.88629150390625,0.0,0.0,-81.95643615722656,0.0,0.0,-421.7202453613281,0.0,0.0,11.838722770937622,0.0,1.0,0.0
52,CC(=O)Nc1cc(C(F)(F)F)ccc1OCC1CCCO1,1.0,0.0,0.0,0.0,-51.97105026245117,0.0,0.0,-82.09146118164062,0.0,0.0,-366.45025634765625,0.0,0.0,13.340549316736569,0.0,1.0,0.0
53,CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OCC(=O)N2CC(C)OC(C)C2)c1,1.0,0.0,1.0,0.0,-53.005516052246094,1.0,0.0,-83.71524047851562,1.0,0.0,-480.286376953125,0.0,0.0,12.74523068596942,0.0,1.0,0.0
54,CC(=O)Nc1ccc(NC(=O)C2Cc3c(-c4cccc(F)c4)ccnc3O2)cc1,1.0,0.0,0.0,0.0,-50.80953598022461,0.0,0.0,-80.26454162597656,0.0,0.0,-373.9981384277344,0.0,0.0,13.39466919226086,0.0,1.0,0.0
55,CC(=O)Nc1ccc(S(=O)(=O)N(C)CC(=O)NNC(=O)c2cccs2)cc1,1.0,0.0,1.0,0.0,-53.10306167602539,1.0,0.0,-83.86972045898438,1.0,0.0,-529.7091674804688,0.0,0.0,20.213773508320934,0.0,1.0,0.0
56,CC(=O)Nc1ccc(S(=O)(=O)NCc2ccc3c(c2)cc(C)n3C)cc1,1.0,0.0,0.0,0.0,-51.661190032958984,0.0,0.0,-81.60192108154297,0.0,0.0,-381.7105712890625,0.0,0.0,31.876606683804624,0.0,1.0,0.0
57,CC(=O)Nc1ccc2c(c1)Cc1c-2cc(Br)c(N)c1Br,1.0,0.0,0.0,0.0,-48.62358093261719,0.0,0.0,-76.82914733886719,0.0,0.0,-230.01333618164062,0.0,0.0,14.38235692057908,0.0,1.0,0.0
58,CC(=O)Nc1ccc2c(c1Br)Cc1ccccc1-2,1.0,0.0,0.0,0.0,-48.32965850830078,0.0,0.0,-76.3683090209961,0.0,0.0,-212.8486785888672,0.0,0.0,23.36625625761061,0.0,1.0,0.0
59,CC(=O)Nc1cccc(OCC(=O)/C=C2\N(C)c3ccccc3C2(C)C)c1,1.0,0.0,0.0,0.0,-49.38294219970703,0.0,0.0,-78.0237808227539,0.0,0.0,-298.8779296875,0.0,0.0,25.47693140305778,0.0,1.0,0.0
60,CC(=O)Nc1cccc(OCC(=O)NS(=O)(=O)c2ccc(Cl)cc2)c1,1.0,0.0,1.0,0.0,-52.93905258178711,1.0,0.0,-83.61042022705078,1.0,0.0,-464.9710693359375,0.0,0.0,11.838722770937622,0.0,1.0,0.0
61,CC(=O)Nc1nc2ccc(Br)cc2s1,1.0,0.0,0.0,0.0,-49.10862350463867,0.0,0.0,-77.5936508178711,0.0,0.0,-244.17860412597656,1.0,0.0,11.54106345555405,0.0,1.0,0.0
62,CC(=O)Nc1sc(/C(C#N)=C\c2cccc(Cl)c2)nc1-c1ccc(C)cc1,1.0,0.0,0.0,0.0,-46.850006103515625,0.0,0.0,-74.03763580322266,0.0,0.0,-217.37530517578125,0.0,0.0,11.811662833175484,0.0,1.0,0.0
63,CC(=O)OC1C(=O)OCC23CCC4(C)OC4C2OC2CC(OC(=O)C=CC=CC(=O)OCCC1C)C3(C)C21CO1,1.0,0.0,0.0,0.0,-47.04635238647461,0.0,0.0,-74.34907531738281,0.0,0.0,-232.37939453125,0.0,0.0,21.282641049925587,0.0,1.0,0.0
64,CC(=O)O[C@H]1[C@@H](O)[C@H](O)[C@H](Oc2c(O)c(C)c3c4c2[C@@H](C)CC[C@@H]4[C@@H](C)C[C@@H]3C=C(C)C)O[C@H]1C,1.0,0.0,0.0,0.0,-51.62142562866211,0.0,0.0,-81.53997039794922,0.0,0.0,-421.4074401855469,0.0,0.0,18.50899742930591,0.0,1.0,0.0
65,CC(=O)c1ccc(-n2nncc2-c2ccc([N+](=O)[O-])cc2)cc1,1.0,0.0,0.0,0.0,-49.82184982299805,0.0,0.0,-78.71231842041016,0.0,0.0,-274.9309387207031,0.0,1.0,43.241780543904746,0.0,1.0,0.0
66,CC(=O)c1cccc(NC(=O)N2CCCC2C(=O)Nc2c(C)cccc2C)c1,1.0,0.0,1.0,0.0,-52.74057388305664,1.0,0.0,-83.29898071289062,1.0,0.0,-480.1351318359375,0.0,0.0,14.17940738736301,0.0,1.0,0.0
67,CC(=O)c1cccc(NS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)c1,1.0,0.0,0.0,0.0,-51.252288818359375,0.0,0.0,-80.96138000488281,0.0,0.0,-378.9763488769531,0.0,0.0,13.62467866323907,0.0,1.0,0.0
68,CC(C(=O)N1CCN(C)CC1)N1C(=O)c2ccccc2C1=O,1.0,0.0,0.0,0.0,-52.030609130859375,0.0,0.0,-82.18305206298828,0.0,0.0,-395.2045593261719,0.0,0.0,12.677580841564064,0.0,1.0,0.0
69,CC(C)(C)C(=O)Nc1cc2nn(-c3ccccc3)nc2cc1Cl,1.0,0.0,0.0,0.0,-51.3078727722168,0.0,0.0,-81.04722595214844,0.0,0.0,-327.1681213378906,0.0,0.0,20.90380192125557,0.0,1.0,0.0
70,CC(C)(C)N=C1NN=C(c2ccc(Cl)cc2)CS1,-0.0,1.0,0.0,0.0,-50.83421325683594,0.0,0.0,-80.30360412597656,0.0,0.0,-284.3332824707031,0.0,0.0,32.363685563523205,0.0,1.0,0.0
71,CC(C)(C)NC(=O)CN(C(=O)CCC(=O)Nc1nccs1)c1cccc(C(F)(F)F)c1,1.0,0.0,0.0,0.0,-51.90464782714844,0.0,0.0,-81.98765563964844,0.0,0.0,-427.622802734375,1.0,0.0,11.635773237721551,0.0,1.0,0.0
72,CC(C)(C)NC(=O)CN(C(=O)CCN1CCCc2ccccc21)C(C)(C)C,1.0,0.0,1.0,0.0,-52.88725280761719,1.0,0.0,-83.52983856201172,1.0,0.0,-461.20928955078125,0.0,0.0,17.778379109728043,0.0,1.0,0.0
73,CC(C)(C)OC(=O)NCC12C=CC(O1)C1C(=O)N(Cc3ccccc3)C(=O)C12,1.0,0.0,0.0,0.0,-52.04499053955078,0.0,0.0,-82.20625305175781,0.0,0.0,-447.1728210449219,0.0,0.0,13.97645785414694,0.0,1.0,0.0
74,CC(C)(C)c1ccc(C2=CSC3=NCCN23)cc1,1.0,0.0,0.0,0.0,-48.81793212890625,0.0,0.0,-77.13473510742188,0.0,0.0,-223.72067260742188,0.0,0.0,28.30469489920173,0.0,1.0,0.0
75,CC(C)C(=O)NCCc1nc(-c2ccccc2Cl)no1,1.0,0.0,1.0,0.0,-52.545860290527344,1.0,0.0,-82.9930648803711,0.0,0.0,-387.05694580078125,0.0,0.0,12.4205114328237,0.0,1.0,0.0
76,CC(C)C(CCNCc1ccccn1)c1ccc(Cl)cc1,1.0,0.0,0.0,0.0,-51.66836166381836,0.0,0.0,-81.61228942871094,0.0,0.0,-315.560791015625,0.0,0.0,15.694763902043023,0.0,1.0,0.0
77,CC(C)C(OC(=O)C1=Cc2ccccc2OC1)C(=O)NC1CCCC1,1.0,0.0,1.0,0.0,-52.78232192993164,1.0,0.0,-83.3641128540039,1.0,0.0,-463.6883544921875,0.0,0.0,12.08226221079691,0.0,1.0,0.0
78,CC(C)C(c1nnnn1Cc1ccco1)N1CCN(C2CCCC2)CC1,1.0,0.0,0.0,0.0,-51.279876708984375,0.0,0.0,-81.00313568115234,0.0,0.0,-377.1883544921875,0.0,0.0,33.13489378974428,0.0,1.0,0.0
79,CC(C)C1COC(c2cccc3ccccc23)=N1,-0.0,1.0,0.0,0.0,-50.178043365478516,0.0,0.0,-79.27049255371094,0.0,0.0,-266.0418701171875,0.0,0.0,14.138817480719796,0.0,1.0,0.0
80,CC(C)CC(=O)Nc1ccc(Nc2ccccc2)cc1,1.0,0.0,0.0,0.0,-50.71500778198242,0.0,0.0,-80.11415100097656,0.0,0.0,-288.6610107421875,1.0,0.0,11.270464077932624,0.0,1.0,0.0
81,CC(C)CC(C(=O)NCc1ccccn1)N1C(=O)c2ccccc2C1=O,1.0,0.0,1.0,0.0,-53.05340576171875,1.0,0.0,-83.78982543945312,1.0,0.0,-493.2366943359375,0.0,0.0,20.416723041537004,0.0,1.0,0.0
82,CC(C)CC(C(=O)Oc1ccc2c3c(c(=O)oc2c1)CCC3)N1C(=O)c2ccccc2C1=O,1.0,0.0,0.0,0.0,-51.28276062011719,0.0,0.0,-81.00849914550781,0.0,0.0,-412.457763671875,1.0,0.0,11.676363144364768,0.0,1.0,0.0
83,CC(C)CCNC(=O)NC(=O)COc1c(F)c(F)cc(F)c1F,1.0,0.0,1.0,0.0,-53.699527740478516,1.0,0.0,-84.805908203125,1.0,0.0,-523.3253784179688,0.0,1.0,44.51359761872549,0.0,1.0,0.0
84,CC(C)CCNC(=O)c1cnn2c(C(F)(F)F)cc(-c3ccco3)nc12,1.0,0.0,0.0,0.0,-50.80707550048828,0.0,0.0,-80.26313781738281,0.0,0.0,-360.9966735839844,0.0,0.0,23.217426599918824,0.0,1.0,0.0
85,CC(C)COc1ccc(-c2nnc(-c3ccco3)o2)cc1,1.0,0.0,0.0,0.0,-47.2138671875,0.0,0.0,-74.6115951538086,0.0,0.0,-213.08029174804688,0.0,0.0,22.36503856041131,0.0,1.0,0.0
86,CC(C)Cn1c(N)c(C(=O)CSc2nnnn2C)c(=O)n(C)c1=O,1.0,0.0,1.0,0.0,-53.49623489379883,1.0,0.0,-84.48807525634766,1.0,0.0,-552.053466796875,0.0,0.0,22.635637938032744,0.0,1.0,0.0
87,CC(C)NC(=O)C1(C)CSCC(=O)N1CCCN1CCOCC1,1.0,0.0,1.0,0.0,-53.21007537841797,1.0,0.0,-84.03627014160156,1.0,0.0,-464.1192321777344,0.0,0.0,11.798132864294407,0.0,1.0,0.0
88,CC(C)NC(=O)CN(C)S(=O)(=O)c1ccc(F)cc1,1.0,0.0,1.0,0.0,-53.53333282470703,1.0,0.0,-84.54448699951172,1.0,0.0,-485.94769287109375,0.0,0.0,11.933432553105124,0.0,1.0,0.0
89,CC(C)OC(=O)CN1CCN(C2c3ccccc3-c3ccccc32)CC1,1.0,0.0,0.0,0.0,-50.1304931640625,0.0,0.0,-79.19608306884766,0.0,0.0,-280.0906066894531,0.0,0.0,15.559464213232305,0.0,1.0,0.0
90,CC(C)OC(=O)CSc1nnc(SCc2cccc3ccccc23)s1,1.0,0.0,0.0,0.0,-49.90704345703125,0.0,0.0,-78.84841918945312,0.0,0.0,-258.0119934082031,1.0,0.0,7.495602760113646,0.0,1.0,0.0
91,CC(C)OC(=O)CSc1nnnn1-c1ccc2c(c1)OCCO2,1.0,0.0,0.0,0.0,-52.08689880371094,0.0,0.0,-82.27416229248047,0.0,0.0,-398.0084228515625,0.0,0.0,24.86808280340956,0.0,1.0,0.0
92,CC(C)OCCCn1c(=S)[nH]c2cc3c(cc2c1=O)OCO3,1.0,0.0,1.0,0.0,-52.635440826416016,1.0,0.0,-83.13410949707031,0.0,0.0,-442.12738037109375,0.0,0.0,16.03301312406981,0.0,1.0,0.0
93,CC(C)Oc1cccc(C(=O)Nc2ccc(CN3CCOCC3)cc2)c1,-0.0,1.0,0.0,0.0,-51.13184356689453,0.0,0.0,-80.76959991455078,0.0,0.0,-313.8482971191406,1.0,0.0,11.500473548910833,0.0,1.0,0.0
94,CC(C)c1ccc(-c2nc3ccccc3s2)cc1,1.0,0.0,0.0,1.0,-45.84096145629883,0.0,1.0,-72.45085906982422,0.0,1.0,-186.20257568359375,0.0,0.0,26.69462860235421,0.0,1.0,0.0
95,CC(C)c1ccc(N(CC(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)S(C)(=O)=O)cc1,1.0,0.0,0.0,0.0,-52.263729095458984,0.0,0.0,-82.5465316772461,0.0,0.0,-438.239501953125,0.0,0.0,18.021918549587333,0.0,1.0,0.0
96,CC(C)c1ccc(NC(=O)NCc2cccnc2)cc1,1.0,0.0,0.0,0.0,-51.801876068115234,0.0,0.0,-81.8238296508789,0.0,0.0,-371.331787109375,0.0,0.0,16.533621972669458,0.0,1.0,0.0
97,CC(C)c1nc(-c2ccc([N+](=O)[O-])cc2)cs1,-0.0,1.0,0.0,0.0,-47.2929573059082,0.0,0.0,-74.73823547363281,0.0,0.0,-213.68975830078125,0.0,1.0,35.81382762819645,0.0,1.0,0.0
98,CC(CCc1ccco1)NC(=O)CSc1cc(=O)n(C)c2ccccc12,1.0,0.0,0.0,0.0,-50.68783950805664,0.0,0.0,-80.07377624511719,0.0,0.0,-344.91131591796875,0.0,0.0,14.030577729671222,0.0,1.0,0.0
99,CC(NC(=O)c1cc(COc2ccccc2)on1)c1nccs1,1.0,0.0,0.0,0.0,-51.02089309692383,0.0,0.0,-80.59657287597656,0.0,0.0,-376.1959533691406,0.0,0.0,11.879312677580838,0.0,1.0,0.0
100,CC(NS(=O)(=O)c1ccc(OCC(=O)N2CCOCC2)c(Cl)c1)c1ccccc1,1.0,0.0,1.0,0.0,-52.74168014526367,1.0,0.0,-83.2994155883789,0.0,0.0,-437.486572265625,0.0,0.0,14.801785955892305,0.0,1.0,0.0
101,CC(O)CC(=O)O,1.0,0.0,1.0,0.0,-54.17937088012695,1.0,0.0,-85.55884552001953,1.0,0.0,-505.86724853515625,0.0,0.0,19.30726559328913,0.0,1.0,0.0
102,CC(OC(=O)/C(C#N)=C/c1ccc(N(C)C)cc1)C(=O)N(C)c1ccccc1,1.0,0.0,0.0,0.0,-48.790103912353516,0.0,0.0,-77.08879089355469,0.0,0.0,-276.7598876953125,0.0,0.0,26.58638885130565,1.0,-0.0,1.0
103,CC(Oc1ccc(Cl)cc1)c1ccnn1S(C)(=O)=O,1.0,0.0,0.0,0.0,-52.07013702392578,0.0,0.0,-82.24481964111328,0.0,0.0,-355.9864196777344,1.0,0.0,8.902719523745098,0.0,1.0,0.0
104,CC(c1ccccc1)N1C(=O)c2cccnc2C1=O,1.0,0.0,0.0,0.0,-51.26876449584961,0.0,0.0,-80.9858169555664,0.0,0.0,-335.05908203125,0.0,0.0,16.07360303071303,0.0,1.0,0.0
105,CC/C(=C\c1ccc(Cl)cc1)c1ccncc1,-0.0,1.0,0.0,0.0,-46.86311721801758,0.0,0.0,-74.05951690673828,0.0,1.0,-185.98948669433594,0.0,1.0,41.41523474496008,0.0,1.0,0.0
106,CC1(C(=O)NS(=O)(=O)c2cccs2)CCN1C(=O)Cc1ccc(-c2ccccc2)cc1,1.0,0.0,0.0,0.0,-52.13206481933594,0.0,0.0,-82.34056091308594,0.0,0.0,-445.895263671875,1.0,0.0,11.446353673386549,0.0,1.0,0.0
