,SMILES,False positives,True positives,FP - TracIn_test,TP - TracIn_test,Score - TracIn_test,FP - TracIn_test_pos,TP - TracIn_test_pos,Score - TracIn_test_pos,FP - TracIn_self,TP - TracIn_self,Score - TracIn_self,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
42,CC(=O)OC(C)(C)/C=C/C(=O)C(C)(O)C1[C@H](O)C[C@@]2(C)C3CC=C4C(CC[C@@H](O)C4(C)C)[C@]3(CO)C(=O)C[C@]12C,-0.0,1.0,0.0,0.0,-49.5256233215332,0.0,0.0,-57.42264938354492,0.0,0.0,-187.78712463378906,0.0,0.0,11.0,0.0,1.0,0.0
43,CC(=O)Oc1c(-c2ccc(Br)o2)oc2ccccc2c1=O,-0.0,1.0,0.0,0.0,-50.389583587646484,0.0,0.0,-58.41992950439453,0.0,0.0,-144.47952270507812,0.0,1.0,44.0,0.0,1.0,0.0
44,CC(=O)Oc1cc2c3c(c1)/C(=C1/SC(=S)NC1=O)C(=O)N3C(C)(C)C=C2C,1.0,0.0,0.0,0.0,-49.85195541381836,0.0,0.0,-57.79884719848633,0.0,0.0,-155.33294677734375,0.0,0.0,10.0,1.0,-0.0,1.0
45,CC(=O)SCC(=O)N=c1sc2cc(F)ccc2n1C,-0.0,1.0,0.0,0.0,-52.29497146606445,0.0,0.0,-60.625694274902344,0.0,0.0,-149.1962890625,0.0,0.0,4.0,0.0,1.0,0.0
46,CC(=O)c1c(C)[nH]c(-c2ccccc2)nc1=S,1.0,0.0,0.0,0.0,-52.62086486816406,0.0,0.0,-61.00235366821289,0.0,0.0,-158.86473083496094,0.0,0.0,4.0,0.0,1.0,0.0
47,CC(=O)c1c(N2CCN(Cc3ccccc3)CC2)[nH]c(-c2ccccc2)nc1=S,-0.0,1.0,0.0,0.0,-55.707054138183594,0.0,0.0,-64.57547760009766,0.0,0.0,-206.36099243164062,0.0,0.0,6.0,0.0,1.0,0.0
48,CC(C(=O)N1c2ccc(F)cc2CCC1C)N1C(=O)c2ccccc2C1=O,1.0,0.0,0.0,0.0,-59.517127990722656,0.0,0.0,-68.985595703125,1.0,0.0,-345.0015563964844,0.0,0.0,14.0,0.0,1.0,0.0
49,CC(C)(C)C(=O)/C=C/Nc1ccccc1O,-0.0,1.0,0.0,0.0,-48.120208740234375,0.0,0.0,-55.79176712036133,0.0,0.0,-176.3174285888672,0.0,0.0,20.0,0.0,1.0,0.0
50,CC(C)(C)C(=O)NC(=S)NNC(=O)C(c1ccccc1)c1ccccc1,1.0,0.0,0.0,0.0,-46.5899658203125,0.0,0.0,-54.02044677734375,0.0,0.0,-135.37527465820312,0.0,0.0,8.0,0.0,1.0,0.0
51,CC(C)(C)C(=O)Nc1cccc(OC(F)(F)C(F)Cl)c1,-0.0,1.0,0.0,0.0,-47.12179183959961,0.0,0.0,-54.63645553588867,0.0,0.0,-138.12767028808594,0.0,0.0,3.0,0.0,1.0,0.0
52,CC(C)(C)C1CCC(C(=O)NCC(c2cccs2)N2CCOCC2)CC1,-0.0,1.0,0.0,0.0,-49.24638748168945,0.0,0.0,-57.097877502441406,0.0,0.0,-153.95016479492188,0.0,0.0,8.0,0.0,1.0,0.0
53,CC(C)(C)CC(=O)Nc1ccc(Nc2ccccc2)cc1,-0.0,1.0,0.0,0.0,-49.60941696166992,0.0,0.0,-57.517112731933594,0.0,0.0,-152.0521697998047,0.0,0.0,7.0,0.0,1.0,0.0
54,CC(C)(C)CC(=O)Nc1cccc2c1CCCC2,-0.0,1.0,0.0,1.0,-46.067466735839844,0.0,1.0,-53.41521072387695,0.0,1.0,-130.7225799560547,0.0,0.0,26.0,0.0,1.0,0.0
55,CC(C)(C)c1cc(-c2n[nH]c(=S)n2-c2ccccc2F)n[nH]1,-0.0,1.0,0.0,0.0,-51.930233001708984,0.0,0.0,-60.202964782714844,0.0,0.0,-146.0279541015625,1.0,0.0,0.0,0.0,1.0,0.0
56,CC(C)(C)c1cc(C(=O)NNC(=O)c2ccc(Cl)cc2)no1,-0.0,1.0,0.0,0.0,-50.60755920410156,0.0,0.0,-58.672760009765625,0.0,0.0,-161.904052734375,0.0,0.0,21.0,0.0,1.0,0.0
57,CC(C)(C)c1ccc(-c2nc(-c3ccncc3)no2)cc1,-0.0,1.0,1.0,0.0,-60.267486572265625,1.0,0.0,-69.85212707519531,0.0,0.0,-306.26641845703125,0.0,0.0,11.0,0.0,1.0,0.0
58,CC(C)(C)c1ccc(/C=C2/SC(N3CCCC3)=NC2=O)cc1,-0.0,1.0,0.0,0.0,-49.64765167236328,0.0,0.0,-57.56157684326172,0.0,0.0,-138.62673950195312,0.0,0.0,10.0,1.0,-0.0,1.0
59,CC(C)(C)c1ccc(C(=O)NC(=S)N2CCCCCC2)cc1,-0.0,1.0,0.0,0.0,-47.02450180053711,0.0,0.0,-54.52402877807617,0.0,0.0,-135.03033447265625,0.0,0.0,20.0,0.0,1.0,0.0
60,CC(C)(C)c1ccc(OCC(=O)NCc2ccco2)c(Br)c1,-0.0,1.0,0.0,0.0,-47.007930755615234,0.0,0.0,-54.50430679321289,0.0,1.0,-131.6641387939453,1.0,0.0,0.0,0.0,1.0,0.0
61,CC(C)(C)c1ccc(OCC(=O)Nc2ccncc2)c(Br)c1,1.0,0.0,0.0,0.0,-49.36962890625,0.0,0.0,-57.239410400390625,0.0,0.0,-140.92074584960938,1.0,0.0,2.0,0.0,1.0,0.0
62,CC(C)(C)c1ccc(OCCC(=O)NCC(c2cccs2)N2CCOCC2)cc1,-0.0,1.0,0.0,0.0,-54.18635177612305,0.0,0.0,-62.81649398803711,0.0,0.0,-202.064453125,0.0,0.0,11.0,0.0,1.0,0.0
63,CC(C)(C)c1ccc(OCCC(=O)Nc2ccc(N3CCOCC3)cc2N2CCOCC2)cc1,1.0,0.0,0.0,0.0,-54.68211364746094,0.0,0.0,-63.39088439941406,0.0,0.0,-248.1903839111328,0.0,0.0,16.0,0.0,1.0,0.0
64,CC(C)(C)c1ccc(OCCC(=O)OCC(=O)Nc2ccc(N3CCOCC3)cc2)cc1,1.0,0.0,0.0,0.0,-56.48319625854492,0.0,0.0,-65.4750747680664,0.0,0.0,-281.5824279785156,1.0,0.0,2.0,1.0,-0.0,1.0
65,CC(C)(C)c1ccc(Oc2ccc(N)cn2)cc1,-0.0,1.0,0.0,0.0,-58.548099517822266,0.0,0.0,-67.86251068115234,0.0,0.0,-268.9267883300781,0.0,0.0,32.0,1.0,-0.0,1.0
66,CC(C)(C)c1csc(SCC(=O)Nc2ccc(Cl)cn2)n1,-0.0,1.0,0.0,0.0,-52.31401062011719,0.0,0.0,-60.64784622192383,0.0,0.0,-143.12515258789062,0.0,0.0,10.0,0.0,1.0,0.0
67,CC(C)(C)c1nn(-c2ccccc2)c2[nH]c(=O)c(C=O)cc12,1.0,0.0,0.0,0.0,-58.01103210449219,0.0,0.0,-67.24112701416016,0.0,0.0,-239.50540161132812,0.0,0.0,9.0,0.0,1.0,0.0
68,CC(C)(C)n1nc2c(c1NC(=O)Cc1ccc(F)cc1)CSC2,-0.0,1.0,0.0,0.0,-52.589759826660156,0.0,0.0,-60.967689514160156,0.0,0.0,-159.2063446044922,0.0,0.0,39.0,0.0,1.0,0.0
69,CC(C)=CC(=O)Nc1c(C)cc(C)cc1Cl,-0.0,1.0,0.0,0.0,-49.22514343261719,0.0,0.0,-57.07187271118164,0.0,0.0,-141.60955810546875,0.0,0.0,29.0,0.0,1.0,0.0
70,CC(C)=CCCC(C)NC(=O)NC1CCCCC1,-0.0,1.0,0.0,0.0,-46.3905029296875,0.0,0.0,-53.789634704589844,0.0,1.0,-131.23703002929688,0.0,0.0,9.0,0.0,1.0,0.0
71,CC(C)=CCc1cc([C@@H]2COc3c(ccc4c3C=CC(C)(C)O4)C2)c(O)cc1O,1.0,0.0,0.0,0.0,-47.90255355834961,0.0,0.0,-55.54035186767578,0.0,0.0,-180.35867309570312,0.0,0.0,5.0,0.0,1.0,0.0
72,CC(C)C(=O)Nc1c(-c2ccccc2F)c(=O)c2ccccc2n1C,1.0,0.0,0.0,0.0,-52.92862319946289,0.0,0.0,-61.35972595214844,0.0,0.0,-193.15699768066406,0.0,0.0,32.0,0.0,1.0,0.0
73,CC(C)C1Cc2c(sc3[nH]c(=S)n(Cc4ccccc4)c(=O)c23)CO1,-0.0,1.0,0.0,0.0,-49.04923629760742,0.0,0.0,-56.868186950683594,0.0,0.0,-141.87152099609375,0.0,0.0,12.0,0.0,1.0,0.0
74,CC(C)CC(=O)NC(=S)Nc1nc(-c2cccc3ccccc23)cs1,1.0,0.0,0.0,1.0,-45.071659088134766,0.0,1.0,-52.26115417480469,0.0,0.0,-135.98666381835938,0.0,0.0,18.0,0.0,1.0,0.0
75,CC(C)CC(NC(=O)C1CCCCC1)C(=O)NC(C)c1ccccc1,-0.0,1.0,0.0,0.0,-48.13808059692383,0.0,0.0,-55.814090728759766,0.0,0.0,-144.5829620361328,0.0,1.0,47.0,0.0,1.0,0.0
76,CC(C)CN(Cc1c(O)ccc2ccccc12)CC(C)C,1.0,0.0,0.0,0.0,-46.913944244384766,0.0,0.0,-54.39521408081055,0.0,0.0,-144.91973876953125,0.0,0.0,8.0,1.0,-0.0,1.0
77,CC(C)CN1C(=O)/C(=C/c2cccs2)NC1=S,-0.0,1.0,0.0,0.0,-48.03364181518555,0.0,0.0,-55.69190979003906,0.0,1.0,-130.677734375,0.0,0.0,33.0,0.0,1.0,0.0
78,CC(C)COCc1ccc(O)c2ncccc12,-0.0,1.0,0.0,0.0,-51.257999420166016,0.0,0.0,-59.42475509643555,0.0,0.0,-186.4847869873047,0.0,0.0,14.0,0.0,1.0,0.0
79,CC(C)Cc1ccc(/C(=N/O)C(=O)O)s1,-0.0,1.0,0.0,0.0,-59.20722579956055,0.0,0.0,-68.62527465820312,0.0,0.0,-243.37896728515625,0.0,0.0,11.0,0.0,1.0,0.0
80,CC(C)Cc1csc(NC(=O)c2ccc(Br)cc2)c1C(=O)O,-0.0,1.0,0.0,0.0,-47.93096923828125,0.0,0.0,-55.57313919067383,0.0,1.0,-128.10130310058594,0.0,0.0,5.0,0.0,1.0,0.0
81,CC(C)Cc1nc(SCC(=O)N2CCCC2)c2c(=O)n(C)c(=O)n(C)c2n1,-0.0,1.0,0.0,0.0,-56.4042854309082,0.0,0.0,-65.38299560546875,0.0,0.0,-258.8828430175781,0.0,0.0,8.0,0.0,1.0,0.0
82,CC(C)Cn1c(=O)c(C(=O)NCc2ccccn2)c(O)c2ccccc21,1.0,0.0,0.0,0.0,-60.01380157470703,0.0,0.0,-69.55904388427734,1.0,0.0,-342.68505859375,0.0,0.0,41.0,0.0,1.0,0.0
83,CC(C)NC(=O)Nc1n[nH]c(Nc2ccc(Cl)cc2)n1,1.0,0.0,0.0,0.0,-56.45806884765625,0.0,0.0,-65.44379425048828,0.0,0.0,-221.70054626464844,1.0,0.0,2.0,0.0,1.0,0.0
84,CC(C)OC(=O)c1cc2c(ccn2C)n1CC(=O)N1CCC(Cc2ccccc2)CC1,-0.0,1.0,0.0,0.0,-59.09375,0.0,0.0,-68.49568939208984,0.0,0.0,-314.8896484375,0.0,0.0,24.0,0.0,1.0,0.0
85,CC(C)Oc1ccc(C(=O)Nc2nnc(C3=COCCO3)o2)cc1,1.0,0.0,1.0,0.0,-60.247093200683594,1.0,0.0,-69.8291015625,1.0,0.0,-351.3671569824219,1.0,0.0,0.0,0.0,1.0,0.0
86,CC(C)Oc1ccc(CNC(=O)CC(c2ccccc2)c2cc(Cl)ccc2O)cc1,-0.0,1.0,0.0,0.0,-51.85960006713867,0.0,0.0,-60.12232971191406,0.0,0.0,-189.553955078125,0.0,0.0,40.0,0.0,1.0,0.0
87,CC(C)c1ccc(/C=N/n2c(COc3ccccc3)n[nH]c2=S)cc1,-0.0,1.0,0.0,0.0,-55.62394714355469,0.0,0.0,-64.47828674316406,0.0,0.0,-179.60736083984375,0.0,0.0,14.0,0.0,1.0,0.0
88,CC(C)c1ccc(C(C)NC(=O)C2CCCC2)cc1,-0.0,1.0,0.0,1.0,-45.81399917602539,0.0,1.0,-53.12178421020508,0.0,1.0,-130.55908203125,0.0,0.0,9.0,0.0,1.0,0.0
89,CC(C)c1ccc(C(C)NC(=S)NC2CCCCC2)cc1,-0.0,1.0,0.0,1.0,-45.326778411865234,0.0,1.0,-52.55738830566406,0.0,0.0,-133.66650390625,0.0,1.0,44.0,0.0,1.0,0.0
90,CC(C)c1ccc(NC(=O)C2CC2c2ccccc2)cc1,-0.0,1.0,0.0,1.0,-46.09364700317383,0.0,1.0,-53.445396423339844,0.0,0.0,-133.3564910888672,0.0,1.0,46.0,0.0,1.0,0.0
91,CC(C)c1ccc(NC(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)cc1,1.0,0.0,0.0,0.0,-59.4899787902832,0.0,0.0,-68.9540786743164,1.0,0.0,-333.6109619140625,0.0,0.0,12.0,0.0,1.0,0.0
92,CC(C)c1ccc2nc(NC(=O)C3CC3)sc2c1,-0.0,1.0,0.0,1.0,-45.82657241821289,0.0,1.0,-53.135650634765625,0.0,1.0,-129.21331787109375,1.0,0.0,2.0,0.0,1.0,0.0
93,CC(C)c1nc(SCC(=O)N2CCCCCC2)c2c(=O)n(C)c(=O)n(C)c2n1,-0.0,1.0,0.0,0.0,-55.6500129699707,0.0,0.0,-64.51016998291016,0.0,0.0,-237.28564453125,0.0,1.0,45.0,0.0,1.0,0.0
94,CC(C)c1nc(SCC(=O)c2ccc(F)cc2)c2ccccc2n1,-0.0,1.0,0.0,0.0,-54.18876647949219,0.0,0.0,-62.81782531738281,0.0,0.0,-176.78091430664062,0.0,0.0,27.0,0.0,1.0,0.0
95,CC(C)c1nc2sc3c(=O)[nH]c(=S)[nH]c3c2c2c1CCCC2,1.0,0.0,0.0,0.0,-46.29560089111328,0.0,0.0,-53.67881774902344,0.0,0.0,-137.18392944335938,0.0,0.0,20.0,0.0,1.0,0.0
96,CC(C)c1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccc(F)cc3)ncc2Cl)s1,-0.0,1.0,0.0,0.0,-54.82304382324219,0.0,0.0,-63.55268478393555,0.0,0.0,-188.33087158203125,0.0,0.0,29.0,0.0,1.0,0.0
97,CC(C)c1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccccc3)ncc2Cl)s1,-0.0,1.0,0.0,0.0,-55.388797760009766,0.0,0.0,-64.20716857910156,0.0,0.0,-190.99468994140625,0.0,0.0,40.0,0.0,1.0,0.0
98,CC(C)c1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccccc3F)ncc2Cl)s1,-0.0,1.0,0.0,0.0,-54.031253814697266,0.0,0.0,-62.636226654052734,0.0,0.0,-177.65328979492188,0.0,0.0,31.0,0.0,1.0,0.0
99,CC(C)c1nnc(SCC(=O)NCCC2=CCCCC2)n1N,-0.0,1.0,0.0,0.0,-57.572532653808594,0.0,0.0,-66.73414611816406,0.0,0.0,-253.94557189941406,0.0,0.0,4.0,0.0,1.0,0.0
100,CC(C)n1c(O)c(N=Nc2ccc(Cl)c(C(=O)O)c2)c2ccccc21,-0.0,1.0,0.0,0.0,-48.79337692260742,0.0,0.0,-56.570953369140625,0.0,1.0,-129.64117431640625,0.0,0.0,13.0,1.0,-0.0,1.0
101,CC(C)n1cc(NC(=O)c2cc(-c3ccccc3)on2)cn1,-0.0,1.0,1.0,0.0,-61.366458892822266,1.0,0.0,-71.12364196777344,1.0,0.0,-346.98095703125,0.0,0.0,32.0,0.0,1.0,0.0
102,CC(CC(=O)NCc1ccc(Cl)cc1)c1ccccc1,1.0,0.0,0.0,0.0,-50.71726608276367,0.0,0.0,-58.799652099609375,0.0,0.0,-149.32003784179688,0.0,0.0,4.0,0.0,1.0,0.0
103,CC(CCc1ccccc1)NC(=S)NC(=O)c1ccco1,1.0,0.0,0.0,0.0,-46.67403793334961,0.0,0.0,-54.117462158203125,0.0,1.0,-129.7205810546875,1.0,0.0,2.0,0.0,1.0,0.0
104,CC(NC(=O)/C=C/c1ccccc1)c1ccccc1,-0.0,1.0,0.0,0.0,-53.4134407043457,0.0,0.0,-61.9204216003418,0.0,0.0,-187.3596649169922,0.0,1.0,45.0,0.0,1.0,0.0
105,CC(NC(=O)C1CCCC1)c1ccc(Br)cc1,-0.0,1.0,0.0,1.0,-45.492530822753906,0.0,1.0,-52.74909210205078,0.0,1.0,-127.28208923339844,0.0,0.0,11.0,0.0,1.0,0.0
106,CC(NC(=O)C1CCCCC1)c1ccc2c(c1)OCCO2,-0.0,1.0,0.0,0.0,-47.94829177856445,0.0,0.0,-55.59385299682617,0.0,0.0,-149.24147033691406,1.0,0.0,2.0,0.0,1.0,0.0
