activity_743266
,counts,basic,high,low
0.85,103515,0.0005963065918941417,0.00036497214182220836,0.0002384043880204368
0.9,109604,0.0005963065918941417,0.00045102909287670007,0.00047223559621248595
0.95,115693,0.0005963065918941417,0.0003731865876159102,0.00037915207443062345

activity_504891
,counts,basic,high,low
0.05,15259,0.012114142139267767,0.014545117657958125,0.0036885941786789873
0.1,30519,0.012114142139267767,0.00570637413504003,0.005251388939617144
0.15,45778,0.012114142139267767,0.023944677208631797,0.008617801708024023
0.2,61038,0.012114142139267767,0.025179597701149428,0.006309830132901202
0.25,76297,0.012114142139267767,0.018646102085755057,0.011002685558179376
0.3,91557,0.012114142139267767,0.026366535439379935,0.00787025672865889
0.35,106816,0.012114142139267767,0.026370440255190385,0.010981647710105942
0.4,122076,0.012114142139267767,0.0417450181514273,0.008392578549282145
0.45,137335,0.012114142139267767,0.02783797160189142,0.020074041166888792
0.5,152595,0.012114142139267767,0.020928807841639613,0.027902434970497797
0.55,167855,0.012114142139267767,0.035790978712215,0.021817018120739457
0.6,183114,0.012114142139267767,0.1667335697241364,0.026406541810556884
0.65,198374,0.012114142139267767,0.1000693769945886,0.03855498767189264
0.7,213633,0.012114142139267767,0.16674453615740017,0.050074526755105084
0.75,228893,0.012114142139267767,0.25006955554009874,0.041742683390345876
0.8,244152,0.012114142139267767,0.5000814398566659,0.04553248170269447
0.85,259412,0.012114142139267767,0.25006396315722146,0.08341543513957307
0.9,274671,0.012114142139267767,0.250068371393409,0.12508226390259955
0.95,289931,0.012114142139267767,0.16672965879265092,0.16675517790759425

activity_1012
,counts,basic,high,low
0.05,7700,0.28459114312056494,0.2661923409439264,0.2894511944869278
0.1,15400,0.28459114312056494,0.29834469808672615,0.2594657445552752
0.15,23100,0.28459114312056494,0.27413252392259163,0.24283880544229822
0.2,30800,0.28459114312056494,0.2421419640774428,0.25843407873447694
0.25,38500,0.28459114312056494,0.24348178776154586,0.23004630124896708
0.3,46200,0.28459114312056494,0.22033652730398778,0.25013932269120365
0.35,53901,0.28459114312056494,0.21350031642145983,0.2532309281557876
0.4,61601,0.28459114312056494,0.20787869180702206,0.2730660241689685
0.45,69301,0.28459114312056494,0.23733275292108133,0.25517522632733947
0.5,77001,0.28459114312056494,0.25606570115669997,0.260999112592625
0.55,84701,0.28459114312056494,0.2274513942586938,0.24505708419910027
0.6,92401,0.28459114312056494,0.2163882553983235,0.22892217512463608
0.65,100101,0.28459114312056494,0.2233308677816654,0.20013920795157528
0.7,107802,0.28459114312056494,0.20039468398673863,0.20554103856388217
0.75,115502,0.28459114312056494,0.2256269540734266,0.210094669938395
0.8,123202,0.28459114312056494,0.21449324943555748,0.16729560739174956
0.85,130902,0.28459114312056494,0.23674197903887068,0.19485891481282386
0.9,138602,0.28459114312056494,0.2337268031693941,0.21349459209219185
0.95,146302,0.28459114312056494,0.20518890790503436,0.23242375494328638

activity_651687
,counts,basic,high,low
0.05,14487,0.034459822784362215,0.027284250409538788,0.02183117459521908
0.1,28975,0.034459822784362215,0.033599643451054734,0.03245452912752282
0.15,43462,0.034459822784362215,0.022482986196836616,0.024914048664327768
0.2,57950,0.034459822784362215,0.02446287505490098,0.03478916625668886
0.25,72438,0.034459822784362215,0.023209467923218405,0.03132636357829585
0.3,86925,0.034459822784362215,0.029915690069807082,0.027089519730393016
0.35,101413,0.034459822784362215,0.0244968889701487,0.04757707417329035
0.4,115901,0.034459822784362215,0.07565117544509287,0.04089861014508455
0.45,130388,0.034459822784362215,0.03617365579974861,0.048773167801614635
0.5,144876,0.034459822784362215,0.04399041467889507,0.04639961414794443
0.55,159364,0.034459822784362215,0.04501439807992649,0.04645475499740361
0.6,173851,0.034459822784362215,0.046931589645901,0.04510369772161442
0.65,188339,0.034459822784362215,0.058275456995989246,0.03661139046617648
0.7,202827,0.034459822784362215,0.03853672016769586,0.0422748313624476
0.75,217314,0.034459822784362215,0.03445676186462974,0.04198933353542429
0.8,231802,0.034459822784362215,0.025118039720720978,0.025337305553378164
0.85,246290,0.034459822784362215,0.02210635979051197,0.020496431977959563
0.9,260777,0.034459822784362215,0.019468651046063545,0.014889482957279944
0.95,275265,0.034459822784362215,0.007005594438124681,0.008278920762567898

activity_651723
,counts,basic,high,low
0.05,14516,0.027668694755726125,0.02605738325958335,0.04163843476617986
0.1,29032,0.027668694755726125,0.03938016821457127,0.034225745603508745
0.15,43548,0.027668694755726125,0.04489004099652232,0.028557502078880147
0.2,58064,0.027668694755726125,0.037014249395238896,0.024654046833532586
0.25,72580,0.027668694755726125,0.03579131374041926,0.030186753634558548
0.3,87096,0.027668694755726125,0.022192376382901672,0.028507366297575106
0.35,101613,0.027668694755726125,0.038207465938067744,0.031128204027089518
0.4,116129,0.027668694755726125,0.028076091819446813,0.02410127967652809
0.45,130645,0.027668694755726125,0.02128158289065389,0.021481617376273923
0.5,145161,0.027668694755726125,0.02550001594909592,0.021437085209739554
0.55,159677,0.027668694755726125,0.021846101102961736,0.030583386511538097
0.6,174193,0.027668694755726125,0.02977701591530659,0.021711624679220387
0.65,188709,0.027668694755726125,0.018413511827243694,0.029289102495556968
0.7,203226,0.027668694755726125,0.031485613634199286,0.0336207959912578
0.75,217742,0.027668694755726125,0.021089479452922527,0.03015908767858752
0.8,232258,0.027668694755726125,0.019778702156386534,0.02792540352679634
0.85,246774,0.027668694755726125,0.01894827378907996,0.025841863526124425
0.9,261290,0.027668694755726125,0.029075365371821815,0.030158783813106042
0.95,275806,0.027668694755726125,0.0254971662179988,0.020923101814173332

activity_1135
,counts,basic,high,low
0.05,7699,0.1671379156341897,0.16750539080704013,0.333673953712979
0.1,15399,0.1671379156341897,0.3336522227228077,0.3343683717654215
0.15,23099,0.1671379156341897,0.1680641816687253,0.11162145470720385
0.2,30799,0.1671379156341897,0.3344011714046561,0.33378081286485295
0.25,38499,0.1671379156341897,0.1674007575656739,0.33418512659149135
0.3,46198,0.1671379156341897,0.11170619947459973,0.33440418920421394
0.35,53898,0.1671379156341897,0.16718592693412837,0.33378879863496275
0.4,61598,0.1671379156341897,0.3339166467910188,0.333824131380186
0.45,69298,0.1671379156341897,0.16758292358372684,0.33450898286172787
0.5,76998,0.1671379156341897,0.33447645783001806,0.33406556205375787
0.55,84697,0.1671379156341897,0.3339567696765998,0.33418740638322386
0.6,92397,0.1671379156341897,0.16702297375512948,0.33480119130502045
0.65,100097,0.1671379156341897,0.1683249176208425,0.3340025590449142
0.7,107797,0.1671379156341897,0.16773958560861998,0.3342725479871546
0.75,115497,0.1671379156341897,0.16747311082614172,0.33405573232678193
0.8,123196,0.1671379156341897,0.33475787958042696,0.33400640011264676
0.85,130896,0.1671379156341897,0.1680182722350362,0.33582722542382365
0.9,138596,0.1671379156341897,0.1677229232287133,0.3393561910574422
0.95,146296,0.1671379156341897,0.33416576899892836,0.33589764714138814

activity_602123
,counts,basic,high,low
0.05,14859,0.07351498969890219,0.06051855956473931,0.0670853873387157
0.1,29718,0.07351498969890219,0.07029229093956266,0.07275180832289406
0.15,44577,0.07351498969890219,0.06956849057559715,0.06749498309355997
0.2,59436,0.07351498969890219,0.0647566606520725,0.06852325203758466
0.25,74295,0.07351498969890219,0.06405700551845983,0.057880223941547106
0.3,89154,0.07351498969890219,0.08397494712545171,0.07037058454222726
0.35,104013,0.07351498969890219,0.08005419752707464,0.06826124399028684
0.4,118872,0.07351498969890219,0.06641763422988735,0.07142203912765314
0.45,133731,0.07351498969890219,0.0768487980118627,0.08235416588990932
0.5,148591,0.07351498969890219,0.07776807998925024,0.08131784358883115
0.55,163450,0.07351498969890219,0.0687142452905824,0.07462438549669999
0.6,178309,0.07351498969890219,0.06818241856690357,0.06608694186845922
0.65,193168,0.07351498969890219,0.07069187446443957,0.05430843932780054
0.7,208027,0.07351498969890219,0.06699668531212445,0.07106117727220845
0.75,222886,0.07351498969890219,0.07368740795862774,0.06853427899251466
0.8,237745,0.07351498969890219,0.07522518137266775,0.06936233132866801
0.85,252604,0.07351498969890219,0.060935043624756116,0.07937096369553501
0.9,267463,0.07351498969890219,0.05989608817332443,0.07109708709876851
0.95,282322,0.07351498969890219,0.05901169924482659,0.05506395250526154

activity_504803
,counts,basic,high,low
0.05,14179,0.1936270926840717,0.22307146079736836,0.21902996894256768
0.1,28359,0.1936270926840717,0.22979612270347824,0.20738366118279344
0.15,42539,0.1936270926840717,0.19033695443666682,0.20412820729807557
0.2,56719,0.1936270926840717,0.20594912166653323,0.1937452867762401
0.25,70899,0.1936270926840717,0.19496368305862855,0.20803867988116903
0.3,85078,0.1936270926840717,0.20193842259061762,0.20273318231417908
0.35,99258,0.1936270926840717,0.19801930063925455,0.2000949157567034
0.4,113438,0.1936270926840717,0.20986789381108062,0.19044732956742855
0.45,127618,0.1936270926840717,0.19362294050091652,0.1987539146193591
0.5,141798,0.1936270926840717,0.19250150824256904,0.2109558041075325
0.55,155977,0.1936270926840717,0.20292695403560035,0.18234133206955772
0.6,170157,0.1936270926840717,0.1750573414137858,0.1968020402475175
0.65,184337,0.1936270926840717,0.20073711365007016,0.18396652400970015
0.7,198517,0.1936270926840717,0.19287635105259393,0.20011757836621524
0.75,212697,0.1936270926840717,0.1786415069938155,0.17590734857879464
0.8,226876,0.1936270926840717,0.16530662092546863,0.18812687160707892
0.85,241056,0.1936270926840717,0.1852137745538662,0.1654481725361571
0.9,255236,0.1936270926840717,0.14456926242391047,0.15115183393006287
0.95,269416,0.1936270926840717,0.12613868297993486,0.14546450670631797

