,SMILES,False positives,True positives,FP - knn,TP - knn,Score - knn,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
40,CC(=O)Nc1ccc(-c2csc(NC(=O)CN3C(=O)NC4(CCCC4)C3=O)n2)cc1,-0.0,1.0,0.0,0.0,4.878040046354852e-05,1.0,0.0,8.0,0.0,1.0,0.0
41,CC(=O)Nc1ccc(NC(=O)COc2cccc3c2OC(C)(C)C3)cc1,-0.0,1.0,0.0,0.0,0.001069243009310569,0.0,0.0,11.0,0.0,1.0,0.0
42,CC(=O)Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-0.0,1.0,0.0,0.0,0.0007566543178560598,0.0,0.0,10.0,1.0,-0.0,1.0
43,CC(=O)Nc1ccc(S(=O)(=O)N2c3ccccc3C(C)=CC2(C)C)cc1,1.0,0.0,1.0,0.0,-0.00041838168444569576,0.0,0.0,9.0,0.0,1.0,0.0
44,CC(=O)Nc1ccc(S(=O)(=O)Nc2cccc(-c3nc4cc(C)ccc4o3)c2)cc1,-0.0,1.0,0.0,0.0,3.107251428320586e-05,0.0,0.0,10.0,0.0,1.0,0.0
45,CC(=O)Nc1ccc2cc3ccc(NC(C)=O)cc3nc2c1,-0.0,1.0,0.0,0.0,0.0011834377100026828,0.0,0.0,9.0,0.0,1.0,0.0
46,CC(=O)Nc1cccc(-c2ccnc3c2CC(C)(C(=O)NCc2cccs2)O3)c1,-0.0,1.0,0.0,0.0,0.0006105149521568693,0.0,0.0,9.0,0.0,1.0,0.0
47,CC(=O)Nc1cccc(-c2ccnc3c2CC(C)(C(=O)Nc2ccc4c(c2)OCO4)O3)c1,-0.0,1.0,0.0,0.0,0.0002283852663822472,0.0,0.0,10.0,0.0,1.0,0.0
48,CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C3CC3ON=C(C)C32)C1,1.0,0.0,0.0,0.0,4.7240142458608246e-05,0.0,0.0,10.0,0.0,1.0,0.0
49,CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,1.0,0.0,0.0,0.0,-8.2971489283754e-06,1.0,0.0,8.0,0.0,1.0,0.0
50,CC(=O)OCCn1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21,-0.0,1.0,0.0,0.0,0.0002134702543995006,0.0,1.0,17.0,0.0,1.0,0.0
51,CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@H]2O,-0.0,1.0,0.0,0.0,3.372650186567374e-05,0.0,1.0,17.0,0.0,1.0,0.0
52,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,-0.0,1.0,0.0,0.0,3.372650186567374e-05,0.0,0.0,10.0,0.0,1.0,0.0
53,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)C(NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,-0.0,1.0,0.0,0.0,3.372650186567374e-05,0.0,0.0,10.0,0.0,1.0,0.0
54,CC(=O)Oc1c(C)cc(Cl)cc1C(=O)Nc1ccc([N+](=O)[O-])cc1Cl,-0.0,1.0,0.0,0.0,0.00045920887777324896,0.0,0.0,13.0,0.0,1.0,0.0
55,CC(=O)c1c(C)[nH]c(C(=O)OCC(=O)NCc2ccc(Cl)cc2)c1C,1.0,0.0,1.0,0.0,-0.00801191034582283,0.0,0.0,11.0,0.0,1.0,0.0
56,CC(=O)c1c(C)[nH]c(C(=O)OCc2nnc(-c3ccc([N+](=O)[O-])cc3)o2)c1C,1.0,0.0,0.0,0.0,0.0005759339829041735,0.0,0.0,9.0,0.0,1.0,0.0
57,CC(=O)c1cc(NC(=O)c2cccc(C(F)(F)F)c2)c(=O)oc1C,1.0,0.0,0.0,0.0,8.374269763690194e-05,0.0,0.0,10.0,0.0,1.0,0.0
58,CC(=O)c1ccc(Nc2cc(C)nc3c(C)cc(C)cc23)cc1,-0.0,1.0,0.0,0.0,0.0008643958997332636,0.0,1.0,16.0,0.0,1.0,0.0
59,CC(=O)c1cccc(-c2ccnc3c2CC(C(=O)NCc2ccco2)O3)c1,-0.0,1.0,0.0,0.0,0.00010502661085599263,0.0,0.0,12.0,0.0,1.0,0.0
60,CC(=O)c1cccc(Nc2c3c(nc4ccccc24)CCC3)c1,-0.0,1.0,0.0,0.0,0.0009738649640549456,0.0,0.0,14.0,0.0,1.0,0.0
61,CC(C(=O)O)N(C(=O)c1ccccc1)c1ccc(F)cc1,1.0,0.0,0.0,0.0,8.433809664987573e-05,0.0,0.0,10.0,0.0,1.0,0.0
62,CC(C)(C)C(=O)Nc1ccc(S(=O)(=O)NC2=NCCCCC2)cc1,1.0,0.0,0.0,0.0,6.731518542751316e-05,0.0,1.0,15.0,0.0,1.0,0.0
63,CC(C)(C)C(=O)OCc1nc(-c2ccc(O)c(O)c2)cs1,1.0,0.0,0.0,0.0,0.0009014429922209619,1.0,0.0,8.0,1.0,-0.0,1.0
64,CC(C)(C)C1COc2ccccc2N1C(=O)c1cccc(Cl)c1,-0.0,1.0,0.0,0.0,0.0004418144546497356,0.0,0.0,9.0,0.0,1.0,0.0
65,CC(C)(C)N(Cc1ccccc1)C(=O)c1cc2ccccc2o1,1.0,0.0,0.0,0.0,0.0004567181714609715,0.0,0.0,9.0,0.0,1.0,0.0
66,CC(C)(C)NC(=O)c1cccc2c1-c1ccccc1C2=O,1.0,0.0,0.0,1.0,0.004266123355121416,0.0,0.0,10.0,0.0,1.0,0.0
67,CC(C)(C)c1cc(C(=O)NN)n(Cc2ccc(Cl)cc2Cl)n1,-0.0,1.0,0.0,0.0,8.115356392628546e-05,1.0,0.0,8.0,0.0,1.0,0.0
68,CC(C)(C)c1ccc(/C=C/C(=O)c2ccc(NC3=NCCCS3)cc2)cc1,1.0,0.0,0.0,0.0,0.00014383979553180137,1.0,0.0,8.0,0.0,1.0,0.0
69,CC(C)(C)c1csc(NC(=O)Cc2cccs2)n1,1.0,0.0,0.0,1.0,0.002588378958723203,0.0,0.0,9.0,1.0,-0.0,1.0
70,CC(C)C#Cc1ccc([C@@H]2[C@@H](CO)N3C(=O)CN(S(=O)(=O)c4ccccc4)C[C@@H]23)cc1,1.0,0.0,0.0,0.0,-0.0002291665987286251,0.0,0.0,12.0,0.0,1.0,0.0
71,CC(C)CC#Cc1ccc([C@@H]2[C@@H](CO)N3CCCCN(C(=O)NC4CCCC4)C[C@H]23)cc1,1.0,0.0,0.0,0.0,0.0001059718683948098,0.0,0.0,9.0,0.0,1.0,0.0
72,CC(C)CC#Cc1ccc([C@H]2[C@H](CO)N3C(=O)CN(C(=O)Nc4cc(F)ccc4F)C[C@@H]23)cc1,1.0,0.0,0.0,0.0,-2.642756953719072e-05,0.0,0.0,11.0,0.0,1.0,0.0
73,CC(C)CC1Nc2ncnc(N3CCN(c4ccccn4)CC3)c2N(Cc2ccc(Br)cc2)C1=O,1.0,0.0,0.0,0.0,4.285276473042202e-05,1.0,0.0,8.0,0.0,1.0,0.0
74,CC(C)CCNC(=O)C(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1cccs1)CCC2,1.0,0.0,1.0,0.0,-0.0004476874287477052,0.0,0.0,12.0,0.0,1.0,0.0
75,CC(C)CN(CCCNC(=O)CN1C(=O)CSc2ccc(S(=O)(=O)N3CCOCC3)cc21)CC(C)C,-0.0,1.0,1.0,0.0,-0.0003652629985199069,0.0,0.0,10.0,0.0,1.0,0.0
76,CC(C)C[C@@H](COCc1ccc(C(F)(F)F)cc1)N1CCN(C(=O)c2ccc(C(F)(F)F)cc2)CCC1=O,1.0,0.0,0.0,0.0,-3.984595768370441e-06,0.0,0.0,9.0,0.0,1.0,0.0
77,CC(C)C[C@@H]1COc2cccc(N3CCN(C)CC3)c2S(=O)(=O)N1,1.0,0.0,0.0,0.0,-0.0001489467071349219,0.0,0.0,12.0,0.0,1.0,0.0
78,CC(C)C[C@H](NC(=O)c1nc[nH]c1C(=O)N1CCN(C(=O)OC(C)(C)C)CC1)C(=O)OC(C)(C)C,1.0,0.0,0.0,0.0,2.666571765138511e-05,0.0,0.0,12.0,0.0,1.0,0.0
79,CC(C)C[C@H]1CN([C@@H](CC(C)C)CN2CCC[C@@H]2CN2C(=S)NC[C@@H]2Cc2ccc(O)cc2)C(=S)N1CCc1ccccc1,1.0,0.0,0.0,0.0,3.3053568617545136e-05,1.0,0.0,8.0,0.0,1.0,0.0
80,CC(C)C[C@H]1CN([C@@H](Cc2ccc(O)cc2)CN2CCC[C@H]2CN2C(=O)C(=O)NC[C@@H]2Cc2ccccc2)C(=O)C(=O)N1CC1CCCCC1,1.0,0.0,0.0,0.0,9.546982656847204e-05,1.0,0.0,8.0,0.0,1.0,0.0
81,CC(C)Cc1ccc(-c2cc3nc(NCc4cccc(Cl)c4)ccn3n2)cc1,1.0,0.0,0.0,1.0,0.0017318786803085019,1.0,0.0,8.0,0.0,1.0,0.0
82,CC(C)N1CCc2c(sc(NC(=O)c3ccc([N+](=O)[O-])o3)c2C(N)=O)C1,1.0,0.0,0.0,0.0,4.7124979228728674e-05,0.0,0.0,14.0,0.0,1.0,0.0
83,CC(C)NC(=O)c1ccc(COc2cccc3ccccc23)o1,1.0,0.0,0.0,0.0,0.0006072664223681606,0.0,0.0,9.0,0.0,1.0,0.0
84,CC(C)Nc1nc(Nc2ccc(C#N)cc2)c2sccc2n1,1.0,0.0,0.0,0.0,0.0012951135494372935,1.0,0.0,8.0,0.0,1.0,0.0
85,CC(C)Nc1nc(Nc2ccc(Cl)cc2F)c2sccc2n1,1.0,0.0,0.0,0.0,0.000924521812678371,1.0,0.0,8.0,0.0,1.0,0.0
86,CC(C)Oc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)CCCSc1ccccc1,1.0,0.0,1.0,0.0,-0.005712018272757193,1.0,0.0,8.0,0.0,1.0,0.0
87,CC(C)Oc1ncnc2c1[nH]c1ccccc12,-0.0,1.0,0.0,0.0,0.0008033332204173222,0.0,0.0,10.0,0.0,1.0,0.0
88,CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,1.0,0.0,0.0,0.0,2.60184319029514e-05,0.0,0.0,10.0,0.0,1.0,0.0
89,CC(C)c1ccc(NC(=O)CN2C(=O)NC3(CCCCCCC3)C2=O)cc1,1.0,0.0,1.0,0.0,-0.005537381338493513,0.0,0.0,9.0,0.0,1.0,0.0
90,CC(C)c1cccc(-c2csc(C(O)c3ccco3)n2)c1,1.0,0.0,0.0,0.0,0.0005198590368873456,1.0,0.0,8.0,0.0,1.0,0.0
91,CC(C)c1nc2oc3c(NCCO)ncnc3c2c2c1COC(C)(C)C2,1.0,0.0,0.0,0.0,0.0001452423843900384,0.0,0.0,12.0,0.0,1.0,0.0
92,CC(C)n1cc(/C=C/c2cc[n+](C)cc2)c2ccccc21,-0.0,1.0,0.0,1.0,0.002620151580701751,0.0,0.0,9.0,0.0,1.0,0.0
93,CC(O)CNc1nc(N)[nH]c(=O)c1N=Nc1ccccc1,1.0,0.0,0.0,0.0,0.0006368681001888411,0.0,0.0,10.0,1.0,-0.0,1.0
94,CC(OC(=O)CCCC(=O)Nc1ccc(F)cc1)C(=O)c1ccccc1,-0.0,1.0,1.0,0.0,-0.0027478152837359412,0.0,0.0,9.0,0.0,1.0,0.0
95,CC(OC(=O)c1ccc(Cl)nc1)C(=O)NC(C)(C)C,1.0,0.0,1.0,0.0,-0.0008247682876415262,0.0,0.0,10.0,0.0,1.0,0.0
96,CC(Oc1ccccc1Cl)C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,1.0,0.0,1.0,0.0,-0.007612579165589554,1.0,0.0,8.0,0.0,1.0,0.0
97,CC/C=C/CC(=O)N[C@@H](c1ccccc1)[C@@H](O)C(=O)O[C@H]1C[C@@]2(O)[C@@H](OC(=O)c3ccccc3)C3[C@](C)(C(=O)[C@H](OC(C)=O)C(=C1C)C2(C)C)[C@@H](O)C[C@H]1OC[C@@]31OC(C)=O,-0.0,1.0,0.0,0.0,3.631781209119724e-05,0.0,1.0,16.0,0.0,1.0,0.0
98,CC1(C(=O)NCc2ccccc2)Cc2c(-c3ccc(C(N)=O)cc3)ccnc2O1,-0.0,1.0,0.0,0.0,0.00029416275619637575,0.0,0.0,14.0,0.0,1.0,0.0
99,CC1(C(=O)NCc2ccco2)Cc2c(-c3ccc4c(c3)OCO4)ccnc2O1,-0.0,1.0,0.0,0.0,9.399283715475607e-05,1.0,0.0,8.0,0.0,1.0,0.0
100,CC1(C(=O)NCc2cccs2)Cc2c(-c3ccc4c(c3)OCO4)ccnc2O1,-0.0,1.0,0.0,0.0,0.0001532138487854009,0.0,0.0,9.0,0.0,1.0,0.0
101,CC1(C)Cc2c(c(-c3ccco3)nc3sc4c(NCCN5CCOCC5)ncnc4c23)CO1,-0.0,1.0,0.0,0.0,4.6916787235612245e-05,0.0,0.0,9.0,0.0,1.0,0.0
102,CC1(C)OC(c2ccccc2)=C/C(=C/C=C2C(=O)NC(=O)NC2=O)O1,-0.0,1.0,0.0,0.0,2.6011412109224254e-05,0.0,0.0,13.0,1.0,-0.0,1.0
103,CC1(C)OC(c2ccccc2)=C/C(=C/C=C2C(=O)NC(=S)NC2=O)O1,-0.0,1.0,0.0,1.0,0.0019901637726810616,0.0,1.0,16.0,1.0,-0.0,1.0
104,CC1(Cc2ccc(F)cc2)C(=O)Nc2c(Cl)ccc(Cl)c21,1.0,0.0,0.0,0.0,0.0004769629447074639,1.0,0.0,8.0,0.0,1.0,0.0
105,CC1(S(=O)(=O)O)CC(=O)c2ccccc2C1=O,-0.0,1.0,0.0,1.0,0.0016121574158675905,1.0,0.0,8.0,1.0,-0.0,1.0
106,CC1(c2ccc3ccccc3c2)CCC(=O)O1,1.0,0.0,0.0,0.0,4.797823303619978e-05,1.0,0.0,8.0,0.0,1.0,0.0
107,CC12CCC(CC1O)C2C(=O)O,1.0,0.0,0.0,0.0,2.9694634702474135e-05,1.0,0.0,8.0,0.0,1.0,0.0
108,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,1.0,0.0,1.0,0.0,-0.0012509351112510495,0.0,0.0,9.0,0.0,1.0,0.0
109,CC1=C(C(=O)N(C)C)CC(CC(=O)NCc2cccc3ccccc23)C(=O)N1CCCN1CCCC1=O,1.0,0.0,0.0,0.0,-5.309752957365508e-05,1.0,0.0,8.0,0.0,1.0,0.0
110,CC1=C(C(=O)NC2CCCCC2C)C2(CCC(C)CC2)OC1=O,1.0,0.0,1.0,0.0,-0.0019209087546061773,0.0,0.0,9.0,0.0,1.0,0.0
111,CC1=C/C(=C\C=C(C#N)C#N)N(C)c2ccccc21,-0.0,1.0,0.0,1.0,0.007598251844119032,0.0,0.0,10.0,0.0,1.0,0.0
112,CC1=Nc2cc(C(=O)NCC3CCCO3)ccc2Sc2ccc(Br)cc21,-0.0,1.0,0.0,0.0,0.0003464841830809119,0.0,0.0,12.0,0.0,1.0,0.0
113,CC1=Nc2cc(C(=O)NCC3CCCO3)ccc2Sc2ccc(C)cc21,-0.0,1.0,0.0,0.0,0.00031460000612022326,0.0,0.0,10.0,0.0,1.0,0.0
114,CC1C2CCC(C2)C1OC(=O)c1ccccc1C(=O)O,1.0,0.0,0.0,0.0,6.534635382383291e-07,0.0,0.0,9.0,0.0,1.0,0.0
115,CC1CCN(C(=O)C2COc3ccccc3O2)CC1,-0.0,1.0,0.0,0.0,-0.0002663150951085644,0.0,1.0,15.0,0.0,1.0,0.0
116,CC1CCN(C(=O)c2ccc(S(=O)(=O)N3CCCC3)cc2)CC1,-0.0,1.0,1.0,0.0,-0.0003539988109219723,0.0,0.0,9.0,0.0,1.0,0.0
117,CC1CCN(S(=O)(=O)N2CCCC(C(=O)NCc3ccccc3Cl)C2)CC1,1.0,0.0,0.0,0.0,-2.5843087596826832e-05,0.0,0.0,9.0,0.0,1.0,0.0
118,CC1CN(S(=O)(=O)c2ccc(C(=O)N3CCc4ccccc43)cc2)CC(C)O1,1.0,0.0,1.0,0.0,-0.0012354307990131803,0.0,1.0,15.0,0.0,1.0,0.0
119,CC1CN(S(=O)(=O)c2ccc(C(=O)Nc3ccccc3F)cc2)CC(C)O1,1.0,0.0,1.0,0.0,-0.0011353382917526499,0.0,0.0,9.0,0.0,1.0,0.0
120,CC1Cc2ccccc2N1S(=O)(=O)c1cccc(C(=O)N2CCN(c3ncccn3)CC2)c1,1.0,0.0,1.0,0.0,-0.0005944999336798932,1.0,0.0,8.0,0.0,1.0,0.0
121,CC1Cc2nc(SCC(=O)N3CCOCC3)n(-c3ccccc3)c(=O)c2S1,1.0,0.0,0.0,0.0,3.4087093808921054e-05,1.0,0.0,8.0,0.0,1.0,0.0
122,CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,-0.0,1.0,0.0,0.0,4.269543431542717e-05,0.0,0.0,14.0,0.0,1.0,0.0
123,CCC(=O)N1CC2(CCN(Cc3ccc(Cl)cc3)CC2)c2c([nH]c3cc(OC)ccc23)[C@H]1CO,1.0,0.0,0.0,0.0,0.00010424899677485067,0.0,0.0,9.0,0.0,1.0,0.0
124,CCC(=O)N1CC2(CCN(Cc3ccc(Cl)cc3)CC2)c2c(n(C)c3cc(OC)ccc23)[C@H]1CO,1.0,0.0,0.0,0.0,0.00010927156234111893,0.0,0.0,13.0,0.0,1.0,0.0
125,CCC(=O)N1[C@H](CN(CC)C(C)=O)[C@@H](c2ccc(-c3ccccc3)cc2)[C@@H]1CO,1.0,0.0,0.0,0.0,6.116802589907632e-05,1.0,0.0,8.0,0.0,1.0,0.0
126,CCC(=O)NC(c1ccc(C)cc1)c1ccc2cccnc2c1O,-0.0,1.0,0.0,1.0,0.0023944874405499614,0.0,0.0,10.0,1.0,-0.0,1.0
127,CCC(C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C)C(C)C,1.0,0.0,0.0,1.0,0.0026522782912973618,1.0,0.0,8.0,0.0,1.0,0.0
128,CCC1(C)Cc2ccccc2-c2nc[nH]c(=O)c21,1.0,0.0,0.0,0.0,0.00043583286907082294,1.0,0.0,8.0,0.0,1.0,0.0
129,CCC1(C)OC(c2ccccc2)=C/C(=C/C=C2C(=O)NC(=O)NC2=O)O1,-0.0,1.0,0.0,0.0,2.601179999303362e-05,0.0,1.0,15.0,1.0,-0.0,1.0
130,CCC1(C2=CCCCC2)C(=O)NC(=S)N=C1N,1.0,0.0,0.0,0.0,5.890196941969595e-05,1.0,0.0,8.0,0.0,1.0,0.0
131,CCC1=C(CC2NCCc3ccccc32)CC2c3cc(OC)c(OC)cc3CCN2C1,1.0,0.0,0.0,0.0,0.00023734789898173465,0.0,0.0,10.0,0.0,1.0,0.0
