,SMILES,False positives,True positives,FP - TracIn_test,TP - TracIn_test,Score - TracIn_test,FP - TracIn_test_pos,TP - TracIn_test_pos,Score - TracIn_test_pos,FP - TracIn_self,TP - TracIn_self,Score - TracIn_self,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
49,CC(=NCCc1ccccc1)C1=C(O)CSC1=O,1.0,0.0,0.0,0.0,-0.9651010036468506,0.0,0.0,-3.001875638961792,0.0,0.0,-3.4570136070251465,0.0,0.0,79.0,0.0,1.0,0.0
50,CC(=O)/C(=N\Nc1ccc(Cl)cc1)Sc1nnc(-c2ccccc2)n1-c1ccccc1,1.0,0.0,0.0,0.0,-0.9446054697036743,0.0,0.0,-2.9372360706329346,0.0,0.0,-3.211824417114258,0.0,0.0,55.0,0.0,1.0,0.0
51,CC(=O)COc1ccccc1OC(=O)c1ccco1,1.0,0.0,0.0,0.0,-0.9535216093063354,0.0,0.0,-2.9653494358062744,0.0,0.0,-3.2502222061157227,1.0,0.0,51.0,0.0,1.0,0.0
52,CC(=O)C[C@H]1c2cc(F)ccc2S(=O)(=O)N1c1ccc(N(C)C)cc1,-0.0,1.0,0.0,0.0,-0.9478667974472046,0.0,0.0,-2.9475185871124268,0.0,0.0,-3.2399532794952393,0.0,0.0,62.0,1.0,-0.0,1.0
53,CC(=O)N(/N=C1\Sc2ccccc2C1=O)c1ccc(C)cc1C,-0.0,1.0,0.0,0.0,-0.9462530612945557,0.0,0.0,-2.9424307346343994,0.0,0.0,-3.24666166305542,0.0,1.0,86.0,1.0,-0.0,1.0
54,CC(=O)N(c1ccc2oc(=O)sc2c1)S(=O)(=O)c1ccc(C(=O)O)cc1,1.0,0.0,0.0,0.0,-0.9181427955627441,0.0,0.0,-2.8538503646850586,0.0,0.0,-2.7739994525909424,0.0,0.0,60.0,1.0,-0.0,1.0
55,CC(=O)N/C(=N\c1nc(C)cc(C)n1)Nc1ccc2ccccc2c1,-0.0,1.0,0.0,0.0,-0.9457326531410217,0.0,0.0,-2.940788984298706,0.0,0.0,-3.2693698406219482,1.0,0.0,51.0,0.0,1.0,0.0
56,CC(=O)NC(=S)Nc1cccc(S(=O)(=O)NC2=NCCC2)c1,1.0,0.0,1.0,0.0,-0.9739651679992676,1.0,0.0,-3.0298478603363037,1.0,0.0,-3.6171658039093018,0.0,0.0,76.0,0.0,1.0,0.0
57,CC(=O)NC(c1ccc(C)cc1)c1cc(Cl)c2cccnc2c1O,-0.0,1.0,0.0,0.0,-0.9422898292541504,0.0,0.0,-2.9299356937408447,0.0,0.0,-3.179133415222168,0.0,1.0,83.0,1.0,-0.0,1.0
58,CC(=O)NCC1=C(NC(C)=O)C2CC1C(C)(C)C2C,1.0,0.0,1.0,0.0,-0.9720433950424194,1.0,0.0,-3.023782253265381,1.0,0.0,-3.6186623573303223,1.0,0.0,53.0,0.0,1.0,0.0
59,CC(=O)NCCNC(=O)c1ccc(CSc2nc3ccccc3s2)cc1,1.0,0.0,0.0,0.0,-0.9199609756469727,0.0,0.0,-2.8595757484436035,0.0,0.0,-2.945634126663208,0.0,0.0,59.0,0.0,1.0,0.0
60,CC(=O)Nc1cc(C(=O)N(C)Cc2ccco2)ccc1Sc1ccc(C)cc1,1.0,0.0,1.0,0.0,-0.9699653387069702,1.0,0.0,-3.0172245502471924,1.0,0.0,-3.597393274307251,0.0,0.0,81.0,0.0,1.0,0.0
61,CC(=O)Nc1cc[n+](C(C)C(=O)c2ccccc2)cc1,1.0,0.0,0.0,0.0,-0.9342731237411499,0.0,0.0,-2.904667854309082,0.0,0.0,-3.0917673110961914,0.0,0.0,68.0,0.0,1.0,0.0
62,CC(=O)Nc1ccc(-c2nnn(CC(=O)Nc3ccc4c(c3)OCO4)n2)cc1Cl,1.0,0.0,0.0,0.0,-0.907207727432251,0.0,0.0,-2.819415807723999,0.0,1.0,-2.6760802268981934,0.0,0.0,59.0,0.0,1.0,0.0
63,CC(=O)Nc1ccc(CN2CCC(CO)(CCOc3ccccc3)CC2)cc1,1.0,0.0,0.0,0.0,-0.9457939863204956,0.0,0.0,-2.940983295440674,0.0,0.0,-3.1792173385620117,0.0,0.0,56.0,0.0,1.0,0.0
64,CC(=O)Nc1ccc(Cc2ccncc2)cc1,1.0,0.0,0.0,0.0,-0.9406529068946838,0.0,0.0,-2.924776077270508,0.0,0.0,-3.1743533611297607,0.0,0.0,69.0,0.0,1.0,0.0
65,CC(=O)Nc1ccc(NC(=O)CSc2cn(CC(=O)N3CCOCC3)c3ccccc23)cc1,1.0,0.0,0.0,0.0,-0.9285686016082764,0.0,0.0,-2.8866941928863525,0.0,0.0,-2.883364677429199,0.0,0.0,69.0,0.0,1.0,0.0
66,CC(=O)Nc1ccc(S(=O)(=O)NCc2ccc(C(=O)NCc3ccc4c(c3)OCO4)cc2)cc1,1.0,0.0,0.0,1.0,-0.8876453638076782,0.0,1.0,-2.757859945297241,0.0,1.0,-2.5461530685424805,0.0,0.0,62.0,0.0,1.0,0.0
67,CC(=O)Nc1ccc(SCC(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)cc1,1.0,0.0,0.0,0.0,-0.9420850276947021,0.0,0.0,-2.9292917251586914,0.0,0.0,-3.0835530757904053,0.0,0.0,57.0,0.0,1.0,0.0
68,CC(=O)Nc1cccc(NC(=O)CSc2nnc(Cc3cccn3C)n2-c2ccc(F)cc2)c1,1.0,0.0,0.0,0.0,-0.940632700920105,0.0,0.0,-2.924712896347046,0.0,0.0,-3.0814876556396484,0.0,0.0,65.0,0.0,1.0,0.0
69,CC(=O)OC(C)(C)/C=C/C(=O)C(C)(O)C1[C@H](O)C[C@@]2(C)C3CC=C4C(CC[C@@H](O)C4(C)C)[C@]3(CO)C(=O)C[C@]12C,1.0,0.0,0.0,1.0,-0.7392762899398804,0.0,1.0,-2.292548894882202,0.0,1.0,-2.6408753395080566,1.0,0.0,52.0,0.0,1.0,0.0
70,CC(=O)OC1(c2ccccc2)CCN(C)C2CCCCC21,1.0,0.0,0.0,0.0,-0.9687023162841797,0.0,0.0,-3.0132384300231934,1.0,0.0,-3.560279369354248,1.0,0.0,52.0,0.0,1.0,0.0
71,CC(=O)OCC(=O)NCC(=O)c1c[nH]c2ccccc12,1.0,0.0,0.0,0.0,-0.9444939494132996,0.0,0.0,-2.9368841648101807,0.0,0.0,-3.174288749694824,0.0,0.0,61.0,0.0,1.0,0.0
72,CC(=O)OCCCNc1cc(Sc2ccc(C)cc2)c2nonc2c1[N+](=O)[O-],1.0,0.0,1.0,0.0,-0.9712387323379517,1.0,0.0,-3.021243095397949,0.0,0.0,-3.5315608978271484,0.0,0.0,80.0,0.0,1.0,0.0
73,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,1.0,0.0,0.0,1.0,-0.7782335877418518,0.0,1.0,-2.414466142654419,0.0,1.0,-2.4613380432128906,0.0,0.0,79.0,1.0,-0.0,1.0
74,CC(=O)c1c(-c2ccc(Cl)cc2Cl)noc1C,1.0,0.0,0.0,0.0,-0.9647448062896729,0.0,0.0,-3.0007517337799072,0.0,0.0,-3.4307920932769775,0.0,0.0,57.0,0.0,1.0,0.0
75,CC(=O)c1c(C)n(CCCOC(C)C)c2ccc(O)cc12,1.0,0.0,0.0,0.0,-0.9410876035690308,0.0,0.0,-2.926145553588867,0.0,0.0,-3.137218475341797,0.0,0.0,56.0,0.0,1.0,0.0
76,CC(=O)c1c(N2CCN(CCO)CC2)nc(=S)n(-c2ccccc2)c1C,1.0,0.0,0.0,0.0,-0.9607136249542236,0.0,0.0,-2.988034248352051,0.0,0.0,-3.417207717895508,0.0,0.0,64.0,0.0,1.0,0.0
77,CC(=O)c1ccc(NC(=O)C(C)n2nc(-c3ccccc3)c3cc(Cl)ccc32)cc1,1.0,0.0,0.0,0.0,-0.904559850692749,0.0,0.0,-2.811081647872925,0.0,1.0,-2.6868042945861816,0.0,0.0,67.0,0.0,1.0,0.0
78,CC(=O)c1ccc(NC(=O)C2CCN(S(=O)(=O)c3cccc4cccnc34)CC2)cc1,1.0,0.0,0.0,0.0,-0.9168365001678467,0.0,0.0,-2.849738597869873,0.0,0.0,-2.7895660400390625,0.0,0.0,62.0,0.0,1.0,0.0
79,CC(=O)c1cccc(NC(=O)C2CC(=O)N(CCc3ccccc3)C2)c1,1.0,0.0,0.0,0.0,-0.9377192258834839,0.0,0.0,-2.915529489517212,0.0,0.0,-3.062622308731079,0.0,0.0,59.0,0.0,1.0,0.0
80,CC(=O)c1cccc(NC(=O)CN2C(=S)NC(C)(C)CC2C)c1,1.0,0.0,1.0,0.0,-0.9747587442398071,1.0,0.0,-3.0323526859283447,1.0,0.0,-3.681084394454956,0.0,0.0,62.0,0.0,1.0,0.0
81,CC(=O)c1cn(CC(=O)Nc2ccccc2C)c2ccccc12,1.0,0.0,0.0,0.0,-0.9375339150428772,0.0,0.0,-2.9149444103240967,0.0,0.0,-3.1430368423461914,0.0,0.0,80.0,0.0,1.0,0.0
82,CC(=O)c1cnn(-c2c(Cl)cc(Cl)cc2Cl)c1C,1.0,0.0,0.0,0.0,-0.9504557847976685,0.0,0.0,-2.955681324005127,0.0,0.0,-3.2495198249816895,0.0,0.0,59.0,0.0,1.0,0.0
83,CC(C(=O)NC1CC(C)(C)NC(C)(C)C1)c1ccc([N+](=O)[O-])cc1,1.0,0.0,0.0,0.0,-0.9616256356239319,0.0,0.0,-2.9909112453460693,0.0,0.0,-3.4561634063720703,0.0,0.0,59.0,0.0,1.0,0.0
84,CC(C)(C)C(=O)/C=C/c1ccc(Oc2ccccc2)cc1,1.0,0.0,0.0,1.0,-0.8975732922554016,0.0,1.0,-2.789090156555176,0.0,0.0,-2.807121515274048,0.0,0.0,59.0,0.0,1.0,0.0
85,CC(C)(C)C(=O)N1CCN(CCN2C(=O)c3cccc4cccc(c34)C2=O)CC1,1.0,0.0,0.0,0.0,-0.9251555800437927,0.0,0.0,-2.8759422302246094,0.0,0.0,-2.9120726585388184,1.0,0.0,53.0,0.0,1.0,0.0
86,CC(C)(C)C(=O)NC(=S)NNC(=O)c1sc2ccccc2c1Cl,-0.0,1.0,0.0,0.0,-0.9501166343688965,0.0,0.0,-2.9546117782592773,0.0,0.0,-3.3048460483551025,0.0,0.0,69.0,0.0,1.0,0.0
87,CC(C)(C)C(=O)Nc1ccc(-c2cc3cc(Cl)ccc3o2)cc1,1.0,0.0,0.0,0.0,-0.9425162076950073,0.0,0.0,-2.9306492805480957,0.0,0.0,-3.1302027702331543,1.0,0.0,54.0,0.0,1.0,0.0
88,CC(C)(C)C(=O)Nc1ccc(N=Nc2ccccc2)cc1,-0.0,1.0,0.0,0.0,-0.9457865953445435,0.0,0.0,-2.9409592151641846,0.0,0.0,-3.2708382606506348,0.0,0.0,78.0,1.0,-0.0,1.0
89,CC(C)(C)C(=O)OCc1nc(-c2ccc3c(c2)OCCO3)cs1,1.0,0.0,0.0,1.0,-0.8771147727966309,0.0,1.0,-2.724743366241455,0.0,1.0,-2.5911920070648193,1.0,0.0,52.0,0.0,1.0,0.0
90,CC(C)(C)C(CN1CCCC1)OC(=O)c1ccccc1,-0.0,1.0,0.0,0.0,-0.9577794075012207,0.0,0.0,-2.978778123855591,0.0,0.0,-3.3892550468444824,0.0,0.0,80.0,0.0,1.0,0.0
91,CC(C)(C)Cc1nnc(NS(=O)(=O)c2ccc(F)cc2)s1,1.0,0.0,0.0,0.0,-0.9277952909469604,0.0,0.0,-2.884255886077881,0.0,0.0,-3.0052359104156494,1.0,0.0,53.0,0.0,1.0,0.0
92,CC(C)(C)NC(=O)C1CC(=O)OC12CCOC(C)(C)C2,1.0,0.0,0.0,0.0,-0.955215573310852,0.0,0.0,-2.9706919193267822,0.0,0.0,-3.3115077018737793,0.0,0.0,58.0,0.0,1.0,0.0
93,CC(C)(C)NC(=O)c1c(F)c(F)c(F)c(F)c1F,1.0,0.0,0.0,0.0,-0.9388429522514343,0.0,0.0,-2.9190704822540283,0.0,0.0,-3.137909412384033,0.0,0.0,72.0,0.0,1.0,0.0
94,CC(C)(C)NC(=O)c1cccc(NC(=O)Cc2cccs2)c1,1.0,0.0,0.0,0.0,-0.9328824281692505,0.0,0.0,-2.900285005569458,0.0,0.0,-3.089761972427368,0.0,0.0,78.0,0.0,1.0,0.0
95,CC(C)(C)OC(=O)N1Cc2ccccc2C[C@H]1C(=O)NCC(=O)Nc1ccc2c(c1)OCCO2,-0.0,1.0,0.0,0.0,-0.947860062122345,0.0,0.0,-2.9474987983703613,0.0,0.0,-3.1540536880493164,0.0,0.0,64.0,0.0,1.0,0.0
96,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC1CCC(C(=O)N[C@@H](CC(=O)O)C(=O)O)CC1,1.0,0.0,0.0,0.0,-0.9450491070747375,0.0,0.0,-2.9386534690856934,0.0,0.0,-2.9037764072418213,0.0,0.0,63.0,0.0,1.0,0.0
97,CC(C)(C)[C@H]1C=C(C(=O)Nc2ccccc2)O[C@@H](OCCCCO)C1,-0.0,1.0,0.0,0.0,-0.9318735599517822,0.0,0.0,-2.897106647491455,0.0,0.0,-2.9955556392669678,0.0,0.0,61.0,0.0,1.0,0.0
98,CC(C)(C)c1ccc(-c2cc(-c3ccccc3O)[nH]n2)cc1,-0.0,1.0,0.0,0.0,-0.9248632192611694,0.0,0.0,-2.875018358230591,0.0,0.0,-2.9181900024414062,0.0,0.0,72.0,0.0,1.0,0.0
99,CC(C)(C)c1ccc(-c2nnc3sc(-c4ccccn4)nn23)cc1,-0.0,1.0,0.0,1.0,-0.8955605030059814,0.0,1.0,-2.782756805419922,0.0,1.0,-2.68928861618042,1.0,0.0,53.0,0.0,1.0,0.0
100,CC(C)(C)c1ccc(/C=C(\C#N)C(=O)Nc2ccccn2)cc1,1.0,0.0,0.0,0.0,-0.9518294334411621,0.0,0.0,-2.960012912750244,0.0,0.0,-3.3140010833740234,0.0,0.0,59.0,0.0,1.0,0.0
101,CC(C)(C)c1ccc(/C=C2\SC(=O)N(CCNC(=O)c3cccc(S(=O)(=O)N4CCOCC4)c3)C2=O)cc1,-0.0,1.0,0.0,0.0,-0.913628101348877,0.0,0.0,-2.8396592140197754,0.0,1.0,-2.583704948425293,0.0,0.0,63.0,0.0,1.0,0.0
102,CC(C)(C)c1ccc(/C=N/N2C(=O)CSC2=S)cc1,-0.0,1.0,0.0,0.0,-0.9405022263526917,0.0,0.0,-2.9243006706237793,0.0,0.0,-3.1886672973632812,0.0,0.0,77.0,1.0,-0.0,1.0
103,CC(C)(C)c1ccc(/C=N/Nc2cccc(C(=O)O)c2)cc1,-0.0,1.0,0.0,0.0,-0.902254045009613,0.0,0.0,-2.8038225173950195,0.0,0.0,-2.827425718307495,0.0,0.0,57.0,0.0,1.0,0.0
104,CC(C)(C)c1ccc(C(=O)NC(=S)Nc2nc3c(s2)CCCC3)cc1,-0.0,1.0,0.0,0.0,-0.9440386295318604,0.0,0.0,-2.9354496002197266,0.0,0.0,-3.1816599369049072,0.0,0.0,59.0,0.0,1.0,0.0
