,SMILES,False positives,True positives,FP - knn,TP - knn,Score - knn,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
10,C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)[C@H]([C@@H](C)CC)n3cc([C@@H](N)CO)nn3)CC2)nc(N2CCN(C(=O)[C@H](CCCCN)n3cc([C@@H](N)CC(C)C)nn3)CC2)n1,1.0,0.0,1.0,0.0,5.8271105853218245e-05,1.0,0.0,51.0,0.0,1.0,0.0
11,C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)[C@H](CCCCN)n3cc([C@@H](N)[C@H](C)CC)nn3)CC2)nc(N2CCN(C(=O)[C@H](CCCCN)n3cc([C@@H](N)CC(N)=O)nn3)CC2)n1,1.0,0.0,1.0,0.0,5.821931291411973e-05,0.0,0.0,53.0,0.0,1.0,0.0
12,C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)[C@H](CCCN=C(N)N)n3cc(C(N)[C@@H](C)CC)nn3)CC2)nc(N2CCN(C(=O)[C@H](CCCCN)n3cc([C@@H](N)CC(N)=O)nn3)CC2)n1,1.0,0.0,1.0,0.0,5.820541873061079e-05,0.0,0.0,65.0,0.0,1.0,0.0
13,C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)[C@H](CCCN=C(N)N)n3cc(C(N)[C@@H](C)CC)nn3)CC2)nc(N2CCN(C(=O)[C@H](CCCCN)n3cc([C@@H](N)[C@H](C)CC)nn3)CC2)n1,1.0,0.0,1.0,0.0,5.820903525276737e-05,0.0,0.0,62.0,0.0,1.0,0.0
14,C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)[C@H](CO)n3cc([C@@H](N)C(C)C)nn3)CC2)nc(N2CCN(C(=O)[C@H](CCCCN)n3cc([C@@H](N)[C@H](C)CC)nn3)CC2)n1,1.0,0.0,1.0,0.0,5.827183396869092e-05,0.0,0.0,60.0,0.0,1.0,0.0
15,C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)[C@H](CCCCN)n3cc([C@@H](N)C(C)CC)nn3)CC2)nc(N2CCN(C(=O)[C@H](Cc3ccc(O)cc3)n3cc([C@@H](N)CC(C)C)nn3)CC2)n1,1.0,0.0,1.0,0.0,5.825846105557391e-05,0.0,1.0,91.0,0.0,1.0,0.0
16,C(#Cc1ccccc1)C[N+]1(CC#Cc2cccc3ccccc23)CCCC1,-0.0,1.0,0.0,0.0,0.0012970285371215586,0.0,0.0,65.0,0.0,1.0,0.0
17,C/C(=N\NC(=O)c1nnn(-c2nonc2N)c1CN1CCC(C)CC1)c1ccc(Br)cc1,1.0,0.0,0.0,0.0,0.00010962582894776738,0.0,0.0,71.0,0.0,1.0,0.0
18,C1CCCCCC(NCCN2CCNCC2)CCCCC1,-0.0,1.0,0.0,0.0,9.964976917978433e-05,0.0,0.0,64.0,0.0,1.0,0.0
19,C=C1[C@@H](OC(C)=O)[C@]23C[C@@H]1[C@@H](OC(C)=O)CC2[C@]12C4C[C@H]3[C@H]1N(CC)C[C@]4(C)CC[C@@H]2O,1.0,0.0,0.0,0.0,0.0015131291246299433,0.0,0.0,78.0,0.0,1.0,0.0
20,C=CC(=C)CC(NC)c1ccccc1,1.0,0.0,1.0,0.0,-8.985049112661913e-05,0.0,0.0,58.0,0.0,1.0,0.0
21,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,1.0,0.0,0.0,0.0,0.0009114695401097249,0.0,1.0,94.0,0.0,1.0,0.0
22,C=CCN1CCc2nc(N)sc2CC1,-0.0,1.0,0.0,0.0,0.0005424043125941,0.0,0.0,66.0,0.0,1.0,0.0
23,C=CCNc1nc(NCc2cccc(OC)c2)c2sc(-c3ccccc3)cc2n1,1.0,0.0,1.0,0.0,-0.00014674853490741582,0.0,0.0,82.0,0.0,1.0,0.0
24,C=CC[N@@+]12CC[C@]34c5ccccc5N5/C=C6\C7N(/C=C(\C53)[C@@H](C[C@@H]41)/C(=C/CO)C2)c1ccccc1[C@@]71CC[N@@+]2(CC=C)C/C(=C\CO)[C@@H]6C[C@@H]12,-0.0,1.0,0.0,0.0,0.0010933852739684398,0.0,0.0,69.0,0.0,1.0,0.0
25,CC(=O)C1CCC2C3CC=C4CC(SC(=N)N)CCC4(C)C3CCC12C,-0.0,1.0,0.0,0.0,0.0012727439633246312,1.0,0.0,50.0,0.0,1.0,0.0
26,CC(=O)N(CCN(C)C)c1nc2cc3c(cc2s1)OCCO3,-0.0,1.0,0.0,0.0,0.0007909614131287006,0.0,0.0,55.0,0.0,1.0,0.0
27,CC(=O)N1CCN(c2ccc(N)cc2)CC1,1.0,0.0,0.0,1.0,0.004000279944769002,0.0,0.0,57.0,1.0,-0.0,1.0
28,CC(=O)Nc1cc(-c2ccc(N3CCN(C)CC3)cc2)cn2c(-c3ccc(S(C)(=O)=O)cc3)cnc12,-0.0,1.0,0.0,0.0,0.0003933013826359196,0.0,0.0,73.0,0.0,1.0,0.0
29,CC(=O)Nc1cc(-c2ccc(N3CCN(C)CC3)cc2)cn2c(-c3cccc(C(=O)N(C)C)c3)cnc12,-0.0,1.0,0.0,1.0,0.002545952084040678,0.0,0.0,79.0,0.0,1.0,0.0
30,CC(=O)Nc1cc(-c2ccc(N3CCN(C)CC3)cc2)cn2c(-c3cccc(C(C)=O)c3)cnc12,-0.0,1.0,0.0,0.0,0.0010382082431793346,0.0,0.0,69.0,0.0,1.0,0.0
31,CC(=O)Nc1cc(-c2cccc(C(=O)NCCN(C)C)c2)cn2c(-c3ccc(C(C)=O)cc3)cnc12,-0.0,1.0,0.0,0.0,0.0017145548589891108,0.0,0.0,70.0,0.0,1.0,0.0
32,CC(=O)Nc1cc(-c2cccc(C(=O)NCCN(C)C)c2)cn2c(-c3ccc(S(C)(=O)=O)cc3)cnc12,-0.0,1.0,0.0,0.0,0.0009505913562583262,0.0,1.0,92.0,0.0,1.0,0.0
33,CC(=O)Nc1cc(-c2cccc(C(=O)NCCN(C)C)c2)cn2c(-c3cccc(C(F)(F)F)c3)cnc12,-0.0,1.0,0.0,0.0,0.0008226990850038864,0.0,0.0,85.0,0.0,1.0,0.0
34,CC(=O)Nc1cc(-c2cccc(C(=O)NCCN(C)C)c2)cn2c(-c3ccccc3)cnc12,-0.0,1.0,0.0,1.0,0.003399939469610607,0.0,1.0,90.0,0.0,1.0,0.0
35,CC(=O)Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-0.0,1.0,0.0,0.0,0.0014227350349050984,0.0,1.0,91.0,1.0,-0.0,1.0
36,CC(=O)Nc1cccc(-c2cc(N3CCN(CCO)CC3)n3nccc3n2)c1,-0.0,1.0,0.0,1.0,0.0043460841356581835,0.0,0.0,56.0,0.0,1.0,0.0
37,CC(=O)Nc1cccc(N/C(N)=N/c2nc(C)cc(C)n2)c1,-0.0,1.0,0.0,0.0,6.556910947048371e-05,0.0,0.0,57.0,0.0,1.0,0.0
38,CC(=O)Nc1cccc(Oc2nc(NCCN(C)C)nc3ccsc23)c1,-0.0,1.0,0.0,0.0,0.001001581937052091,0.0,0.0,89.0,0.0,1.0,0.0
39,CC(=O)OC1C([N+]2(C)CCCCC2)C[C@H]2C3CC[C@H]4C[C@H](OC(C)=O)C([N+]5(C)CCCCC5)CC4(C)[C@H]3CCC12C,-0.0,1.0,0.0,0.0,0.0010933858663650295,1.0,0.0,50.0,0.0,1.0,0.0
40,CC(=O)OCCc1c2ccccc2c(CCCN(C)C)c2ccccc12,-0.0,1.0,0.0,0.0,0.0017399476980374726,0.0,0.0,69.0,0.0,1.0,0.0
41,CC(=O)OCn1ncc(N2CCOCC2)c(Br)c1=O,1.0,0.0,0.0,0.0,7.953507230588596e-05,0.0,1.0,94.0,0.0,1.0,0.0
42,CC(=O)c1c(NCCc2ccccc2)nc(=S)n(-c2ccccc2)c1C,1.0,0.0,0.0,0.0,0.00024297233057393673,0.0,0.0,58.0,0.0,1.0,0.0
43,CC(=O)c1ccc(-c2cnc3c(NC=O)cc(-c4ccc(N5CCN(C)CC5)cc4)cn23)cc1,1.0,0.0,0.0,0.0,0.0010794091806984602,0.0,0.0,66.0,0.0,1.0,0.0
44,CC(=O)c1ccc(Nc2nc(C(N)Cc3ccc(N)cc3)cs2)cc1,-0.0,1.0,0.0,0.0,0.00034710392949874607,0.0,0.0,87.0,1.0,-0.0,1.0
45,CC(=O)c1cccc(-c2cnc3c(NC=O)cc(-c4ccc(N5CCN(C)CC5)cc4)cn23)c1,1.0,0.0,0.0,0.0,0.001138214548314418,0.0,0.0,73.0,0.0,1.0,0.0
46,CC(=O)c1cccc(Nc2cc(C)nc3c(C)cccc23)c1,-0.0,1.0,0.0,0.0,0.0007006671138307345,1.0,0.0,50.0,0.0,1.0,0.0
47,CC(C(=O)c1ccc(-c2ccccc2)cc1)[n+]1cccc(NC(=O)c2ccccc2)c1,-0.0,1.0,0.0,0.0,0.00030661777106745703,0.0,0.0,57.0,0.0,1.0,0.0
48,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,-0.0,1.0,0.0,0.0,0.0017947196496866777,0.0,0.0,73.0,0.0,1.0,0.0
49,CC(C)(C)NCC(O)CON=C1c2ccccc2-c2ccccc21,-0.0,1.0,0.0,0.0,9.658947297162852e-05,0.0,0.0,55.0,0.0,1.0,0.0
50,CC(C)(c1ccccc1)c1ccc(OCCCN2CCNCC2)cc1,1.0,0.0,0.0,1.0,0.004279574952640675,0.0,0.0,56.0,0.0,1.0,0.0
51,CC(C)=N/N=C(/c1ccc([N+](=O)[O-])cc1)C12CN3CN(CN(C3)C1)C2,1.0,0.0,0.0,0.0,7.659648200592065e-05,0.0,1.0,95.0,0.0,1.0,0.0
52,CC(C)CCNCC(O)CON=C1c2ccccc2-c2ccccc21,1.0,0.0,0.0,0.0,0.00010743116284601809,0.0,0.0,66.0,0.0,1.0,0.0
53,CC(C)C[C@@H]1CN=C(N)N1C[C@@H]1CCCN1C[C@@H](C(C)C)N1C[C@@H](Cc2ccccc2)N(CCc2ccc(Cl)c(Cl)c2)C1=N,-0.0,1.0,1.0,0.0,5.846012847578837e-05,1.0,0.0,50.0,0.0,1.0,0.0
54,CC(C)N1CCN(c2ccc(O)cc2)CC1,1.0,0.0,0.0,1.0,0.0037165957059632814,0.0,0.0,82.0,0.0,1.0,0.0
55,CC(C)N1CCc2c(sc(NC(=O)c3cc4cc([N+](=O)[O-])ccc4s3)c2C(N)=O)C1,-0.0,1.0,0.0,0.0,6.782553560808491e-05,0.0,0.0,56.0,0.0,1.0,0.0
56,CC(C)N1CCc2c(sc(NC(=O)c3nc4ccccc4s3)c2C(N)=O)C1,-0.0,1.0,0.0,0.0,0.00029220017565922734,0.0,0.0,68.0,0.0,1.0,0.0
57,CC(C)N1CCc2c(sc(NC(=S)NC(=O)c3ccccc3)c2C#N)C1,1.0,0.0,0.0,0.0,0.0003968967246283701,0.0,0.0,54.0,0.0,1.0,0.0
58,CC(C)OCC(O)CN1CCN(CCN2C(=O)c3cccc4cccc(c34)C2=O)CC1,-0.0,1.0,0.0,1.0,0.0027191086420706207,0.0,1.0,93.0,0.0,1.0,0.0
59,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@]1(C)CCC1[C@]23C=C[C@]2(C[C@@H](O)CC[C@]12C)N(c1ccc([N+](=O)[O-])cn1)O3,1.0,0.0,0.0,0.0,8.090062143235962e-05,0.0,0.0,73.0,0.0,1.0,0.0
60,CC(C)c1ccc(CNc2nc(NCC3CC3)nc3ccsc23)cc1,1.0,0.0,0.0,0.0,0.0004715620479498971,0.0,0.0,71.0,0.0,1.0,0.0
61,CC(C)c1ccc(NC(=O)C(c2ccccc2)N2CC(=O)Nc3ccccc32)cc1,1.0,0.0,0.0,0.0,0.0003220074360463198,0.0,0.0,61.0,0.0,1.0,0.0
62,CC(CC(=O)c1ccc(F)cc1)N1CCN(c2ccccc2)CC1,-0.0,1.0,0.0,0.0,0.00044110450300872706,0.0,0.0,79.0,0.0,1.0,0.0
63,CC(Sc1nnc(NC(=O)c2cc3ccccc3oc2=O)s1)c1ccccc1,1.0,0.0,0.0,0.0,0.00021804009765571895,0.0,0.0,53.0,0.0,1.0,0.0
64,CC/C(=N\O)c1c(O)c2c(n(-c3ccccc3)c1=O)CCCC2,1.0,0.0,0.0,0.0,8.316273558694794e-05,0.0,0.0,53.0,0.0,1.0,0.0
65,CC1(C)CC(NC(=O)c2ccc(Cl)c(S(=O)(=O)N(Cc3ccccc3)c3ccccc3)c2)CC(C)(C)N1,1.0,0.0,0.0,0.0,0.00017496109188757647,1.0,0.0,51.0,0.0,1.0,0.0
66,CC1(C)Cc2c(c(N3CCCC3)nc3sc4c(N5CCN(CCO)CC5)ncnc4c23)CO1,1.0,0.0,0.0,0.0,0.0002839728108576347,0.0,0.0,57.0,0.0,1.0,0.0
67,CC1(C)N=C(N)N=C(N)N1c1ccc(CCCCc2ccccc2)cc1,-0.0,1.0,1.0,0.0,5.849853313316553e-05,0.0,0.0,85.0,0.0,1.0,0.0
68,CC1(C)Nc2cccc3cccc(c23)N1,-0.0,1.0,0.0,1.0,0.008280673396164237,0.0,0.0,65.0,1.0,-0.0,1.0
69,CC12CNCC(C)(CNC1)C2O,1.0,0.0,0.0,0.0,9.08976050725739e-05,0.0,0.0,57.0,0.0,1.0,0.0
70,CC1=CC(=Cc2sc3ccccc3[n+]2C)C=C(C)O1.[O-][Cl+3]([O-])([O-])[O-],-0.0,1.0,1.0,0.0,6.146318071619227e-05,0.0,0.0,60.0,0.0,1.0,0.0
71,CC1=CC(C)(C)N=C(Nc2nc(C)c3cc(C)cc(C)c3n2)N1,-0.0,1.0,0.0,0.0,6.832361091534151e-05,0.0,0.0,78.0,1.0,-0.0,1.0
72,CC1=Nc2cc(C(=O)NCCCN3CCN(C)CC3)ccc2Sc2ccc(C)cc21,1.0,0.0,0.0,0.0,0.0009350593717666628,0.0,0.0,77.0,0.0,1.0,0.0
73,CC1CCCCN1CC(=O)Nc1ccc(N2CCCCCC2)cc1,-0.0,1.0,0.0,0.0,0.0010605838348167207,0.0,1.0,92.0,1.0,-0.0,1.0
74,CC1CCCCN1CCNC(=O)c1cc2c(-c3ccccc3F)nn(C)c2s1,1.0,0.0,0.0,0.0,0.0007784947834918465,0.0,0.0,55.0,0.0,1.0,0.0
75,CC1CCCN(CCCNC(=O)c2cc3c(Cl)nc4ccccc4c3s2)C1,1.0,0.0,0.0,0.0,0.0005757301335748076,0.0,0.0,66.0,0.0,1.0,0.0
76,CC1CCN(CC(=O)Nc2ccc(N3CCCCCC3)cc2)CC1,-0.0,1.0,0.0,0.0,0.0012024483175435085,0.0,0.0,74.0,1.0,-0.0,1.0
77,CC1CCN(CCOCCOc2ccc(Cl)cc2Br)CC1,1.0,0.0,0.0,0.0,0.0002745272773163564,1.0,0.0,52.0,0.0,1.0,0.0
78,CC1CN(C)C(C)c2c1oc1ccc(N)cc21,-0.0,1.0,0.0,0.0,0.0013438655885841641,0.0,1.0,94.0,0.0,1.0,0.0
79,CCC(/C=C1\Sc2ccc(OC)cc2N1CCO)=C\c1sc2ccc(OC)cc2[n+]1CCO,-0.0,1.0,0.0,0.0,0.00012617308512206512,0.0,0.0,82.0,1.0,-0.0,1.0
80,CCC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,-0.0,1.0,0.0,0.0,0.0006301186386940107,0.0,0.0,69.0,0.0,1.0,0.0
81,CCC(C)(C)c1ccc(OCCCC[n+]2cccc(C)c2)c(C(C)(C)CC)c1,-0.0,1.0,0.0,0.0,0.000515396661025339,0.0,0.0,76.0,0.0,1.0,0.0
82,CCC(C)(C)c1ccc(OCCCC[n+]2cccc(C)c2C)c(C(C)(C)CC)c1,-0.0,1.0,0.0,0.0,0.0005270386334777125,0.0,0.0,66.0,0.0,1.0,0.0
83,CCC(C)[C@H](N)c1cn([C@@H](Cc2cc3ccccc3[nH]2)C(=O)N2CCNCC2)nn1,-0.0,1.0,0.0,0.0,0.0006604960055520511,0.0,1.0,95.0,0.0,1.0,0.0
84,CCC1CCCCN1CCCNC(=O)c1cc2c(Cl)nc3ccccc3c2s1,1.0,0.0,0.0,0.0,0.0004611924551700584,0.0,0.0,64.0,0.0,1.0,0.0
85,CCCCCCCCCCCC1N=C(N)NC(CCCO)=C1C(=O)OC,-0.0,1.0,1.0,0.0,5.981879254175844e-05,0.0,0.0,88.0,0.0,1.0,0.0
86,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)CO,1.0,0.0,1.0,0.0,6.0238438891246915e-05,0.0,0.0,54.0,0.0,1.0,0.0
87,CCCCCCCCCCCCCCC(O)C[N+](C)(CCO)CCO,-0.0,1.0,0.0,0.0,0.001019454065592109,0.0,0.0,84.0,0.0,1.0,0.0
88,CCCCCCCCCCCCCCCC(O)C[N+](C)(C)CCO,-0.0,1.0,0.0,0.0,0.0009163788735702615,0.0,0.0,80.0,0.0,1.0,0.0
89,CCCCCCCCCCCCCCCC1C[N+](C)(C)CCOP(C)(=O)O1,-0.0,1.0,0.0,0.0,0.0011834516998514657,0.0,0.0,81.0,0.0,1.0,0.0
90,CCCCCCCCCCCCCCCC[N+](C)(C)C,-0.0,1.0,0.0,0.0,0.0005156791951461001,0.0,0.0,80.0,0.0,1.0,0.0
91,CCCCCCCCCCCCCCCC[N+](C)(C)CC,-0.0,1.0,0.0,0.0,0.0005156366101540957,0.0,0.0,81.0,0.0,1.0,0.0
92,CCCCCCCCCCCCCCCC[N+](C)(C)CCl,-0.0,1.0,0.0,0.0,0.000516651872556172,0.0,0.0,87.0,0.0,1.0,0.0
93,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccc(F)cc1,-0.0,1.0,0.0,0.0,0.00067288137313658,0.0,1.0,90.0,0.0,1.0,0.0
94,CCCCCCCCCCCCCCCC[n+]1cccc(C(=O)N(CC)CC)c1,-0.0,1.0,1.0,0.0,6.0020956360468904e-05,0.0,0.0,87.0,0.0,1.0,0.0
95,CCCCCCCCCCCCCCCC[n+]1cccc2ccccc21,-0.0,1.0,1.0,0.0,5.892686111073257e-05,0.0,0.0,89.0,0.0,1.0,0.0
96,CCCCCCCCCCCCCCCC[n+]1ccccc1,-0.0,1.0,1.0,0.0,5.871370836869072e-05,0.0,1.0,91.0,0.0,1.0,0.0
97,CCCCCCCCCCCCOC(=O)C[N+](C)(C)C,-0.0,1.0,0.0,0.0,0.0013049616342070702,1.0,0.0,50.0,0.0,1.0,0.0
98,CCCCCCCCCCCCOCn1c[n+](C)c2ccccc21,-0.0,1.0,1.0,0.0,6.136420801785604e-05,0.0,0.0,63.0,0.0,1.0,0.0
99,CCCCCCCCCCCCn1ccc(=N)cc1,-0.0,1.0,1.0,0.0,6.301967532264676e-05,1.0,0.0,50.0,0.0,1.0,0.0
100,CCCCCCCCCCOC(=O)Cn1c(COc2ccc(C)cc2)[n+](C)c2ccccc21,-0.0,1.0,0.0,0.0,0.00021027232807162882,0.0,0.0,79.0,0.0,1.0,0.0
101,CCCCCCCCCCOC(=O)Cn1c(COc2ccc(Cl)cc2)[n+](C)c2ccccc21,-0.0,1.0,0.0,0.0,0.00014488545334921692,0.0,0.0,76.0,0.0,1.0,0.0
102,CCCCCCCCCCOC(=O)Cn1c(COc2cccc(C)c2)[n+](C)c2ccccc21,-0.0,1.0,0.0,0.0,0.00020675882337762194,0.0,0.0,79.0,0.0,1.0,0.0
103,CCCCCCCCCCOC(=O)Cn1c(COc2ccccc2)[n+](C)c2ccccc21,-0.0,1.0,0.0,0.0,0.00013247173284275496,0.0,0.0,70.0,0.0,1.0,0.0
104,CCCCCCCCCC[n+]1cccc2c3ccccc3ccc21,-0.0,1.0,0.0,0.0,0.00010549019579953819,0.0,0.0,72.0,0.0,1.0,0.0
105,CCCCCCCOC(=O)C[N+](C)(C)CCOC1CC2CCC1(C)C2(C)C,-0.0,1.0,0.0,0.0,0.0016812766067343954,0.0,0.0,85.0,0.0,1.0,0.0
106,CCCCCCOc1ccc(/C(C)=N/NC2=NCCN2)cc1,-0.0,1.0,1.0,0.0,6.363285197318076e-05,0.0,0.0,54.0,0.0,1.0,0.0
107,CCCCCC[N+](C)(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,-0.0,1.0,0.0,0.0,0.0017947378366851788,0.0,0.0,63.0,1.0,-0.0,1.0
108,CCCCCN=C(N)N/N=C/c1c[nH]c2ccc(OC)cc12,-0.0,1.0,1.0,0.0,6.377344678704893e-05,0.0,0.0,55.0,0.0,1.0,0.0
109,CCCCCc1cc(=O)oc2c(C(CCN(CC)CC)c3ccc(N(C)C)cc3)c(OC)cc(OC)c12,1.0,0.0,0.0,1.0,0.0024984212966733233,0.0,0.0,59.0,1.0,-0.0,1.0
110,CCCCCc1cc(=O)oc2c(C(CCN3CCCC3)c3cc(OC)c(OC)c(OC)c3)c(OC)cc(OC)c12,1.0,0.0,0.0,0.0,0.00022571490500217342,0.0,0.0,59.0,0.0,1.0,0.0
111,CCCCCc1ccc(OCCCC[n+]2ccc(C)cc2)c(CCCCC)c1,-0.0,1.0,0.0,0.0,0.00025545116429328825,0.0,0.0,65.0,0.0,1.0,0.0
112,CCCCCc1ccc(OCCCC[n+]2cccc(C)c2)c(CCCCC)c1,-0.0,1.0,0.0,0.0,0.00021780829960409059,0.0,0.0,76.0,0.0,1.0,0.0
113,CCCCN(CC)CCCNC(=O)c1cc2c(-c3ccc(OC)c(OC)c3)nn(C)c2s1,-0.0,1.0,0.0,0.0,0.001897257536368169,0.0,1.0,93.0,0.0,1.0,0.0
114,CCCCN(CC)CCCNC(=S)Nc1ccc2nc(N3CCN(C)CC3)cc(C)c2c1,-0.0,1.0,0.0,0.0,0.0015146700957580945,0.0,1.0,92.0,0.0,1.0,0.0
115,CCCCN(CC)CCNC(=O)CCC(=O)Nc1ccc2nc(N3CCN(C)CC3)cc(C)c2c1,-0.0,1.0,0.0,0.0,0.0011479249913055375,0.0,0.0,80.0,0.0,1.0,0.0
116,CCCCN(CC)CCNC(=O)c1cc2c(-c3ccc(Cl)cc3)nn(C)c2s1,-0.0,1.0,0.0,0.0,0.0013429134788956226,1.0,0.0,50.0,0.0,1.0,0.0
117,CCCCN(CC)CCNC(=S)Nc1ccc2nc(N3CCN(C)CC3)cc(C)c2c1,-0.0,1.0,0.0,0.0,0.0013684491288066575,0.0,0.0,59.0,0.0,1.0,0.0
118,CCCCN(CCCNC(=S)NCCCc1cnc[nH]1)c1ccc(Br)cn1,1.0,0.0,0.0,1.0,0.0037824125020237335,0.0,0.0,55.0,0.0,1.0,0.0
119,CCCCNC(=S)Nc1ccc2nc(N3CCN(CC)CC3)cc(C)c2c1,-0.0,1.0,0.0,1.0,0.002231723629086687,0.0,0.0,56.0,0.0,1.0,0.0
120,CCCCc1nc2sc3c(SCCN(C)C)ncnc3c2c2c1CCC2,-0.0,1.0,0.0,0.0,0.00023059816343522137,0.0,0.0,59.0,0.0,1.0,0.0
121,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,1.0,0.0,0.0,0.0,9.192534477678033e-05,1.0,0.0,50.0,0.0,1.0,0.0
122,CCCN(CCC)CCCNC(=O)c1cc2c(-c3ccc(OC)c(OC)c3)nn(C)c2s1,-0.0,1.0,0.0,0.0,0.0019477601635284076,0.0,0.0,89.0,0.0,1.0,0.0
123,CCCN(CCC)CCCNC(=S)Nc1ccc2nc(N3CCCC3)cc(C)c2c1,-0.0,1.0,0.0,0.0,0.0017140038266637819,0.0,1.0,92.0,0.0,1.0,0.0
124,CCCN(CCC)CCCNC(=S)Nc1ccc2nc(N3CCN(C)CC3)cc(C)c2c1,-0.0,1.0,0.0,0.0,0.0014869613776087988,0.0,0.0,75.0,0.0,1.0,0.0
125,CCCN(CCC)CCNC(=O)c1cc2c(-c3ccc(Cl)cc3)nn(C)c2s1,-0.0,1.0,0.0,0.0,0.0011407137762016275,1.0,0.0,52.0,0.0,1.0,0.0
126,CCCN1CCN(C(=S)Nc2ccc3nc(N4CCN(CC)CC4)cc(C)c3c2)CC1,-0.0,1.0,0.0,0.0,0.0012881662886665792,0.0,0.0,88.0,0.0,1.0,0.0
