,SMILES,False positives,True positives,FP - mvsa,TP - mvsa,Score - mvsa,FP - Catboost_self,TP - Catboost_self,Score - Catboost_self,FP - Catboost_test,TP - Catboost_test,Score - Catboost_test,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
12,C=C(C)CC1N(c2cccc(OC)c2)C(=O)C2C(C(=O)O)C3C=CC21O3,1.0,0.0,0.0,0.0,96.8689097490436,0.0,0.0,-0.4008179168006961,0.0,0.0,-0.02834646776759978,0.0,0.0,18.0,0.0,1.0,0.0
13,C=C(C)CN=c1scc(C)n1/N=C/c1ccco1,1.0,0.0,0.0,0.0,97.12587687398003,0.0,1.0,-0.2359136434238454,0.0,1.0,-0.017786536647602626,1.0,0.0,17.0,0.0,1.0,0.0
14,C=C(C)CNC(=S)N/N=C(\C)c1cccc(NC(C)=O)c1,1.0,0.0,0.0,0.0,92.27312990793808,0.0,0.0,-0.4143682857900504,0.0,0.0,-0.028371536930610224,0.0,1.0,30.0,0.0,1.0,0.0
15,C=C(C)CNC(=S)Nc1cccc(N)n1,1.0,0.0,0.0,0.0,94.41489277614248,0.0,0.0,-0.40486043432148056,0.0,0.0,-0.030667712430919487,1.0,0.0,16.0,0.0,1.0,0.0
16,C=C(C)COc1ccc(-c2[nH]ncc2Oc2cccc(OC)c2)c(O)c1,1.0,0.0,0.0,1.0,80.89755635979158,0.0,1.0,-0.30514543309181663,0.0,1.0,-0.021412444054554284,0.0,0.0,25.0,0.0,1.0,0.0
17,C=C(C)COc1ccc(-c2ncncc2Oc2ccc(OC)cc2)c(O)c1,1.0,0.0,0.0,1.0,86.15546080602664,0.0,0.0,-0.35146015309807477,0.0,0.0,-0.02478828383838381,1.0,0.0,17.0,0.0,1.0,0.0
18,C=C(C)CSc1nnc(-c2ccc(OC)cc2)n1N,1.0,0.0,0.0,0.0,96.33081199601405,0.0,0.0,-0.4140373638179751,1.0,0.0,-0.032501104173337195,0.0,0.0,18.0,0.0,1.0,0.0
19,C=C(C)Cn1c(=O)c(NC(=O)c2ccccc2)c2n(c1=S)CCC2,1.0,0.0,1.0,0.0,99.46284769200106,0.0,0.0,-0.3942670262684142,0.0,0.0,-0.027893793967376478,1.0,0.0,16.0,0.0,1.0,0.0
20,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc(C(C)=O)cc2)c1,1.0,0.0,0.0,0.0,97.05054565009222,0.0,0.0,-0.40156999622015715,0.0,0.0,-0.026491315028072504,0.0,1.0,29.0,0.0,1.0,0.0
21,C=CC#CC1(O)CC(C)N(C)CC1C,1.0,0.0,0.0,0.0,98.56118725493954,0.0,0.0,-0.3970142387148716,0.0,0.0,-0.026878587631689183,0.0,0.0,18.0,0.0,1.0,0.0
22,C=CCN(C(=O)Nc1ccc2c(c1)nc(C)n2C)c1ccccc1,1.0,0.0,0.0,0.0,96.43594381602578,0.0,0.0,-0.40783130356228586,0.0,0.0,-0.028927441878158017,1.0,0.0,16.0,0.0,1.0,0.0
23,C=CCNC(=O)/C(C#N)=C\c1cc(Cl)c(O)c(OCC)c1,-0.0,1.0,0.0,0.0,94.648732074513,0.0,0.0,-0.40760215442553327,0.0,0.0,-0.024869734458657276,0.0,0.0,21.0,0.0,1.0,0.0
24,C=CCNC(=S)N/N=C/c1ccc(C)c([N+](=O)[O-])c1,1.0,0.0,0.0,0.0,98.45923696533947,0.0,0.0,-0.3960300109873564,0.0,0.0,-0.02722316804941755,0.0,0.0,25.0,0.0,1.0,0.0
25,C=CCNc1cnn(-c2ccc(C)cc2)c(=O)c1Cl,1.0,0.0,0.0,0.0,97.40168487581944,0.0,0.0,-0.4113000257015437,0.0,0.0,-0.027777617624516547,0.0,0.0,23.0,0.0,1.0,0.0
26,C=CCOC(=O)C(C#N)c1nc2ccccc2nc1N1CCN(Cc2ccccc2)CC1,1.0,0.0,0.0,0.0,98.27694997519623,0.0,0.0,-0.41115233212122915,0.0,0.0,-0.0305519059815615,0.0,0.0,18.0,0.0,1.0,0.0
27,C=CCOC(=O)c1c(C)nc2cc3c(cc2c1C)OCO3,1.0,0.0,0.0,0.0,98.75413719018809,0.0,1.0,-0.2897651661344277,0.0,1.0,-0.019299213652726136,0.0,0.0,18.0,0.0,1.0,0.0
28,C=CCSc1nnc(-c2cc3c(-c4ccccc4)nn(C)c3s2)n1C,1.0,0.0,0.0,0.0,90.56773255108997,0.0,0.0,-0.40771069869215126,0.0,0.0,-0.030922829091191113,0.0,0.0,21.0,0.0,1.0,0.0
29,C=CCc1c(C)[nH]c2c(OC)cccc2c1=S,1.0,0.0,0.0,0.0,96.08051625406706,0.0,1.0,-0.3073523603380059,0.0,1.0,-0.019284702940616662,0.0,0.0,18.0,0.0,1.0,0.0
30,C=CCc1cccc(/C=N/NC(=O)CCCNc2ccc(C)cc2)c1O,1.0,0.0,0.0,0.0,97.710157406713,0.0,0.0,-0.41230536862114614,0.0,0.0,-0.028685469049288072,0.0,0.0,19.0,1.0,-0.0,1.0
31,C=CCn1c(SCC(=O)Nc2cccc(C(=O)OC)c2)nnc1C(C)NC(=O)c1cccs1,1.0,0.0,0.0,0.0,94.26319771137499,0.0,0.0,-0.3955310726188201,0.0,0.0,-0.029913371021880908,0.0,0.0,20.0,0.0,1.0,0.0
32,C=CCn1c(SCC(=O)Nc2nc(C)cs2)nnc1C(NC(=O)c1ccccc1)C(C)C,1.0,0.0,0.0,0.0,95.24687328010833,0.0,1.0,-0.3126185371605774,0.0,0.0,-0.0231107007181261,0.0,0.0,20.0,0.0,1.0,0.0
33,C=CCn1c(SCC(=O)c2ccc(Br)cc2)nnc1C(C)NC(=O)Cc1ccc(OC)cc1,1.0,0.0,0.0,0.0,97.87929173794417,0.0,0.0,-0.3648691808099951,0.0,0.0,-0.025314259938823698,0.0,0.0,21.0,0.0,1.0,0.0
34,C=CCn1c(SCc2ccc(OC)cc2)nnc1-c1cccnc1,1.0,0.0,0.0,0.0,96.40107582072743,0.0,0.0,-0.41194379102199746,0.0,0.0,-0.031076439317389293,0.0,0.0,20.0,0.0,1.0,0.0
35,CC(/C=N/NC(=O)c1cc(-c2cccn2C)n[nH]1)=C\c1ccccc1,1.0,0.0,0.0,0.0,99.32812193290323,0.0,0.0,-0.3865345320702222,0.0,0.0,-0.028686734274191186,0.0,0.0,23.0,0.0,1.0,0.0
36,CC(=O)C1=C(C)NC(C)=C(C(C)=O)C1c1cccs1,1.0,0.0,0.0,0.0,94.81707434711124,0.0,0.0,-0.4051635056725419,0.0,0.0,-0.027574040307620826,0.0,1.0,32.0,0.0,1.0,0.0
37,CC(=O)Cc1nsc(NC(=O)c2cccc(F)c2)n1,1.0,0.0,0.0,0.0,96.48587061928475,0.0,0.0,-0.409855777864404,0.0,0.0,-0.027837875620570426,0.0,0.0,21.0,0.0,1.0,0.0
38,CC(=O)N/C(=C\c1ccccc1)C(=O)OCC(=O)N(C)C1CCCCC1,1.0,0.0,0.0,0.0,97.02279843923219,0.0,0.0,-0.36051402329862714,0.0,0.0,-0.02294589264997675,0.0,0.0,18.0,0.0,1.0,0.0
39,CC(=O)N1CCC(C2=NNC(=O)C2N=Nc2ccc(F)cc2F)CC1,1.0,0.0,1.0,0.0,99.37280874709067,0.0,1.0,-0.3136498211247538,0.0,1.0,-0.021106477993172845,0.0,0.0,18.0,1.0,-0.0,1.0
40,CC(=O)N1CCC(N(CCN2CCOCC2)C(=S)Nc2cc(C)ccc2C)CC1,1.0,0.0,0.0,0.0,99.28801206463194,0.0,0.0,-0.4118938593113298,0.0,0.0,-0.028124215264292558,0.0,0.0,20.0,0.0,1.0,0.0
41,CC(=O)N1CCN(c2ccc(N=Cc3c(O)n(-c4ccc(Cl)cc4)c(=O)[nH]c3=O)cc2)CC1,1.0,0.0,0.0,0.0,98.79641816444007,0.0,0.0,-0.36484813310417197,0.0,0.0,-0.022723887331163733,0.0,0.0,24.0,1.0,-0.0,1.0
42,CC(=O)N1CN2CN(C(C)=O)CC(C(=O)c3ccccc3)(C2)C1,1.0,0.0,0.0,1.0,86.81651412019988,0.0,0.0,-0.40881083254110856,0.0,0.0,-0.028303773687170842,0.0,0.0,19.0,0.0,1.0,0.0
43,CC(=O)NC(C)c1ccc(Cl)c(Cl)c1,1.0,0.0,1.0,0.0,99.4236772234039,0.0,0.0,-0.4090172837260933,0.0,0.0,-0.026535252761022525,0.0,0.0,27.0,0.0,1.0,0.0
44,CC(=O)NC(c1ccc(F)cc1)c1cccnc1,1.0,0.0,0.0,0.0,97.18316005565083,0.0,0.0,-0.40665004975935254,0.0,0.0,-0.027101330617537805,0.0,0.0,19.0,0.0,1.0,0.0
45,CC(=O)NC1C(=O)N(C)c2ccc(Br)cc21,1.0,0.0,0.0,0.0,97.47530319403256,0.0,0.0,-0.41400081727412874,0.0,0.0,-0.028908863916395796,0.0,0.0,18.0,0.0,1.0,0.0
46,CC(=O)NC1CSCC1OC(C)=O,1.0,0.0,0.0,0.0,91.83805514108681,0.0,0.0,-0.40908003775927954,0.0,0.0,-0.03014270449723907,0.0,0.0,27.0,0.0,1.0,0.0
47,CC(=O)Nc1c(C(=O)O)[nH]c2ccccc12,1.0,0.0,0.0,0.0,99.00050036317421,0.0,0.0,-0.4085359207005904,0.0,0.0,-0.026360811230913748,0.0,1.0,29.0,0.0,1.0,0.0
48,CC(=O)Nc1cc2c(cc1C(=O)c1ccccc1)OCCO2,1.0,0.0,0.0,0.0,97.63354547209467,0.0,0.0,-0.41357699108377444,0.0,0.0,-0.027457309282108957,0.0,0.0,20.0,0.0,1.0,0.0
49,CC(=O)Nc1ccc(-c2nc3cc(Cl)c([N+](=O)[O-])cc3[nH]2)cc1,1.0,0.0,1.0,0.0,99.40678391630908,0.0,0.0,-0.41286225062822524,0.0,0.0,-0.02666121877102971,0.0,1.0,34.0,0.0,1.0,0.0
50,CC(=O)Nc1ccc(C(=O)Nc2ccc3c(c2)OCO3)cc1,1.0,0.0,0.0,0.0,94.54088041347947,1.0,0.0,-0.41622953885184527,0.0,0.0,-0.028246877081293996,1.0,0.0,17.0,0.0,1.0,0.0
51,CC(=O)Nc1ccc(NC(=O)CSc2nccn2Cc2ccccc2)cc1,1.0,0.0,0.0,0.0,98.53555961250369,0.0,0.0,-0.4080715431065578,0.0,0.0,-0.03021348959896567,0.0,0.0,23.0,0.0,1.0,0.0
52,CC(=O)Nc1ccc(NS(=O)(=O)c2ccc(C)cc2)cc1[N+](=O)[O-],1.0,0.0,0.0,0.0,98.05431621263247,1.0,0.0,-0.414768917900965,0.0,0.0,-0.025006491072217536,0.0,0.0,19.0,0.0,1.0,0.0
53,CC(=O)Nc1ccc(OC(=O)c2ccco2)cc1,1.0,0.0,0.0,0.0,95.44427085427752,0.0,0.0,-0.41006939751318955,0.0,0.0,-0.030665431802296347,0.0,0.0,18.0,0.0,1.0,0.0
54,CC(=O)Nc1ccc(S(=O)(=O)NCc2cccnc2)cc1,1.0,0.0,0.0,0.0,98.59820923338731,0.0,0.0,-0.41212231333734206,0.0,0.0,-0.02638475621667244,0.0,0.0,19.0,0.0,1.0,0.0
55,CC(=O)Nc1cccc(C(=O)/C=C/c2ccc(C)cc2)c1,1.0,0.0,1.0,0.0,99.35456364501734,1.0,0.0,-0.41513616211676807,0.0,0.0,-0.028517535961284042,0.0,0.0,25.0,0.0,1.0,0.0
56,CC(=O)Nc1cccc(C(=O)OCc2ccccc2)c1,1.0,0.0,0.0,0.0,99.09811320017616,1.0,0.0,-0.41519418057658997,0.0,0.0,-0.02731798181470485,0.0,1.0,33.0,0.0,1.0,0.0
57,CC(=O)Nc1cccc(NC(=O)C2CCCN2C(=O)Nc2cccc(C)c2)c1,1.0,0.0,0.0,0.0,91.10723208946175,0.0,0.0,-0.41133334698345914,0.0,0.0,-0.027307021142900786,1.0,0.0,16.0,0.0,1.0,0.0
58,CC(=O)Nc1ccccc1-c1nc2ccc(C(=O)N3CCN(c4cccc(C)c4)C(C)C3)cc2[nH]c1=O,1.0,0.0,0.0,0.0,92.76152142059817,0.0,1.0,-0.2839791333605899,0.0,1.0,-0.019891734508598224,0.0,0.0,24.0,0.0,1.0,0.0
59,CC(=O)Nc1nnc(SCc2ccc(F)cc2)s1,1.0,0.0,0.0,0.0,96.99364869000021,0.0,0.0,-0.39824977042520715,0.0,0.0,-0.027141914693886743,0.0,0.0,22.0,0.0,1.0,0.0
60,CC(=O)c1[nH]c(C)c(C(C)=O)c1C,1.0,0.0,0.0,0.0,98.16146392113801,1.0,0.0,-0.4181644332468594,0.0,0.0,-0.02775674765071323,0.0,0.0,19.0,0.0,1.0,0.0
61,CC(=O)c1c(C)[nH]c(C(=O)CSc2nnc(C)s2)c1C,1.0,0.0,0.0,0.0,98.5634529268134,0.0,0.0,-0.39594382130204653,0.0,0.0,-0.0279719854696208,0.0,0.0,21.0,0.0,1.0,0.0
62,CC(=O)c1c(C)n(CCCOC(C)C)c2ccc(O)cc12,1.0,0.0,0.0,0.0,96.73773859855736,0.0,1.0,-0.2680893539995189,0.0,1.0,-0.017126013341451297,1.0,0.0,17.0,0.0,1.0,0.0
63,CC(=O)c1c(C)nn(C(=O)c2cccs2)c1C,-0.0,1.0,0.0,1.0,86.43749443792753,0.0,0.0,-0.38379331076429146,1.0,0.0,-0.03312404903610042,0.0,0.0,22.0,0.0,1.0,0.0
64,CC(=O)c1c(N2CCC(C(N)=O)CC2)nc(=S)n(-c2ccccc2)c1C,1.0,0.0,0.0,0.0,95.8319042911322,1.0,0.0,-0.41495330770209954,0.0,0.0,-0.029551285663639897,0.0,0.0,18.0,0.0,1.0,0.0
65,CC(=O)c1c(NCc2ccccc2)nc(=O)n(-c2ccccc2)c1C,1.0,0.0,0.0,0.0,98.60529236225477,0.0,0.0,-0.40587732176078284,0.0,0.0,-0.02728538190884892,0.0,1.0,28.0,0.0,1.0,0.0
66,CC(=O)c1ccc(N2C(=O)C3C(C2=O)C(C(=O)c2ccc(Cl)cc2)N2CCCC32)cc1,1.0,0.0,0.0,1.0,80.42327976416456,0.0,0.0,-0.3890840374958681,0.0,0.0,-0.024063916982566495,1.0,0.0,17.0,0.0,1.0,0.0
67,CC(=O)c1ccc(N2CCN(C(=O)c3cc(-c4ccc5c(c4)OCO5)nc4ccccc34)CC2)cc1,1.0,0.0,0.0,0.0,93.97938632893603,0.0,0.0,-0.40813438925139833,0.0,0.0,-0.02868626536886847,0.0,1.0,33.0,0.0,1.0,0.0
68,CC(=O)c1ccc(Nc2cc(C)nc3c(C)cc(C)cc23)cc1,1.0,0.0,0.0,1.0,87.67951685886148,0.0,0.0,-0.4090360384139237,1.0,0.0,-0.035002510386766786,0.0,0.0,18.0,0.0,1.0,0.0
69,CC(=O)c1ccc(OCC(O)CN2C(C)CCCC2C)cc1,1.0,0.0,0.0,0.0,97.0069134988729,0.0,0.0,-0.4056919213407938,0.0,0.0,-0.02651296635173933,0.0,0.0,21.0,0.0,1.0,0.0
70,CC(=O)c1ccc(S(=O)(=O)N(C2=NCCCS2)c2cccc3ccccc23)cc1,1.0,0.0,1.0,0.0,99.50090434861977,0.0,1.0,-0.32544881781788276,0.0,1.0,-0.019165248151621895,1.0,0.0,17.0,0.0,1.0,0.0
71,CC(=O)c1ccc2c(c1)N(C)c1ccccc1S2,1.0,0.0,0.0,0.0,96.15715829137892,0.0,0.0,-0.4079815754651411,0.0,0.0,-0.027293710367648445,1.0,0.0,16.0,0.0,1.0,0.0
72,CC(=O)c1cccc(NC(=O)c2csc(-n3nc(C)cc3C(F)(F)F)n2)c1,1.0,0.0,0.0,1.0,89.61034535406405,0.0,0.0,-0.3595121755692242,0.0,0.0,-0.027019924982594347,0.0,0.0,22.0,0.0,1.0,0.0
73,CC(=O)c1sc(NC(=O)COc2ccc(Cl)cc2C)nc1C,1.0,0.0,0.0,0.0,94.37328423763473,0.0,0.0,-0.4081904841556828,0.0,0.0,-0.025113584979057413,0.0,0.0,24.0,0.0,1.0,0.0
74,CC(C(=O)O)N1C(=O)/C(=C/C=C/c2ccco2)SC1=S,-0.0,1.0,0.0,0.0,93.61712729218475,0.0,0.0,-0.34762431327288384,0.0,0.0,-0.026697547316955332,0.0,0.0,24.0,1.0,-0.0,1.0
75,CC(C(=O)O)n1cc(Cl)cn1,1.0,0.0,0.0,0.0,95.42200902522298,0.0,0.0,-0.41321858681084905,0.0,0.0,-0.029027162482966964,0.0,0.0,20.0,0.0,1.0,0.0
76,CC(C)(C)C(=O)COC(=O)CNC(=O)c1ccc(Oc2ccccc2)cc1,1.0,0.0,0.0,0.0,95.0937287215013,0.0,1.0,-0.27645193749144137,0.0,1.0,-0.019065795503607416,0.0,0.0,18.0,0.0,1.0,0.0
77,CC(C)(C)NC(=O)c1cc([N+](=O)[O-])ccc1N1CCCCC1,1.0,0.0,1.0,0.0,99.33235951199632,0.0,0.0,-0.4070941226596257,0.0,0.0,-0.026940131682513354,0.0,0.0,25.0,1.0,-0.0,1.0
78,CC(C)(C)SCCNS(=O)(=O)c1ccccc1,1.0,0.0,0.0,0.0,98.42009380426835,0.0,0.0,-0.4134377742116994,0.0,0.0,-0.028439970654100834,1.0,0.0,17.0,0.0,1.0,0.0
79,CC(C)(C)c1ccc(C(=O)CSc2nc3ccccc3c(=O)[nH]2)cc1,1.0,0.0,0.0,0.0,94.76979855895706,0.0,0.0,-0.4083416749456435,0.0,0.0,-0.02905872895068172,1.0,0.0,16.0,0.0,1.0,0.0
80,CC(C)(C)c1ccc(C(=O)Cn2nc(C(=O)O)c3ccccc3c2=O)cc1,1.0,0.0,0.0,0.0,93.95025171634103,0.0,0.0,-0.3974091743386808,0.0,0.0,-0.03020402077290988,0.0,0.0,18.0,0.0,1.0,0.0
81,CC(C)(C)c1ccc(C2(C)NC(=O)N(CC(=O)c3ccc[nH]3)C2=O)cc1,1.0,0.0,0.0,0.0,97.82607065406975,0.0,0.0,-0.4019748658166965,0.0,0.0,-0.029549981943028977,0.0,0.0,25.0,0.0,1.0,0.0
82,CC(C)(C)c1ccc(OCc2nc(-c3ccccn3)no2)c(Br)c1,1.0,0.0,0.0,0.0,93.03301170811655,0.0,0.0,-0.4140746710527808,0.0,0.0,-0.030583937227146148,1.0,0.0,17.0,0.0,1.0,0.0
83,CC(C)(C)n1nnnc1C(c1cccs1)N(Cc1cccnc1)CC1CCCO1,1.0,0.0,0.0,0.0,98.09915821863348,0.0,1.0,-0.1362487407137637,0.0,1.0,-0.011046994715275076,0.0,0.0,18.0,0.0,1.0,0.0
84,CC(C)(CO)N=Cc1c(O)[nH]c2ccccc12,1.0,0.0,0.0,0.0,99.15271002609259,1.0,0.0,-0.41539364479962626,0.0,0.0,-0.02754900573867942,0.0,0.0,19.0,0.0,1.0,0.0
85,CC(C)=C(NC(=O)c1ccccc1)C(=O)N/N=C(\C)c1ccccc1O,1.0,0.0,0.0,0.0,98.97899412969137,0.0,1.0,-0.31711285033812303,0.0,0.0,-0.023003889099254916,0.0,0.0,19.0,1.0,-0.0,1.0
86,CC(C)C(=O)NC(=S)Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1,1.0,0.0,1.0,0.0,99.38738024359604,0.0,0.0,-0.39633417525008824,0.0,0.0,-0.025534855005446028,1.0,0.0,17.0,0.0,1.0,0.0
87,CC(C)C1Cc2c(C#N)c(N)n(C)c(=S)c2CO1,1.0,0.0,0.0,0.0,94.90085525623711,0.0,1.0,-0.3258496633127523,0.0,0.0,-0.024104186437515204,0.0,0.0,21.0,0.0,1.0,0.0
88,CC(C)CC(=O)Nc1ccccc1N1CCCC1,1.0,0.0,0.0,0.0,99.2765865356099,1.0,0.0,-0.41759553520945053,0.0,0.0,-0.02855565143987946,0.0,1.0,29.0,0.0,1.0,0.0
89,CC(C)CCN(C)C1CCN(S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1,1.0,0.0,0.0,0.0,94.92951056262858,0.0,0.0,-0.41055755066169214,0.0,0.0,-0.03077755887947848,0.0,0.0,21.0,0.0,1.0,0.0
90,CC(C)CCNC(=O)NC(=O)CSc1nnc(-c2ccccc2F)n1N,1.0,0.0,0.0,0.0,98.27704175862931,0.0,0.0,-0.40742374406820214,0.0,0.0,-0.0294371812467939,0.0,1.0,30.0,0.0,1.0,0.0
91,CC(C)CNC(=O)CN(C1CCCCC1)S(C)(=O)=O,1.0,0.0,0.0,0.0,94.5305406175987,0.0,0.0,-0.4114134568796598,0.0,0.0,-0.024395286112320974,0.0,0.0,21.0,0.0,1.0,0.0
92,CC(C)COc1cccc(C(=O)NC(=S)Nc2cccc(NC(=O)c3ccccc3Cl)c2)c1,1.0,0.0,0.0,0.0,98.27856248427224,0.0,0.0,-0.4125757441479742,0.0,0.0,-0.030855219023953124,1.0,0.0,17.0,0.0,1.0,0.0
93,CC(C)Cc1cc(C(=O)NCCN2CCOCC2)no1,1.0,0.0,0.0,0.0,98.75130650738771,0.0,0.0,-0.3953950024152793,0.0,0.0,-0.028675237346594072,0.0,0.0,18.0,0.0,1.0,0.0
94,CC(C)Cc1cc(C(=O)NCc2cccs2)no1,1.0,0.0,0.0,0.0,96.79886890931951,0.0,0.0,-0.3856930033567852,0.0,0.0,-0.025230223593588435,0.0,0.0,22.0,0.0,1.0,0.0
95,CC(C)N(C(=O)c1ccc(-c2ccccc2F)cc1)C(C)C,1.0,0.0,0.0,0.0,99.04972583993704,0.0,0.0,-0.40405217698335,0.0,0.0,-0.024866193876550674,0.0,0.0,21.0,0.0,1.0,0.0
96,CC(C)N(C)CCOC(=O)/C=C/c1ccccc1,1.0,0.0,0.0,0.0,99.22137493282814,1.0,0.0,-0.4164601929800168,0.0,0.0,-0.028199022027519165,1.0,0.0,16.0,0.0,1.0,0.0
97,CC(C)N(CCCNC(=O)CC1Oc2ccccc2NC1=O)Cc1ccccc1,1.0,0.0,0.0,0.0,98.94176134030681,0.0,1.0,-0.1852143082309062,0.0,1.0,-0.011843159350145425,0.0,0.0,22.0,0.0,1.0,0.0
98,CC(C)OCCCNS(=O)(=O)c1ccc2c(c1)oc(=O)n2C,1.0,0.0,0.0,0.0,98.62234520108004,0.0,0.0,-0.3743731388941711,0.0,0.0,-0.026741245881778595,1.0,0.0,17.0,0.0,1.0,0.0
99,CC(C)OCCCn1c(=S)[nH]c2cc3c(cc2c1=O)OCO3,1.0,0.0,0.0,0.0,97.06181731278498,0.0,1.0,-0.2930810631337116,0.0,1.0,-0.018337016437607954,0.0,0.0,18.0,0.0,1.0,0.0
100,CC(C)Sc1nc(SCC(=O)NCc2ccco2)c2c3c(sc2n1)COC(C)(C)C3,1.0,0.0,0.0,0.0,97.62440010224981,0.0,0.0,-0.39298799754460656,0.0,0.0,-0.029155909900358972,0.0,0.0,22.0,0.0,1.0,0.0
101,CC(C)[C@H](NC(=O)c1ccco1)C(=O)OCC(=O)Nc1ccccc1OC(F)F,1.0,0.0,0.0,0.0,94.52784857268443,0.0,0.0,-0.3923338521445778,0.0,0.0,-0.027928958206791886,0.0,0.0,21.0,0.0,1.0,0.0
102,CC(C)c1cc(C(=O)Nc2cccnc2)no1,1.0,0.0,0.0,0.0,98.75750333752505,0.0,0.0,-0.4125474085397075,0.0,0.0,-0.030821193421312152,0.0,0.0,18.0,0.0,1.0,0.0
103,CC(C)c1ccc(NC(=O)C2CCCN(S(=O)(=O)c3cnc[nH]3)C2)cc1,1.0,0.0,0.0,0.0,99.12470532308507,0.0,0.0,-0.40599576443693103,0.0,0.0,-0.027560367531240998,0.0,0.0,25.0,0.0,1.0,0.0
104,CC(C)c1csc(CN2CCC(CO)(Cc3ccccc3)CC2)n1,1.0,0.0,1.0,0.0,99.36876070135386,0.0,0.0,-0.4005129668714804,0.0,0.0,-0.028688288828103387,1.0,0.0,16.0,0.0,1.0,0.0
105,CC(C)c1nc(SCc2c(F)cccc2Cl)c2c(=O)n(C)c(=O)n(C)c2n1,1.0,0.0,0.0,0.0,94.85059288846873,0.0,0.0,-0.40961251345353455,0.0,0.0,-0.029304258084443133,0.0,0.0,26.0,0.0,1.0,0.0
106,CC(CC(=O)NC1CCCC1)c1ccccc1,1.0,0.0,1.0,0.0,99.45615245484703,1.0,0.0,-0.4169264350234635,0.0,0.0,-0.02943383034047874,0.0,0.0,24.0,0.0,1.0,0.0
107,CC(CC(=O)O)CC(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,1.0,0.0,0.0,0.0,93.9228868837994,0.0,0.0,-0.411877877115945,1.0,0.0,-0.03293030294914441,0.0,0.0,20.0,0.0,1.0,0.0
