,SMILES,False positives,True positives,FP - mvsa,TP - mvsa,Score - mvsa,FP - Catboost_self,TP - Catboost_self,Score - Catboost_self,FP - Catboost_test,TP - Catboost_test,Score - Catboost_test,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
10,C(=NNc1ccc2ccccc2n1)c1ccccn1,-0.0,1.0,0.0,0.0,90.30731370368537,0.0,0.0,-0.10818392488023927,1.0,0.0,-0.0890821358653268,0.0,0.0,101.0,0.0,1.0,0.0
11,C/C(=N\NC(=O)c1n[nH]c2c1CCC2)c1cccs1,-0.0,1.0,1.0,0.0,99.19947382940344,0.0,0.0,-0.1106693163499027,0.0,0.0,-0.08768942045265264,0.0,0.0,102.0,0.0,1.0,0.0
12,C/C=C/c1ccc2n(c1=O)C[C@H]1[C@H](CO)[C@@H](C(=O)NC3CCC3)N(CC)[C@@H]21.C/C=C\c1ccc2n(c1=O)C[C@H]1[C@H](CO)[C@@H](C(=O)NC3CCC3)N(CC)[C@@H]21,1.0,0.0,0.0,0.0,98.95261446594061,0.0,0.0,-0.11050716533403034,0.0,0.0,-0.08277159005475504,0.0,0.0,86.0,0.0,1.0,0.0
13,C=C(C)C(=O)OC1(C(F)(F)F)Oc2cc(C)ccc2NC1=O,-0.0,1.0,1.0,0.0,99.12622864626957,0.0,0.0,-0.10539684860430741,0.0,0.0,-0.0818907099364386,0.0,0.0,92.0,0.0,1.0,0.0
14,C=C(C)c1cccc(C(C)(C)NC(=O)N2CCN(c3ccccc3OC)CC2)c1,-0.0,1.0,1.0,0.0,99.1209418345475,0.0,0.0,-0.10811957723786327,0.0,0.0,-0.08025363363260712,0.0,1.0,106.0,0.0,1.0,0.0
15,C=C(C)c1nc(Oc2ccccc2)nc(Oc2ccccc2)n1,-0.0,1.0,0.0,0.0,94.45143600776557,0.0,0.0,-0.11038123623088239,0.0,0.0,-0.08335287765214774,0.0,0.0,97.0,0.0,1.0,0.0
16,C=C(CN(C)C)C(=O)c1cc(OC)c(OC)cc1OC,-0.0,1.0,0.0,0.0,97.41628908713233,0.0,0.0,-0.10958397633901111,0.0,0.0,-0.084807148411799,0.0,0.0,88.0,0.0,1.0,0.0
17,C=C1C(=O)C2=CC1CCC(=O)C1(C)CCC(OC(C)=O)C(C)(C)C1CC2O,-0.0,1.0,0.0,0.0,80.04469089339078,0.0,1.0,-0.016106862610581637,0.0,1.0,-0.012708342320110888,0.0,1.0,104.0,0.0,1.0,0.0
18,C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@@]3(C)[C@@H](OC(C)=O)[C@H]12,-0.0,1.0,0.0,0.0,84.63017585401691,0.0,1.0,-0.01515099406574387,0.0,1.0,-0.010732981773724568,0.0,0.0,102.0,0.0,1.0,0.0
19,C=C1C(=O)O[C@@H]2[C@H]1CC[C@H](C)[C@]1(O)CCC(=O)[C@@]21C,-0.0,1.0,0.0,0.0,66.5278171647731,0.0,1.0,-0.038656107294971466,0.0,0.0,-0.03337520720930026,0.0,0.0,89.0,0.0,1.0,0.0
20,C=C1C(=O)O[C@@H]2[C@H]1[C@@H](OC(=O)/C(C)=C/C)C/C(C)=C\C(=O)/C=C(\C)[C@@H]2O,-0.0,1.0,0.0,0.0,92.78628797579387,0.0,0.0,-0.0465813766048776,0.0,0.0,-0.040073034383055095,0.0,0.0,97.0,0.0,1.0,0.0
21,C=C1C(=O)[C@@]23[C@H](O)C[C@@H]4C(C)(C)CC[C@H](O)[C@]4(C)[C@@H]2C[C@H](O)[C@@H]1[C@H]3O,-0.0,1.0,0.0,0.0,90.79731657759356,0.0,1.0,-0.03726173961699195,0.0,0.0,-0.03708866115945257,0.0,0.0,96.0,0.0,1.0,0.0
22,C=C1C(=O)[C@]23C[C@H]1CCC2[C@@]1(C)C(C[C@@H]3O)[C@](C)(C(=O)OC)CC[C@@H]1O,-0.0,1.0,0.0,0.0,77.38976486864794,0.0,1.0,-0.031241928823262835,0.0,0.0,-0.03518455653901341,0.0,1.0,107.0,0.0,1.0,0.0
23,C=C1C(=O)[C@]23C[C@H]1CC[C@H]2[C@]1(C)[C@@H](OC(C)=O)CC[C@@](C)(C(=O)O)[C@H]1C[C@@H]3O,-0.0,1.0,0.0,1.0,55.390725604619604,0.0,1.0,-0.017267481503840273,0.0,1.0,-0.014583772328272664,0.0,0.0,100.0,0.0,1.0,0.0
24,C=C1C(C)C2C(Cc3ccccc3)NC(=O)C23OC(=O)/C=C/C(O)CCCC(C)C/C=C/C3C1O,-0.0,1.0,0.0,0.0,91.84022505214305,0.0,1.0,-0.017029110667478916,0.0,1.0,-0.01441895013127498,0.0,0.0,92.0,0.0,1.0,0.0
25,C=C1C2(C(=O)Nc3ccc(SC(F)F)cc3)CCC(C2)C1(C)C,-0.0,1.0,0.0,0.0,98.91604754159256,0.0,0.0,-0.09325037433864587,0.0,0.0,-0.06812195586610045,0.0,0.0,98.0,0.0,1.0,0.0
26,C=C1CC(COc2ccc3c(C)c(Cl)c(=O)oc3c2)(c2ccccc2)OC1=O,-0.0,1.0,0.0,0.0,98.4116374409888,0.0,0.0,-0.08299937991665682,0.0,0.0,-0.06910501683768977,0.0,0.0,100.0,0.0,1.0,0.0
27,C=C1CC(Cn2cc(Br)c(=O)[nH]c2=O)(c2ccc(-c3ccccc3)cc2)OC1=O,-0.0,1.0,0.0,0.0,98.76646556929948,0.0,0.0,-0.09355085178549716,0.0,0.0,-0.07019252455547073,0.0,0.0,99.0,0.0,1.0,0.0
28,C=C1CCc2c([nH]c3ccc(OCC(C)C)cc23)C1=O,-0.0,1.0,0.0,0.0,98.70685679804721,0.0,0.0,-0.09783139515785391,0.0,0.0,-0.07823839225562636,0.0,1.0,110.0,1.0,-0.0,1.0
29,C=CC(=O)N1C/C(=C/c2ccc(Cl)cc2)C(=O)/C(=C\c2ccc(Cl)cc2)C1,-0.0,1.0,0.0,0.0,90.5871428003181,0.0,0.0,-0.04864217821845648,0.0,0.0,-0.039002648908522446,0.0,1.0,110.0,1.0,-0.0,1.0
30,C=CC(=O)N1C/C(=C/c2ccc(F)cc2)C(=O)/C(=C\c2ccc(F)cc2)C1,-0.0,1.0,0.0,0.0,90.44393323130915,0.0,0.0,-0.053813633104375806,0.0,0.0,-0.04119512750116156,0.0,0.0,99.0,1.0,-0.0,1.0
31,C=CC(=O)N=c1sc2ccccc2n1-c1ccccc1,-0.0,1.0,0.0,0.0,99.02420022502649,0.0,0.0,-0.11044317334743234,0.0,0.0,-0.08623963340942468,0.0,0.0,92.0,0.0,1.0,0.0
32,C=CCC[C@@H](Cc1ccc(F)cc1)C(=O)OC[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC=C)CC(=O)N(CCO)Cc1ccccc1,-0.0,1.0,0.0,0.0,79.21285149797559,0.0,1.0,-0.02383692659132593,0.0,1.0,-0.015965157628225195,0.0,0.0,101.0,0.0,1.0,0.0
33,C=CCC[C@H](Cc1ccc(F)cc1)C(=O)OC[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC=C)CC(=O)N(CCO)Cc1ccccc1,-0.0,1.0,0.0,0.0,79.21285149797559,0.0,1.0,-0.02383692659132593,0.0,1.0,-0.015965157628225195,0.0,0.0,97.0,0.0,1.0,0.0
34,C=CCN1C(=O)/C(=C/c2ccc(OC(C)=O)c(OCC)c2[N+](=O)[O-])SC1=S,-0.0,1.0,0.0,0.0,97.53931112450161,0.0,0.0,-0.10417214511870644,0.0,0.0,-0.08595733355537347,0.0,0.0,99.0,1.0,-0.0,1.0
35,C=CCNC(=S)N/N=C(\C)c1ccccn1,-0.0,1.0,0.0,0.0,97.70502751760135,0.0,0.0,-0.06582111298475533,0.0,0.0,-0.05203340399539371,0.0,0.0,94.0,0.0,1.0,0.0
36,C=CC[C@@H](CC(=O)N[C@H](CO)Cc1ccccc1)C(=O)N[C@H](COC(=O)[C@@H](CC=C)Cc1ccc(F)cc1)Cc1c[nH]c2ccccc12,-0.0,1.0,0.0,0.0,90.37084896179034,0.0,0.0,-0.09681420247066092,0.0,0.0,-0.07440015276125599,0.0,0.0,87.0,0.0,1.0,0.0
37,C=CC[C@H](CC(=O)N(CCO)Cc1ccccc1)C(=O)N[C@@H](COC(=O)[C@H](CC=C)CC(=O)OC(C)(C)C)Cc1c[nH]c2ccccc12,-0.0,1.0,0.0,0.0,90.92081441630826,0.0,0.0,-0.04391977717528489,0.0,0.0,-0.03192113604431888,0.0,1.0,103.0,0.0,1.0,0.0
38,C=CCn1c(C)cc(C2=NNC(=NCC)SC2)c1C,-0.0,1.0,0.0,0.0,92.74302233190255,0.0,0.0,-0.10607976214537927,0.0,0.0,-0.07652405966403591,0.0,1.0,106.0,0.0,1.0,0.0
39,C=Cc1cc(OC)c2c(c1)c(=O)oc1c2cc(OC)c2c(O)ccc(C3OC(C)C(O)C(C)(O)C3O)c21,-0.0,1.0,0.0,0.0,92.96111913097326,0.0,0.0,-0.1009418923705362,0.0,0.0,-0.08321167669516319,0.0,0.0,88.0,0.0,1.0,0.0
40,CC(/C=C1\SC(=O)N(CC(=O)Nc2ccc(O)cc2)C1=O)=C\c1ccccc1,-0.0,1.0,0.0,0.0,96.355526405636,0.0,0.0,-0.10937082548303517,0.0,0.0,-0.08326866669263994,0.0,0.0,87.0,0.0,1.0,0.0
41,CC(=CCOc1ccc2ccc(=O)oc2c1)C1=CC(=O)C(C)(C)O1,-0.0,1.0,1.0,0.0,99.25302583309421,0.0,0.0,-0.10882258401588069,0.0,0.0,-0.08530708788778577,0.0,1.0,107.0,0.0,1.0,0.0
42,CC(=NNC(=S)N1CCC1)c1ccccn1,-0.0,1.0,0.0,0.0,95.88947668090827,0.0,0.0,-0.09556099261961835,0.0,0.0,-0.07382338510595067,0.0,0.0,94.0,0.0,1.0,0.0
43,CC(=NNC(=S)N1CCN(C2CCCCCC2)CC1)c1ccccn1,-0.0,1.0,0.0,0.0,95.61621978642505,0.0,0.0,-0.06954720906737231,0.0,0.0,-0.054768650590117186,0.0,0.0,94.0,0.0,1.0,0.0
44,CC(=NNc1cc(C)c2ccccc2n1)c1ccccn1,-0.0,1.0,0.0,0.0,91.2579245262762,0.0,0.0,-0.06810684347526555,0.0,0.0,-0.05491849510921754,0.0,0.0,94.0,0.0,1.0,0.0
45,CC(=O)N(C1=C(Cl)C(=O)c2ccccc2C1=O)C1CCCCC1,-0.0,1.0,0.0,0.0,93.04863627581025,0.0,0.0,-0.10884324161121907,1.0,0.0,-0.09047335131887299,0.0,0.0,99.0,1.0,-0.0,1.0
46,CC(=O)N1CCN(c2ccc(NC(=O)c3ccc([N+](=O)[O-])o3)cc2Cl)CC1,-0.0,1.0,0.0,0.0,63.03043412387022,0.0,1.0,-0.03371948507421487,0.0,1.0,-0.026789214406601283,0.0,0.0,101.0,1.0,-0.0,1.0
47,CC(=O)N1CCOc2ccc(S(=O)(=O)N3CCN(c4cccc(C(F)(F)F)c4)CC3)cc21,-0.0,1.0,1.0,0.0,99.20694668104551,0.0,0.0,-0.11063633477027475,0.0,0.0,-0.08346733935044823,0.0,0.0,92.0,0.0,1.0,0.0
48,CC(=O)N1CCc2c(sc(NC(=O)c3ccc([N+](=O)[O-])o3)c2C#N)C1,-0.0,1.0,0.0,0.0,84.46285636359414,0.0,1.0,-0.021081472633207247,0.0,1.0,-0.0154107580964819,0.0,0.0,96.0,0.0,1.0,0.0
49,CC(=O)NC(CCc1ccc(Cl)c(Cl)c1)c1cccc(O)c(=O)c1,-0.0,1.0,1.0,0.0,99.28559895850363,0.0,0.0,-0.11032129807872303,1.0,0.0,-0.09085754600093011,0.0,0.0,91.0,0.0,1.0,0.0
50,CC(=O)NC(c1ccc(C(C)C)cc1)c1ccc2cccnc2c1O,-0.0,1.0,0.0,1.0,52.70759903536024,0.0,1.0,-0.022285080303727316,0.0,1.0,-0.017436582801497864,0.0,0.0,94.0,1.0,-0.0,1.0
51,CC(=O)NC(c1ccc(Cl)cc1)c1ccc2cccnc2c1O,-0.0,1.0,0.0,1.0,50.32580113743304,0.0,1.0,-0.020138375366278032,0.0,1.0,-0.016124404205385037,0.0,0.0,94.0,1.0,-0.0,1.0
52,CC(=O)NC(c1ccc2ccccc2c1)c1ccc2cccnc2c1O,-0.0,1.0,0.0,1.0,45.75917213895973,0.0,1.0,-0.02148884203820682,0.0,1.0,-0.01683137104699478,0.0,0.0,92.0,1.0,-0.0,1.0
53,CC(=O)Nc1cc(-c2cccc(C(=O)NCCN(C)C)c2)cn2c(-c3cccc(C(F)(F)F)c3)cnc12,-0.0,1.0,0.0,0.0,97.8170939605823,0.0,0.0,-0.11172598235869764,0.0,0.0,-0.08401299276117821,0.0,1.0,106.0,0.0,1.0,0.0
54,CC(=O)Nc1ccc(-c2ccnc3c2CC(C(=O)NCc2ccccc2)O3)cc1,-0.0,1.0,1.0,0.0,99.40268428419034,0.0,0.0,-0.11037732556949337,0.0,0.0,-0.08193625830089156,0.0,0.0,91.0,0.0,1.0,0.0
55,CC(=O)Nc1ccc(NC(=O)c2nc(S(=O)(=O)Cc3ccccc3)ncc2Cl)cc1,-0.0,1.0,0.0,0.0,94.01432080400141,0.0,0.0,-0.06887777636701664,0.0,0.0,-0.05972047397866378,0.0,0.0,93.0,0.0,1.0,0.0
56,CC(=O)Nc1ccc(S(=O)(=O)c2ccnc3cc(Cl)ccc23)cc1,-0.0,1.0,0.0,0.0,97.12580719629915,0.0,0.0,-0.10985181671609152,0.0,0.0,-0.08550701530339586,0.0,1.0,110.0,0.0,1.0,0.0
57,CC(=O)OC(C)(C)/C=C/C(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(O)C(=O)C4(C)C)C3(C)C(=O)CC12C,-0.0,1.0,0.0,0.0,81.96829942453743,0.0,0.0,-0.06085517890636835,0.0,0.0,-0.05403853925561478,0.0,1.0,108.0,0.0,1.0,0.0
58,CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)C1[C@H](O)C[C@@]2(C)C3CC=C4C(C=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,-0.0,1.0,0.0,1.0,59.28631819728952,0.0,1.0,-0.03056977618521111,0.0,1.0,-0.02440141267523385,0.0,0.0,101.0,0.0,1.0,0.0
59,CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)C(O)CC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O,-0.0,1.0,0.0,1.0,49.7969409047093,0.0,1.0,-0.012238636821793806,0.0,1.0,-0.009823722533257124,0.0,1.0,104.0,0.0,1.0,0.0
60,CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O,-0.0,1.0,0.0,1.0,52.50849653307318,0.0,1.0,-0.009360219661688618,0.0,1.0,-0.006901057667490772,0.0,0.0,101.0,0.0,1.0,0.0
61,CC(=O)OC1CCC2(C)C(CCC3C4CC=C(C(C)=O)C4(C)OC(=O)CC32)C1,-0.0,1.0,0.0,0.0,97.99754976703694,0.0,0.0,-0.09789567845258644,0.0,0.0,-0.0842811603990858,0.0,0.0,100.0,0.0,1.0,0.0
62,CC(=O)[C@@]1(O)Cc2c(O)c3c(c(O)c2[C@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,-0.0,1.0,0.0,0.0,83.41918237771075,0.0,1.0,-0.023102574927866944,0.0,1.0,-0.020521458645615723,0.0,1.0,104.0,1.0,-0.0,1.0
63,CC(=O)c1cc(NC(=O)c2cccc(C(F)(F)F)c2)c(=O)oc1C,-0.0,1.0,1.0,0.0,99.4251062679197,0.0,0.0,-0.11039198763215116,0.0,0.0,-0.08144098168095222,0.0,0.0,88.0,0.0,1.0,0.0
64,CC(=O)c1sc(NC(=O)CCS(=O)(=O)c2ccc(Cl)cc2)nc1C,-0.0,1.0,0.0,1.0,53.8573449955984,0.0,0.0,-0.04630809328994537,0.0,0.0,-0.035069092094970396,0.0,0.0,89.0,0.0,1.0,0.0
65,CC(=O)n1cc(N(C(=O)CCl)c2ccccc2)c2ccccc21,-0.0,1.0,0.0,0.0,84.17585337429966,0.0,0.0,-0.0673651596065662,0.0,0.0,-0.07582462105347462,0.0,1.0,108.0,0.0,1.0,0.0
66,CC(C)(C)C(=O)/C(=C/c1cccc([N+](=O)[O-])c1)n1cncn1,-0.0,1.0,0.0,0.0,96.30380829941798,0.0,0.0,-0.09252728821866625,0.0,0.0,-0.07186940048395675,0.0,1.0,104.0,0.0,1.0,0.0
67,CC(C)(C)C(=O)Nc1ccc(NC(=O)c2ccco2)nc1,-0.0,1.0,1.0,0.0,99.61057608281558,1.0,0.0,-0.11202887169408975,0.0,0.0,-0.08626622264471856,0.0,1.0,109.0,0.0,1.0,0.0
68,CC(C)(C)N(Cc1ccc2c(c1)OCO2)C(=O)/C=C\S(=O)c1ccccc1,-0.0,1.0,1.0,0.0,99.51322481481641,0.0,0.0,-0.10663276047248763,0.0,0.0,-0.07952641263828782,0.0,0.0,95.0,0.0,1.0,0.0
69,CC(C)(C)OC(=O)NCCCC[C@H](NC(=O)c1[nH]cnc1C(=O)N[C@@H](Cc1ccccc1)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,-0.0,1.0,0.0,0.0,80.80234174050243,0.0,0.0,-0.08070998986959647,0.0,0.0,-0.06610308106404984,0.0,1.0,104.0,0.0,1.0,0.0
70,CC(C)(C)OC(=O)NCCCC[C@H](NC(=O)c1[nH]cnc1C(=O)Nc1ccc(CNC(=O)OC(C)(C)C)cc1)C(=O)OC(C)(C)C,-0.0,1.0,0.0,0.0,64.33439933767839,0.0,0.0,-0.08790505776386767,0.0,0.0,-0.06356346282378503,0.0,1.0,110.0,0.0,1.0,0.0
71,CC(C)(C)OC(=O)[C@H](Cc1ccccc1)NC(=O)c1nc[nH]c1C(=O)N[C@@H](Cc1ccccc1)C(=O)OC(C)(C)C,1.0,0.0,0.0,0.0,86.63000847242425,0.0,0.0,-0.10490560488689729,0.0,0.0,-0.08403842104839189,0.0,1.0,103.0,0.0,1.0,0.0
72,CC(C)(C)S(=O)N1Cc2cc(C(=O)NCCCN3CCOCC3)nc(-c3cccc(C#CCC4CCCC4)c3)c2[C@@H]1CCO,-0.0,1.0,0.0,0.0,97.27920708267119,0.0,0.0,-0.11082264477927117,0.0,0.0,-0.08313637782000056,0.0,0.0,82.0,0.0,1.0,0.0
73,CC(C)(C)[C@H](N)C(=O)N[C@H]1CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@@]21C,-0.0,1.0,0.0,0.0,96.96022453092225,0.0,0.0,-0.10960189147373843,1.0,0.0,-0.08982393733820716,0.0,0.0,95.0,0.0,1.0,0.0
74,CC(C)(C)c1nnc(NC(=O)CCS(=O)(=O)c2ccccc2)s1,-0.0,1.0,0.0,0.0,79.97695161175845,0.0,0.0,-0.04354993985969928,0.0,0.0,-0.03431333884286778,0.0,0.0,96.0,0.0,1.0,0.0
75,CC(C)(O)/C=C/C(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(C=C(O)C(=O)C4(C)C)C3(C)C(=O)CC12C,-0.0,1.0,0.0,0.0,88.41520123021603,0.0,1.0,-0.029661156485701803,0.0,1.0,-0.02682132038462428,0.0,0.0,91.0,0.0,1.0,0.0
76,CC(C)=CCC/C(C)=C/CN1C(=O)N(c2ccc(F)cc2)[C@H]2C[C@@H](c3ccccc3)[C@@H](C)[C@@H](C(=O)N3CCOCC3)C[C@H]21,-0.0,1.0,0.0,0.0,95.44890562384707,0.0,0.0,-0.10392838379219903,1.0,0.0,-0.09870318333567775,0.0,0.0,100.0,0.0,1.0,0.0
77,CC(C)=CCC/C(C)=C/CNC(=O)C[C@H]1C[C@H](C(=O)N2CCOCC2)[C@@]2(C)c3[nH]c4ccc(Cl)cc4c3CCN2C1=O,-0.0,1.0,0.0,0.0,96.93328435468594,0.0,0.0,-0.10100637379559929,0.0,0.0,-0.08131634378848623,0.0,1.0,103.0,0.0,1.0,0.0
78,CC(C)=CCNc1ncnc2c1c(C#N)cn2C1OC(CO)C(O)C1O,-0.0,1.0,0.0,0.0,89.82402011564453,0.0,0.0,-0.09940061331203207,0.0,0.0,-0.08043484511550306,0.0,0.0,87.0,0.0,1.0,0.0
79,CC(C)C(=O)N1CCN(c2ccc(NC(=O)c3ccc([N+](=O)[O-])o3)cc2)CC1,-0.0,1.0,0.0,0.0,70.57201746400686,0.0,1.0,-0.03406593936348345,0.0,1.0,-0.025332026132884152,0.0,0.0,97.0,1.0,-0.0,1.0
80,CC(C)C(=O)N1CCN(c2ccc(NC(=O)c3ccc([N+](=O)[O-])o3)cc2Cl)CC1,-0.0,1.0,0.0,0.0,70.27981453397852,0.0,1.0,-0.030540817932625513,0.0,1.0,-0.023678111449529644,0.0,0.0,88.0,1.0,-0.0,1.0
81,CC(C)CC#Cc1ccc([C@@H]2[C@@H](CO)N3CCCCN(S(=O)(=O)c4ccc(F)cc4)C[C@H]23)cc1,-0.0,1.0,0.0,0.0,95.77632840210917,0.0,0.0,-0.10379417947758196,0.0,0.0,-0.07804984787539497,0.0,0.0,91.0,0.0,1.0,0.0
82,CC(C)CC#Cc1ccc2c(c1)O[C@@H](CN(C)Cc1ccncc1)[C@H](C)CN([C@@H](C)CO)S2(=O)=O,-0.0,1.0,0.0,0.0,85.82300766011832,0.0,0.0,-0.0760775558168408,0.0,0.0,-0.0459491574147928,0.0,0.0,87.0,0.0,1.0,0.0
83,CC(C)CC#Cc1ccc2c(c1)O[C@@H](CN(C)Cc1ccncc1)[C@H](C)CN([C@H](C)CO)S2(=O)=O,-0.0,1.0,0.0,0.0,85.82300766011832,0.0,0.0,-0.0760775558168408,0.0,0.0,-0.0459491574147928,0.0,0.0,91.0,0.0,1.0,0.0
84,CC(C)CC#Cc1ccc2c(c1)O[C@@H](CN(C)S(=O)(=O)c1ccc(F)cc1)[C@@H](C)CN([C@@H](C)CO)S2(=O)=O,-0.0,1.0,0.0,0.0,69.61622465520223,0.0,0.0,-0.0488969474540265,0.0,0.0,-0.028952270767073237,0.0,0.0,94.0,0.0,1.0,0.0
85,CC(C)CC#Cc1ccc2c(c1)O[C@@H](CN(C)S(=O)(=O)c1ccc(F)cc1)[C@H](C)CN([C@@H](C)CO)S2(=O)=O,-0.0,1.0,0.0,0.0,69.61622465520223,0.0,0.0,-0.0488969474540265,0.0,0.0,-0.028952270767073237,0.0,0.0,81.0,0.0,1.0,0.0
86,CC(C)CC#Cc1ccc2c(c1)O[C@H](CN(C)Cc1ccc(C(=O)O)cc1)[C@@H](C)CN([C@H](C)CO)S2(=O)=O,-0.0,1.0,0.0,0.0,85.94984061994268,0.0,0.0,-0.09602825495229056,0.0,0.0,-0.057728094024294616,0.0,0.0,79.0,0.0,1.0,0.0
87,CC(C)CC#Cc1ccc2c(c1)O[C@H](CN(C)Cc1ccc(F)cc1)[C@H](C)CN([C@H](C)CO)S2(=O)=O,-0.0,1.0,0.0,0.0,85.56284358641766,0.0,0.0,-0.07634936926396862,0.0,0.0,-0.045571794574029656,0.0,0.0,76.0,0.0,1.0,0.0
88,CC(C)CC#Cc1ccc2c(c1)O[C@H](CN(C)S(=O)(=O)c1ccc(F)cc1)[C@@H](C)CN([C@@H](C)CO)S2(=O)=O,-0.0,1.0,0.0,0.0,69.61622465520223,0.0,0.0,-0.0488969474540265,0.0,0.0,-0.028952270767073237,0.0,0.0,101.0,0.0,1.0,0.0
89,CC(C)CC#Cc1ccc2c(c1)O[C@H](CN(C)S(=O)(=O)c1ccc(F)cc1)[C@H](C)CN([C@@H](C)CO)S2(=O)=O,-0.0,1.0,0.0,0.0,69.61622465520223,0.0,0.0,-0.0488969474540265,0.0,0.0,-0.028952270767073237,0.0,0.0,98.0,0.0,1.0,0.0
90,CC(C)CC#Cc1ccc2c(c1)O[C@H](CN(C)S(=O)(=O)c1ccc(F)cc1)[C@H](C)CN([C@H](C)CO)S2(=O)=O,-0.0,1.0,0.0,0.0,69.61622465520223,0.0,0.0,-0.0488969474540265,0.0,0.0,-0.028952270767073237,0.0,0.0,99.0,0.0,1.0,0.0
