,SMILES,False positives,True positives,FP - mvsa,TP - mvsa,Score - mvsa,FP - Catboost_self,TP - Catboost_self,Score - Catboost_self,FP - Catboost_test,TP - Catboost_test,Score - Catboost_test,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
11,C/C(CC(=O)N1CCN(C=O)CC1)=N\NC(=O)c1cccc([N+](=O)[O-])c1,-0.0,1.0,0.0,0.0,94.42526663223715,0.0,0.0,-0.17606021019305135,0.0,0.0,-0.17298269332623922,0.0,0.0,71.0,0.0,1.0,0.0
12,C/C(CC(=O)NCc1ccco1)=N\NC(=O)c1ccc([N+](=O)[O-])cc1Cl,-0.0,1.0,0.0,0.0,92.92074951858184,0.0,0.0,-0.1801439307146164,0.0,0.0,-0.1807669932703622,0.0,0.0,69.0,0.0,1.0,0.0
13,C/C(CC(=O)Nc1cc(C)ccn1)=N\NC(=O)C(=O)NC(C)C,-0.0,1.0,0.0,0.0,85.74386278478174,0.0,0.0,-0.11942690929540313,0.0,0.0,-0.1348200638940061,0.0,0.0,64.0,0.0,1.0,0.0
14,C/C(CC(=O)Nc1cc(C)ccn1)=N\NC(=O)c1ccc(C)cc1,-0.0,1.0,0.0,0.0,63.282889928481204,0.0,0.0,-0.1124092115380829,0.0,0.0,-0.12230679341014006,0.0,0.0,62.0,0.0,1.0,0.0
15,C/C(CC(=O)Nc1cc(C)ccn1)=N\NC(=O)c1cccc(C)c1,-0.0,1.0,0.0,0.0,64.13416788249822,0.0,0.0,-0.11217207523219899,0.0,0.0,-0.12029142063997557,0.0,0.0,70.0,0.0,1.0,0.0
16,C/C(CC(=O)Nc1cc(C)ccn1)=N\NC(=O)c1cccc(F)c1,-0.0,1.0,0.0,0.0,74.8232660042983,0.0,0.0,-0.09951416320672246,0.0,0.0,-0.10202885677199387,0.0,0.0,43.0,0.0,1.0,0.0
17,C/C(CC(=O)Nc1cc(C)ccn1)=N\NC(=O)c1ccccc1C,-0.0,1.0,0.0,0.0,77.0659056346062,0.0,0.0,-0.11893005956157157,0.0,0.0,-0.12888269279927678,0.0,0.0,50.0,0.0,1.0,0.0
18,C/C(CC(=O)Nc1cc(C)ccn1)=N\NC(=O)c1ccncc1,-0.0,1.0,0.0,0.0,72.12947570579901,0.0,0.0,-0.1124092115380829,0.0,0.0,-0.12230679341014006,0.0,0.0,75.0,0.0,1.0,0.0
19,C/C(CC(=O)Nc1ccc(Cl)cn1)=N\NC(=O)Cc1cccs1,-0.0,1.0,0.0,0.0,78.43112413114501,0.0,0.0,-0.14432683952730394,0.0,0.0,-0.1468862225942221,0.0,0.0,62.0,0.0,1.0,0.0
20,C/C(CC(=O)Nc1ccc(F)cc1)=N\NC(=O)COc1ccccc1,-0.0,1.0,0.0,0.0,97.78505416912918,0.0,0.0,-0.22946289973935513,0.0,0.0,-0.2415202061347972,0.0,0.0,66.0,0.0,1.0,0.0
21,C/C(CC(=O)Nc1ccc(F)cc1F)=N\NC(=O)C(=O)N1CCCCC1,-0.0,1.0,0.0,0.0,95.00638114668294,0.0,0.0,-0.1428972836858929,0.0,0.0,-0.14068671177793746,0.0,0.0,78.0,0.0,1.0,0.0
22,C/C(CC(=O)Nc1ccccc1[N+](=O)[O-])=N\NC(=O)COc1ccccc1C,-0.0,1.0,0.0,0.0,84.5404006826394,0.0,0.0,-0.1779539502243721,0.0,0.0,-0.2067191138214613,0.0,0.0,69.0,0.0,1.0,0.0
23,C/C(CC(=O)Nc1ccccn1)=N\NC(=O)Cc1cccc2ccccc12,-0.0,1.0,0.0,0.0,96.09374224455443,0.0,0.0,-0.1643974122000527,0.0,0.0,-0.17123149933206414,0.0,1.0,87.0,0.0,1.0,0.0
24,C/C(CC(=O)Nc1ccccn1)=N\NC(=O)c1ccc(C)cc1,-0.0,1.0,0.0,0.0,65.15208380275408,0.0,0.0,-0.13287658259445564,0.0,0.0,-0.13821500020968433,0.0,0.0,47.0,0.0,1.0,0.0
25,C/C(CC(=O)Nc1ccccn1)=N\NC(=O)c1cccc(C)c1,-0.0,1.0,0.0,0.0,65.71978533620039,0.0,0.0,-0.13061380550752413,0.0,0.0,-0.1382626474235982,0.0,0.0,41.0,0.0,1.0,0.0
26,C/C(CC(=O)Nc1ccccn1)=N\NC(=O)c1ccncc1,-0.0,1.0,0.0,0.0,85.20653215426834,0.0,0.0,-0.15036273534823344,0.0,0.0,-0.15743747524829846,0.0,1.0,85.0,0.0,1.0,0.0
27,C/C(CC(=O)Nc1cccnc1)=N\NC(=O)c1ccc([N+](=O)[O-])c(Cl)c1,-0.0,1.0,0.0,0.0,90.45901957601437,0.0,0.0,-0.1959828816518858,0.0,0.0,-0.18012833215316346,0.0,0.0,61.0,0.0,1.0,0.0
28,C=C(C)C(=O)NC1=NN(c2ccccc2)C(=O)C1,-0.0,1.0,0.0,0.0,82.77117404224472,0.0,0.0,-0.17686788149317004,0.0,0.0,-0.1861533496682303,0.0,0.0,73.0,1.0,-0.0,1.0
29,C=C(C)CNC(=S)N=Nc1c(O)[nH]c2ccc([N+](=O)[O-])cc12,1.0,0.0,0.0,0.0,94.42316107358633,0.0,0.0,-0.20145347100391367,0.0,0.0,-0.266518542593387,0.0,0.0,33.0,1.0,-0.0,1.0
30,C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@@]3(C)[C@@H](OC(=O)CC(=O)O[C@H]3[C@@H]4C(=C)C(=O)O[C@@H]4C[C@@H](C)[C@@H]4C=CC(=O)[C@]43C)[C@H]12,-0.0,1.0,0.0,0.0,98.11568985676615,0.0,0.0,-0.20633705325336565,1.0,0.0,-0.30173507809446276,0.0,0.0,33.0,0.0,1.0,0.0
31,C=CCN1C(=O)NC(c2ccc(OC)cc2)(C(F)(F)F)S/C1=C(\C#N)c1nnc(N2CCOCC2)n1-c1ccccc1,-0.0,1.0,0.0,0.0,91.50205061658217,0.0,0.0,-0.22333220424530498,0.0,0.0,-0.24047767802723158,0.0,0.0,43.0,0.0,1.0,0.0
32,C=CCNC1=C(Cl)C(=O)c2ccccc2C1=O,-0.0,1.0,0.0,0.0,68.55656356648532,0.0,0.0,-0.13009403391328989,0.0,0.0,-0.14696317842025888,0.0,0.0,34.0,1.0,-0.0,1.0
33,C=CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(OC(=O)c2ccco2)c(OC)c1,-0.0,1.0,0.0,0.0,94.13782854008566,0.0,0.0,-0.15990884943837713,0.0,0.0,-0.1866116915466615,1.0,0.0,31.0,0.0,1.0,0.0
34,C=CCOc1ccccc1CN(C(=O)CCl)c1ccc2c(c1)OCO2,-0.0,1.0,0.0,0.0,68.07480270934596,0.0,1.0,-0.022105137743893978,0.0,1.0,-0.020302694189860027,0.0,0.0,81.0,0.0,1.0,0.0
35,C=CCSC(=C(C#N)C#N)c1cc2c([nH]1)CCCC2,-0.0,1.0,0.0,0.0,93.06361085171828,0.0,0.0,-0.09946363677669716,0.0,0.0,-0.11300102745800286,0.0,0.0,70.0,0.0,1.0,0.0
36,C=CCn1c(-c2cccnc2Cl)nc2ccccc21,1.0,0.0,1.0,0.0,98.97586187271104,0.0,0.0,-0.23038319298488655,0.0,0.0,-0.21719544513705114,0.0,1.0,85.0,0.0,1.0,0.0
37,C=CCn1c(N)c(C(=O)Nc2cccc(C)c2)c2nc3ccccc3nc21,-0.0,1.0,0.0,0.0,96.99934382590455,0.0,0.0,-0.22231794463183932,0.0,0.0,-0.22329641425593857,0.0,0.0,34.0,0.0,1.0,0.0
38,C=CCn1c(NC(=O)c2ccc(Br)o2)c(S(=O)(=O)c2ccccc2)c2nc3ccccc3nc21,1.0,0.0,0.0,0.0,65.31881526973068,0.0,0.0,-0.17341190080891167,0.0,0.0,-0.18284470137301395,0.0,0.0,46.0,0.0,1.0,0.0
39,C=COC(=O)CSc1snc(SCC(=O)OC)c1C#N,-0.0,1.0,0.0,0.0,91.9107701211676,0.0,0.0,-0.20888279962531653,0.0,0.0,-0.20946339812223097,0.0,0.0,33.0,0.0,1.0,0.0
40,C=CS(=O)c1sc(Cl)c(N2CCOCC2)c1[N+](=O)[O-],-0.0,1.0,0.0,0.0,93.99551834115232,0.0,0.0,-0.22031383018968614,0.0,0.0,-0.22647795780558436,0.0,0.0,34.0,0.0,1.0,0.0
41,C=CSc1sc(Cl)c(N2CCOCC2)c1[N+](=O)[O-],-0.0,1.0,0.0,0.0,88.94015656402979,0.0,0.0,-0.21731546424831352,0.0,0.0,-0.23543733641525902,1.0,0.0,30.0,0.0,1.0,0.0
42,CC(/C=C1\SC(=S)N(NC(=O)c2cccc(O)c2)C1=O)=C\c1ccccc1,-0.0,1.0,0.0,0.0,95.76386805636032,0.0,0.0,-0.21675702589395532,0.0,0.0,-0.22793166420622143,1.0,0.0,31.0,1.0,-0.0,1.0
43,CC(/C=N/NC(=O)Cc1cc(=O)[nH][nH]1)=C\c1ccccc1,-0.0,1.0,0.0,0.0,79.83947157517945,0.0,0.0,-0.14179215119191454,0.0,0.0,-0.16571519455466574,0.0,1.0,89.0,0.0,1.0,0.0
44,CC(=O)C(=Nc1ccc(Cl)cc1Cl)NNc1cccc(Cl)c1,-0.0,1.0,0.0,0.0,98.37599885698613,0.0,0.0,-0.2253928628751367,0.0,0.0,-0.24401530492271695,0.0,0.0,34.0,0.0,1.0,0.0
45,CC(=O)C(Sc1ncnc2c1nnn2-c1ccc(F)cc1)C(=O)N(C)C,-0.0,1.0,0.0,0.0,92.71832829965484,0.0,0.0,-0.15674906304582403,0.0,0.0,-0.16194288876111715,0.0,0.0,40.0,0.0,1.0,0.0
46,CC(=O)C12CC(C)=C(C)CC1CC1C3CCC4=CC(=O)CCC4(C)C3CCC12C,1.0,0.0,0.0,0.0,92.5749094594737,0.0,0.0,-0.20736367020002625,0.0,0.0,-0.23296543071502368,0.0,0.0,36.0,0.0,1.0,0.0
47,CC(=O)C1=C(c2ccc(Br)cc2)C(=O)c2ccccc2C1=O,-0.0,1.0,0.0,0.0,76.2649216747084,0.0,0.0,-0.16915493392921696,0.0,0.0,-0.20326670212233514,0.0,0.0,58.0,1.0,-0.0,1.0
48,CC(=O)N(C)C1=C(N2CCOCC2)C(=O)c2ccccc2C1=O,-0.0,1.0,0.0,0.0,73.66917403394184,0.0,0.0,-0.1673564172162529,0.0,0.0,-0.1855542885899221,1.0,0.0,32.0,1.0,-0.0,1.0
49,CC(=O)N(C)Cc1ccc(C(=O)CCl)cc1,-0.0,1.0,0.0,0.0,52.54102926627735,0.0,0.0,-0.09290837903531012,0.0,0.0,-0.09613598057834584,0.0,0.0,37.0,0.0,1.0,0.0
50,CC(=O)N(C1=C(N)C(=O)c2ccccc2C1=O)c1ccccc1,-0.0,1.0,0.0,0.0,63.019431469690424,0.0,0.0,-0.15992186719574883,0.0,0.0,-0.19109298837799787,0.0,1.0,87.0,1.0,-0.0,1.0
51,CC(=O)N(C1=C(N2CCOCC2)C(=O)c2ccccc2C1=O)c1ccc(C(=O)O)cc1,-0.0,1.0,0.0,0.0,73.50715074569746,0.0,0.0,-0.19822828484985722,0.0,0.0,-0.21479821666040744,0.0,0.0,61.0,1.0,-0.0,1.0
52,CC(=O)N(C1CC(C)C(C#N)(C#N)C1(C#N)C#N)N(C)C,-0.0,1.0,0.0,0.0,80.95496272751407,0.0,0.0,-0.23214548437872107,1.0,0.0,-0.3095135348729259,0.0,0.0,81.0,1.0,-0.0,1.0
53,CC(=O)N(CCC(Cc1ccccc1)c1ccc2c(c1)OCO2)Cc1ccccc1F,-0.0,1.0,0.0,0.0,94.84389490912977,0.0,0.0,-0.23239624672182022,1.0,0.0,-0.2726410049973112,0.0,0.0,36.0,0.0,1.0,0.0
54,CC(=O)N(Cc1ccc(F)cc1)C1=C(NCCc2ccccc2)C(=O)c2ccccc2C1=O,-0.0,1.0,0.0,0.0,68.01029050218439,0.0,0.0,-0.07883937292296399,0.0,0.0,-0.09469071747589423,0.0,0.0,78.0,1.0,-0.0,1.0
55,CC(=O)N(Cc1ccc(F)cc1)C1=C(NCc2ccccc2)C(=O)c2ccccc2C1=O,-0.0,1.0,0.0,0.0,61.45948743197898,0.0,0.0,-0.0860620689251552,0.0,0.0,-0.10353696951551239,0.0,0.0,77.0,1.0,-0.0,1.0
56,CC(=O)N(c1ccccc1)C(C)c1nc(C#N)c(C#N)nc1C,-0.0,1.0,0.0,0.0,92.97774077885839,0.0,0.0,-0.20055990716485797,0.0,0.0,-0.22217226814164334,0.0,0.0,62.0,0.0,1.0,0.0
57,CC(=O)N1C(=O)C2(C(C#N)=C(N)Oc3c2c(C)nn3-c2ccccc2)c2ccccc21,-0.0,1.0,0.0,0.0,80.98108420071175,0.0,0.0,-0.06658580119231113,0.0,0.0,-0.06991807339128513,0.0,0.0,55.0,0.0,1.0,0.0
58,CC(=O)N1CC2(c3ccccc3)CN(C(C)=O)CC(c3ccccc3)(C1)C2=O,1.0,0.0,0.0,0.0,97.42224083538335,1.0,0.0,-0.24683109106745116,1.0,0.0,-0.2824682605166015,0.0,0.0,62.0,0.0,1.0,0.0
59,CC(=O)N1CCC2(CC1)C(C#N)=C(N)Oc1n[nH]c(C)c12,-0.0,1.0,0.0,0.0,81.81699993561884,0.0,0.0,-0.038506120894641345,0.0,0.0,-0.046749726375230456,0.0,0.0,79.0,0.0,1.0,0.0
60,CC(=O)N1CCC2(CC1)C(C#N)=C(N)Oc1n[nH]c(CSc3ccc(C)cc3)c12,-0.0,1.0,0.0,1.0,32.30136074528712,0.0,0.0,-0.0501879513334391,0.0,0.0,-0.054810223816447054,0.0,0.0,74.0,0.0,1.0,0.0
61,CC(=O)NC(=S)c1c(N)n(Cc2ccccc2)c(=O)n(C)c1=O,1.0,0.0,1.0,0.0,98.96016876511776,0.0,0.0,-0.22677384599709174,0.0,0.0,-0.23215902801168875,0.0,0.0,33.0,0.0,1.0,0.0
62,CC(=O)NC(c1ccc(Cl)cc1)c1c(O)ccc2ccc(O)cc12,-0.0,1.0,0.0,0.0,91.28824034249749,0.0,0.0,-0.1846829055973233,0.0,0.0,-0.2623691842765455,0.0,0.0,59.0,1.0,-0.0,1.0
63,CC(=O)NC1=C(Nc2ccc(N(C)C)cc2)C(=O)c2ccccc2C1=O,-0.0,1.0,0.0,0.0,82.45250957522511,0.0,0.0,-0.13553026473860558,0.0,0.0,-0.16082241703173253,0.0,0.0,76.0,1.0,-0.0,1.0
64,CC(=O)NC1=NN(c2ccccc2)C(=O)C1,-0.0,1.0,0.0,0.0,67.32328644966734,0.0,0.0,-0.2033012890018435,0.0,0.0,-0.21805032172146632,0.0,1.0,82.0,1.0,-0.0,1.0
65,CC(=O)NC1C(=O)N(CCN2CCOCC2)c2ccc(Br)cc21,-0.0,1.0,0.0,0.0,89.36780841504944,0.0,0.0,-0.1328273716117827,0.0,0.0,-0.1431840073619378,0.0,0.0,51.0,0.0,1.0,0.0
66,CC(=O)NC1C(=O)N(CCN2CCOCC2)c2ccc(C)cc21,-0.0,1.0,0.0,0.0,87.38957427632872,0.0,0.0,-0.13431877360193567,0.0,0.0,-0.1443061474829176,0.0,0.0,65.0,0.0,1.0,0.0
67,CC(=O)NC1C(=O)N(CCN2CCOCC2)c2ccc(Cl)cc21,-0.0,1.0,0.0,0.0,84.03315182968437,0.0,0.0,-0.12154636656153486,0.0,0.0,-0.12484748203309247,0.0,0.0,46.0,0.0,1.0,0.0
68,CC(=O)NC1C(=O)N(CCN2CCOCC2)c2ccc(F)cc21,-0.0,1.0,0.0,0.0,95.54744639084606,0.0,0.0,-0.1336946384879219,0.0,0.0,-0.14198414870020112,0.0,0.0,41.0,0.0,1.0,0.0
69,CC(=O)NC1N=C(C)N(c2ccccc2)C1=O,-0.0,1.0,1.0,0.0,99.38731339504666,0.0,0.0,-0.2117525748436154,0.0,0.0,-0.24017663907713785,0.0,0.0,52.0,0.0,1.0,0.0
70,CC(=O)NCCn1c(SCC(=O)NCc2ccco2)nc2ccccc2c1=O,-0.0,1.0,1.0,0.0,99.70293758500861,0.0,0.0,-0.23061126752440825,0.0,0.0,-0.22934834437426052,0.0,0.0,67.0,0.0,1.0,0.0
71,CC(=O)NCCn1c(SCc2ccccc2C)nc2ccccc2c1=O,-0.0,1.0,1.0,0.0,99.74453237880068,1.0,0.0,-0.2343611075774606,0.0,0.0,-0.2473981049928319,1.0,0.0,32.0,0.0,1.0,0.0
72,CC(=O)Nc1cc(OC(=O)c2ccco2)cc(OC(=O)c2ccco2)c1,-0.0,1.0,0.0,0.0,85.96498295754604,0.0,0.0,-0.16549326691981472,0.0,0.0,-0.1833614999797544,0.0,0.0,54.0,0.0,1.0,0.0
73,CC(=O)Nc1ccc(C(=O)NCc2cccnc2)cc1,1.0,0.0,1.0,0.0,99.73261096930064,0.0,0.0,-0.23307213005892483,0.0,0.0,-0.2436194702694335,0.0,0.0,40.0,0.0,1.0,0.0
74,CC(=O)Nc1ccc(NC(=O)CSc2ncc(C(=O)Nc3ccc(F)cc3)c(=O)n2C)cc1,1.0,0.0,0.0,0.0,92.54532713552094,0.0,0.0,-0.10195317254186927,0.0,0.0,-0.10750641509675275,1.0,0.0,32.0,0.0,1.0,0.0
75,CC(=O)Nc1ccc(NC(=O)CSc2ncc(C(=O)Nc3ccccc3)c(=O)n2C)cc1,-0.0,1.0,0.0,0.0,91.6971352064518,0.0,0.0,-0.1058472583761284,0.0,0.0,-0.10687298899758713,1.0,0.0,31.0,0.0,1.0,0.0
76,CC(=O)Nc1ccc(NC(=O)c2nc(S(=O)(=O)Cc3cccc(C)c3)ncc2Cl)cc1,-0.0,1.0,0.0,0.0,62.36167378534262,0.0,0.0,-0.03626924758878176,0.0,0.0,-0.04152936765107604,1.0,0.0,31.0,0.0,1.0,0.0
77,CC(=O)Nc1ccc(NC(=O)c2nc(S(=O)(=O)Cc3ccccc3)ncc2Cl)cc1,-0.0,1.0,0.0,0.0,69.94860643915047,0.0,0.0,-0.03384523846205913,0.0,0.0,-0.038912154344757026,0.0,0.0,40.0,0.0,1.0,0.0
78,CC(=O)Nc1ccc(OC(=O)c2ccco2)cc1,-0.0,1.0,0.0,0.0,97.82170036235674,0.0,0.0,-0.1709987158010931,0.0,0.0,-0.18917099913502033,0.0,0.0,33.0,0.0,1.0,0.0
79,CC(=O)Nc1ccc(S(=O)(=O)/N=C2\C(=O)c3ccccc3C([O-])=C2n2cc[n+](-c3ccccn3)c2)cc1,-0.0,1.0,0.0,0.0,91.41073323921815,0.0,0.0,-0.03435835489554387,0.0,0.0,-0.046324095211924814,0.0,1.0,85.0,1.0,-0.0,1.0
80,CC(=O)Nc1ccc(S(=O)(=O)NC2=C(N3CCN(c4ccc(F)cc4)CC3)C(=O)c3ccccc3C2=O)cc1,-0.0,1.0,0.0,0.0,90.26038088142595,0.0,0.0,-0.16649014451543867,0.0,0.0,-0.18302118870339085,0.0,0.0,45.0,1.0,-0.0,1.0
81,CC(=O)Nc1cccc(NC(=O)CSc2ncc(C(=O)Nc3ccccc3)c(=O)n2C)c1,-0.0,1.0,0.0,0.0,89.34081482660565,0.0,0.0,-0.10865737931278108,0.0,0.0,-0.11221100873812878,0.0,0.0,47.0,0.0,1.0,0.0
82,CC(=O)Nc1cccc(OC(=O)COc2ccc(Br)cc2)c1,-0.0,1.0,1.0,0.0,99.61191676177083,0.0,0.0,-0.2297216465760363,0.0,0.0,-0.260170949582037,0.0,0.0,35.0,0.0,1.0,0.0
83,CC(=O)Nc1ccccc1NC(=O)C/C(C)=N/NC(=O)C(=O)N1CCCCC1,-0.0,1.0,0.0,0.0,89.94130836477834,0.0,0.0,-0.13124355006256924,0.0,0.0,-0.12460435448841392,0.0,1.0,85.0,0.0,1.0,0.0
84,CC(=O)OCCCNc1cc(SCc2ccco2)c2nonc2c1[N+](=O)[O-],-0.0,1.0,0.0,0.0,58.179064728245216,0.0,1.0,-0.013105509634764366,0.0,1.0,-0.02101100075159321,0.0,0.0,78.0,0.0,1.0,0.0
85,CC(=O)OCCN(C)c1cc(SC(C)C)c2nonc2c1[N+](=O)[O-],1.0,0.0,0.0,0.0,90.95031679237697,0.0,0.0,-0.15711698467466836,0.0,0.0,-0.21649259603481677,0.0,0.0,34.0,0.0,1.0,0.0
86,CC(=O)OCCNc1cc(SCc2ccco2)c2nonc2c1[N+](=O)[O-],-0.0,1.0,0.0,0.0,60.587036306028956,0.0,1.0,-0.012664102136826371,0.0,1.0,-0.020292573239282012,0.0,0.0,78.0,0.0,1.0,0.0
87,CC(=O)O[C@@H]1C[C@H]2C(C)(C)C(=O)C=C[C@]2(C)[C@H]2CC[C@@]3(C)[C@H](c4ccoc4)OC(=O)[C@H]4O[C@]43[C@@]21C,-0.0,1.0,0.0,0.0,98.25826756245121,0.0,0.0,-0.22151189099590599,0.0,0.0,-0.24270692505420627,0.0,0.0,42.0,0.0,1.0,0.0
88,CC(=O)Oc1c(/C=C(\C#N)C(N)=O)[nH]c2ccccc12,-0.0,1.0,0.0,0.0,93.84392900009905,0.0,0.0,-0.21920932640929924,0.0,0.0,-0.2434160241607882,0.0,0.0,74.0,0.0,1.0,0.0
89,CC(=O)Oc1c(Br)cc(N(C(C)=O)S(=O)(=O)c2ccccc2)c2ccccc12,-0.0,1.0,0.0,0.0,93.94197564523317,1.0,0.0,-0.24216703583518076,1.0,0.0,-0.33414110890602605,0.0,0.0,37.0,0.0,1.0,0.0
90,CC(=O)Oc1cc2c(cc1Cl)C1(CC(c3ccccc3Cl)O2)CC(C)(C)NC(=S)N1,-0.0,1.0,0.0,0.0,91.10718706748581,0.0,0.0,-0.18512529627090452,0.0,0.0,-0.21089519297703066,0.0,0.0,45.0,0.0,1.0,0.0
91,CC(=O)Oc1ccc(N(C(C)=O)S(=O)(=O)c2ccc3ccccc3c2)cc1Br,-0.0,1.0,0.0,0.0,95.36784978244364,0.0,0.0,-0.22512166407475487,0.0,0.0,-0.25877325318934125,0.0,0.0,36.0,0.0,1.0,0.0
92,CC(=O)Oc1ccc2c(=O)oc(-c3ccccc3C)nc2c1,-0.0,1.0,1.0,0.0,99.16237637483997,0.0,0.0,-0.2190028033961549,0.0,0.0,-0.2483729104568357,0.0,0.0,33.0,0.0,1.0,0.0
93,CC(=O)Oc1ccc2ccccc2c1C(NC(=O)Cc1ccccc1)c1ccc(Cl)cc1,-0.0,1.0,0.0,0.0,96.52692071655268,0.0,0.0,-0.22186042244907814,1.0,0.0,-0.2897251759496585,0.0,0.0,43.0,0.0,1.0,0.0
94,CC(=O)c1c(Cl)nc2cccc3c2c1-c1ccccc1C3=O,1.0,0.0,0.0,0.0,87.22630562689832,0.0,0.0,-0.0893115857888231,0.0,0.0,-0.10614754104607202,0.0,0.0,33.0,0.0,1.0,0.0
95,CC(=O)c1cc(O)c2ccccc2c1O,-0.0,1.0,0.0,0.0,88.55244944917074,0.0,0.0,-0.1977424564622543,0.0,0.0,-0.247558607330733,0.0,0.0,70.0,0.0,1.0,0.0
96,CC(=O)c1ccc(-c2cccc(-c3nc4ccccn4c3NC3CCCCC3)c2)cc1,-0.0,1.0,0.0,0.0,92.33796936097175,1.0,0.0,-0.2357496971500073,0.0,0.0,-0.24764403377189922,1.0,0.0,32.0,0.0,1.0,0.0
97,CC(=O)c1ccc(OC(=O)c2cccs2)cc1,-0.0,1.0,0.0,0.0,97.82523420149377,0.0,0.0,-0.22689423098104458,0.0,0.0,-0.2529175476082865,0.0,0.0,35.0,0.0,1.0,0.0
98,CC(=O)c1ccc(Sc2nnnn2-c2ccccc2)c([N+](=O)[O-])c1,-0.0,1.0,0.0,0.0,86.93179620323926,0.0,0.0,-0.1955978465433047,0.0,0.0,-0.20840605216138894,1.0,0.0,31.0,0.0,1.0,0.0
99,CC(=O)c1cccc(NC(=O)CSc2ncc(C(=O)Nc3ccccc3)c(=O)n2C)c1,-0.0,1.0,0.0,0.0,98.15395944714395,0.0,0.0,-0.10468778270166615,0.0,0.0,-0.10576650467483846,0.0,0.0,37.0,0.0,1.0,0.0
100,CC(=O)c1cccc2c(O)c(C3=Nc4ccccc4C3=O)[nH]c12,-0.0,1.0,0.0,0.0,92.79382146144644,1.0,0.0,-0.24984388216162218,1.0,0.0,-0.29339746767944824,0.0,0.0,41.0,0.0,1.0,0.0
101,CC(=O)n1cc(N(C(=O)CCl)c2ccc(Cl)cc2)c2ccccc21,-0.0,1.0,0.0,0.0,46.64435055090482,0.0,1.0,-0.02601367686621488,0.0,1.0,-0.027501205648030953,0.0,0.0,59.0,0.0,1.0,0.0
