activity_743266
,counts,basic,high,low
0.35,99258,0.1936270926840717,0.19842122200953372,0.05811416142315402
0.4,113438,0.1936270926840717,0.1983915582381947,0.05576045663633056
0.45,127618,0.1936270926840717,0.20081541958269994,0.07922760338598922
0.5,141798,0.1936270926840717,0.2023862596694569,0.05245705982176989
0.55,155977,0.1936270926840717,0.1902768457802045,0.053779143520717575
0.6,170157,0.1936270926840717,0.20377017546187748,0.07005826169601012
0.65,184337,0.1936270926840717,0.21020022428253018,0.05473642445202876
0.7,198517,0.1936270926840717,0.19175546704790006,0.048051235197688426
0.75,212697,0.1936270926840717,0.1899053743643276,0.047525166407151535
0.8,226876,0.1936270926840717,0.1864308986084504,0.04100357885597872
0.85,241056,0.1936270926840717,0.12679595005164757,0.04627736460317816
0.9,255236,0.1936270926840717,0.11144589932325645,0.036983732692499084
0.95,269416,0.1936270926840717,0.03268739580299681,0.03085264770376123

